speakerGroups,Speaker,text,pageNumbers
199,Mr MARTENS ,The Leader of the to Opposition did not say that the conversion should be left entirely in the hands of Mr Collins.,56
200,Mr GREGORY ,"The Leader of the Opposition said that this matter could well be left in thehands of Mr Collins, and that there was no necessity for this appointment. I have nothing but contempt for honourable members who have attacked the right honourable member for Flinders. I am entirely opposed to the permanent appointment of a Minister in London. That would hardly be a wise procedure, in view of the great distance to the Old Country. If I thought that the object of the Government was to make this position jiernianent, I should protest against the bill, but I do not believe that that is the desire of the Government. I hope that, in the near future, the Besident Minister in London, will be able to make such financial arrangements there as will permit him to return to this country. We should not appoint a politician to the position of High Commissioner. We must encourage trade and business enterprise. Instead of appointing some one from our political ranks, we should appoint a business man who would be able to inspire confidence in the British commercial world, and to stimulate our trading relations with Great Britain and Europe in general. I should like embodied in the bill a provision to the effect that no member of Parliament should be eligible for such a position until at least eighteen months after he had ceased to be a member. We can best build up our-export trade by appointing the most suitable representative overseas. I hope that the Government will give consideration to my suggestion, particularly in respect to, not only the High Cornmissionership, but also to appointments to the High Court.",56
201,Mr ROSEVEAR ,"Dalley) [9.58] The bill, although short, has some peculiar features. The main argument of Ministers in support of this measure is that the appointment of a Resident Minister in London will enable us to have a better understanding of foreign policy, will give us a first-hand opportunity to convert loans that are falling due, and will probably enable us to secure a reduction in the rate of interest on the money that we owe abroad. I am not very much concerned about sending a Resident Minister to London to enable him to become better acquainted with foreign policy. The further we keep away from the countries which breed international difficulties the better for Australia. We are quite close enough to the intrigues of Europe out sending Ministers abroad in an endeavour to participate in them. One argument used in the debate is that because we have always had a High Commissioner, we should appoint' either a High Commissioner or a Resident Minister in London. It has also been argued by the supporters of the bill that this position has always been filled by a political deadhead. Evidently, past governments have appointed political dead-heads to this position in London in the belief that they would adequately represent Australia. Yet it is now claimed that we must send a first-class Minister abroad to take up the cudgels on behalf of the people of Australia. There is not the slightest doubt that the right honourable member for Flinders is a capable Minister. The right honourable member for Flinders overshadows every other member of the Ministry. It was evident while he was in Australia that he dominated the Cabinet and the party of which he is a member. I have not the slightest doubt that when he is abroad he will also continue to domi- from the people. nate the Government, and that the real Government of the Commonwealth will be transferred from Australia to England. The question of whether it will be difficult to convert Australia's overseas indebtedness is one on which there appears to be a difference of opinion. Our overseas indebtedness will be converted regardless of whether the right honourable member for Flinders is or is not in London. The time is rapidly approaching when overseas bondholders will have no alternative but to agree to a conversion of their holdings at reduced rates of Mr Rosevear. interest. There is nothing extraordinary associated with the conversion of loans. There have been two remarkable instances of successful conversions since the termination of the war. The conversion of Great Britain's Avar debt to the United States of America was arranged Avithout the assistance of a resident minister in Washington. That conversion Avas effected not because America's regard for the mighty dollar had lessened, but because America's capitalists realized that Great Britain could not continue to pay the interest that was then being charged. For precisely the same reason the Government of this country forced witha conversion loan upon local bondholders, but at the same time it alloAA'ed the overseas - bondholders to go scot-free. Eighteen months ago Ave advocated a policy of interest reduction which honourable members opposite denounced, but which this Government now supports. We realizedit Avas impossible to continue to pay the present rate of interest on our overseas debt. Honourable members opposite who called it repudiation at that time now have to admit that a conversion is absolutely necessary if Australia is to carry on. If our suggestions had been adopted eighteen months ago the amount representing the difference between, our revenue and our interest payments would have been sufficient to provide employment for the hundreds of thousands of our unfortunate fellowmen who are now walking the streets in search of Avork. The policy of this Government has led it into difficulties, and it is now endeavouring to recover its position by demanding further sacrifices The overseas bondholders, as well as the Government, realise the actual position. The serA'ices of a High Commissioner, a Besident Minister, or any other representative in London, Avill not be needed to bring about conversion of our overseas indebtedness. Our loans will be converted; there is no doubt about that. The rates of interest may not be at the figure that the GoAernr ment desires, but they will be governed by what the bondholders consider is the country's capacity to pay, as was the case in the conversion of Great Britain's war debt to America. The rates eventually fixed will be such that the people of Australia will have to keep their nose to the grindstone for many years to come. The Government, which is now forced to face the facts, should have done what is now proposed eighteen months ago. A reduction in overseas interest will be one of greatest factors in solving Australia's present difficulties. There is no need to appoint a Resident Minister in Loudon to arrange a conversion; the bondholders will be forced to convert, but it will be at a figure closely approximating the country's capacity to pay.",56
202,Mr BERNARD CORSER ,"Wide Bay) [10.5] - It is not my intention to prolong the debate by repeating the arguments that have been advanced, by some honourable members opposite; but their bitter references to the right honourable member for Flinders ( Mr Bruce), who, they presume, is to be appointed Besident Minister in London under this bill, cannot be allowed to pass unchallenged. I feel quite sure that honourable members opposite do not really believe half of what they have said concerning the right honourable member. Bather do they recognize his ability, value and influence; it is their fear of him politically that has impelled them to make the statements they have made. They are anxious to harass the Government of which he is a member, and to endeavour to destroy his influence and power, which have been of great value to Australia. For party political reasons they have attempted to belittle the right honourable member in the eyes of Australians. The bill is to amend the High Commissioner's Act, hy making provision for the appointment in Great Britain of a Minister or a commissioner authorized by the Executive Council or the Governor General. It does not provide that the functions of the Besident Minister shall be confined to converting our overseas indebtedness; but it is apparent that one of his most important duties will be the handling of a big conversion loan. I contend that there is no one in Australia more likely to secure a better hearing from Great Britain's financiers than the right honourable member for Flinders in his efforts to convert Australia's overseas debt ' of approximately €580,000,000. It has been suggested by honourable members opposite that all the work needed could be completed within one year, and that there is uo necessity to appoint a Minister for two years. There is nothing in the bill tocompel the Minister appointed to the remain in London for two years if there is not sufficient for him to do; but, in view of the highly important duties which he will have to perform, the term provided is not unreasonable. The Besident Minister is to act as High Commissioner, andinthat capacity will be expected to use his ability in increasing trade between Great Britain and Australia. London is still the financial and commercial centre of the world,* notwithstanding that other countries have much larger populations. Every nation of any importance has its ambassador in London, and it is with these that our Minister will confer with a view to securing new treaties and new markets for the products of our primary industries. The United States of America is represented in London by an ex-Treasurer, and it is only right that the Commonwealth should have the most able representative in Great Britain for at least the term provided in ' the bill. Such a representative can negotiate treaties, extend our trade, confer with the representatives of other nations, and generally act in the interests of the Australian people. I am sure that whether the duties which fall upon the shoulders' of the right honourable member for Flinders relate to the conversion of our overseas indebtedness, the carrying out of services usually rendered hy the High Commissioner, or the negotiating of trade agreements, they will be discharged with dignity and honour to himself and with credit and benefit to Australia. All who are prepared to give honour where honour is due will admit that the right honourable member for Flinders has, throughout his public life, endeavoured to do the best he could for Australia, and has rendered this country invaluable service. It has been argued that the appointment should not be made, because it"" will mean that the electors of Flinders would be left without parliamentary representation. I consider, however, that these electors are being honoured in the highest degree, for no other honourable member of this Parliament will be entrusted with such important aud responsible duties in relation to-our financial and commercial operations. I believe that the electors of Flinders will realise this, and will be proud that their representative has been honoured by appointment as the Resident Minister in London.",58
203,Mr RIORDAN ,"Kennedy) [10.12] I am interested to learn that the right honourable member for Flinders ( Mr. Bruce) has already been selected as Resident Minister in London. I thought that perhaps the right honourable member for North Sydney ( Mr Hughes), who .represented this country abroad in the critical years between 1914 and 1918, might have been chosen. It is to be hoped that the right honourable member for Flinders will live up to the high hopes that have been expressed in relation to him this evening. Australia has, in the past, borrowed heavily abroad. overseas indebtedness considerably exceeds £500,000,000. It was not necessary to appoint, a Resident Minister overseas to raise this money. Australia, in the past, has been able to borrow money as and when she desired it at the market rates. In the last year or two, we have had a financial expert abroad to watch the interests of the Commonwealth. Mr Collins, who formerly filled the chief position in the Commonwealth Treasury, is a financial adviser to the Government. If a Resident Minister is appointed overseas, and given the duty of watching Australia's interests in regard to conversion operations and other financial transactions, it would appear to be unnecessary to keep Mr Collins there. Will the Nivison Group also continue to advise the Commonwealth Government in financial matters after the right honourable member for Flinders assumes his new duties? This right honourable gentleman, we are told, has the facts of our financial business at his finger tips, and is a financial expert of the highest calibre. I hope, therefore, that we shall not duplicate services by allowing Mr Collins to remain in London while Mr Bruce is doing the work. The Leader of the Opposition ( Mr. SfiiUin) said this afternoon that he was opposed to the principle of the appointment of a Resident Minister overseas. It was then said that it would not be necessary for the right honourable member for Flinders to remain in London until the last document had been signed. What loans will have to be converted this financial year? We know that £13,000,000, borrowed by New South Wales will have to be converted, but this State, and other States as well, have, in the past, conducted their own conversion operations satisfactorily. Money, like every other commodity, is available at market rates, independent of the personality, pleasing mannerisms, or method of approach, of individuals. In fact, a man who can tell the best story is, by common consent, the one who needs watching most carefully, for he is the most dangerous. The straightforward honest man usually has a definite proposition to submit to his creditors. Men who have no such proposition have need to tell a good story. Out- These are usually the people who, to use an Australian phrase, ""bite you."" Australia will, doubtless, be able to get what money she needs at market rates at the time the conversion has to be effected. We well remember that in 1920, the Queensland Government found it necessary to convert two loans, one of £12,000,000, and the other of £10,000,000, but the Commonwealth Nationalist Government did its utmost to render conversion operations impossible unless the Queensland Government undertook to grant an extension of leases to certain pastoral lessees. Is it now proposed that the Resident Minister in London shall be in a position to barter? There would have been very little discussion on this bill had the Prime Minister given us sufficient information when he introduced it. All he said was that the appointment was to be made for two years, but might be extended. We know very well that once a new principle is established it is very difficult to abrogate it. Whenever appointments such .as that now contemplated are made, the appointee takes all possible steps to consolidate his position. Usually, he begins by building up a big staff around him. There are already indications of that in this connection. Expenditure is also incurred in regard to housing, and that, too, has happened in this case. At a time like this, when .the country is taxed to the utmost, aud the call is for economy, we should economize at the top. If we cut the roots of a tree often enough, we shall destroy the tree, whereas by ping its branches we improve it. When I recall that loans amounting to over £500,000,000 have to. be converted overseas,"" I am reminded that not many months ago a voluntary conversion took place in Australia. It was, however, voluntary only in name, because those who did not convert their holdings voluntarily were compelled to do so. The Australian bondholder, as well as the man who fought in the Great War, has made his sacrifice. The London money market is improving, and today money is cheaper than it has been for some time. Other countries are obtaining loans at low rates of interest, and Australia, which has been a good customer of Great Britain, and has met all its obligations in the past, can look forward to renewing its loans at the ruling rate of interest. Since money lenders are not renowned for lending money for reasons of sympathy, the Resident Minister in London will have to barter with them in the same way that he and his colleagues bartered at Ottawa by giving away Australia's - industries. The honourable member for Forrest ( Mr. Prowse) regretted that we did not give away more at Ottawa than we did. Our export trade in mutton has been limited by the Ottawa agreement to such an extent that Australia is in a"" more unfavorable position than before. What has this country received as a result of the Ottawa Conference?",59
204,Mr CAMERON ,We do not. know yet.,60
205,Mr RIORDAN ,"We ought to know, because the country will have to foot the bill.",60
206,Mr DEIN ,What has all this to do with the bill?,60
207,Mr RIORDAN ,"All these things have to do with the appointment of a Resident Minister overseas. The right honourable member for Flinders, whom I recognize is an outstanding personality, although in London, will continue to dictate the policy of this country. But he in turn will have to submit to dictation by those who dictated the policy agreed to at Ottawa. The gentleman who will control our destiny did not enjoy the confidence of his party sufficiently to obtain full ministerial rank. Surely there is some inconsistency opposite. If the right honourable member for Flinders has such lop- outstanding ability, why did the United Australia party first place him in a subordinate position, and then, at the first opportunity, shanghai him overseas? I was pleased to hear the honourable member for Bendigo ( Mr E. F. Harrison) say that he would look after the electors in the Flinders electorate during the absence of their representative. In order to serve the interests of Flinders, the honourable member is prepared to neglect the interests of Bendigo. Were he really concerned about the best interests of the people whom he represents, he would fight for the continuation of the gold bounty, with a view to reviving the gold-mining industry in his district. In my opinion, the principle of government from London is bad, but if it is necessary to have a Resident Minister in Britain, why not have one also in Japan, and China, and, indeed, in every country with which we do business? What has beeu said today about the right honourable member for Flinders has been said in the past of Sir Granville Ryrie, Mr Andrew Fisher, Sir Joseph Cook, Mr Devereux, and others. I am not deceived by these words of praise. Australia .should be represented in Britain, not by politicians, but by men trained in the commercial world. Half a dozen commercial travellers in London would do more good for Australia than could be achieved hy the same number of politicians, who would only pile up expenses.",60
208,Mr BAKER ,"Oxley) [10.29] - I associate myself with those who have expressed their opposition to this bill! The House has been given scanty information as to the purpose of the measure. If honourable members on this side have criticized the qualifications of the gentleman whom it is suggested shall carry out the duties of High Commissioner, the responsibility lies with the Government, which appears to be basing its case upon the abilities of the suggested appointee. While Prime Minister of Australia he showed remarkable ability in concealing the fact that he possessed any. The chief memory that we have of him is that he took over from the Hughes Government a surplus in the vicinity of £7,000,000 and bequeathed to his successor in office a deficit of £6,500,000. Another reason which probably actuates the Government in this appointment is that the position of the Prime Minister is similar to that of the individual mentioned in Pope's poem, who, like the Turk, could "" bear no brother near the throne"". In this instance, it also suits the right honourable member for Flinders. On the one hand, it removes a dangerous rival, and on the other it enables the person concerned to pay a good deal of attention to his private business overseas.",60
209,Mr LANE ,"Why cannot the honourable member be fair? Mr BAKER . ' - I am f a i r . I shall quote from a journal which cannot be accused of being unsympathetically disposed towards the Nationalist member for Flinders or the Nationalist party. My reading is from the Melbourne Argus of the 23rd December, 1931, and is as f o l lows :It is possible that Mr Bruce, notwithstanding his long experience both as Prime Minister and Treasurer and his prestige overseas, will not be a member of the Ministry at all. Mr Bruce, who is now returning to Australia from a trip to England, has his hands filled with the affairs of the business of Paterson, Laing and Bruce, which he has again taken up since his temporary retirement from politics. It is questionable whether he will be able to spare the time to attend to the administration of an important public department. That appeared at a time when there was considerable discussion regarding the possible personnel of the new federal ministry. The quotation indicates that that gentleman was more concerned at the time about his own commercial affairs than about the affairs of the nation.",61
210,Mr LANE ,On whose authoritywas that writtten ?,61
211,Mr BAKER ,"The quotation is from a newspaper which is a strong supporter of the present Government. It may be interesting to see how far the principle contained in the bill conflicts with the High Commissioner Act 1909, which it is intended to amend. Section 7 of that act reads_A person appointed to be the High Commissioner shall not during his tenure of office be or act as director or agent of or hold any office in any company or syndicate whether incorporated' or unincorporated or hold any other employment, or engage in any business whether within or without the Commonwealth. That section is not being repealed by this bill. Though nominally the right honourable member for Flinders is to become Resident Minister in London, he will at the same time perform the duties of High Commissioner. That is in direct conflict with the provisions of section 7 of the principal act. Apparently, the Government has not yet considered thai point.",61
212,Mr ARCHDALE PARKHILL ,How can the honourable member make his remarks relevant?,61
213,Mr BAKER ,"The right honourable member for Flinders, who is a director of a company, is to carry out the duties of High Commissioner.",61
214,Mr ARCHDALE PARKHILL ,Who said that the right honourable member was a director of a company?,61
215,Mr BAKER ,"J u d g in g by his activities of the past six months, and previously, that is evident.",61
216,Mr ARCHDALE PARKHILL ,The honourable member does not know the right honourable gentleman's private busineSs.,61
217,Mr BAKER ,"The point to which I have referred should have been considered by the Government before it introduced the bill . This intention of the Government was not mentioned in the Flinders or any other electorate during the last federal election. It would have been interesting to witness the reaction of the electors of Flinders if told that if they returned the Bight Honourable S. M . Bruce, ostensibly to lead the Government, he would be sent overseas for an indefinite period. Incidentally, immediately the right honourable member was defeated in 1929, while Prime Minister, he displayed so little interest in Australia that he went overseas and had not sufficient consideration for the electors to return to this country in time to participate in the election campaign. The Prime Minister admits that the measure is designed to fulfil a temporary need. That the Government realizes the dangers of the bill is manifest from the fact that it has limited its operation to a period of-two years. The whole procedure of sending overseas a person who is noted for his anti-Australian sympathies is in conformity with the anti-Australian interests of a Government that has introduced an Australian-industry-smashing tariff in the past few days. The Government declares that one reason for the project is . to effect economy. If the Government we're sincere it would not appoint anybody to the position for some time. If it is determined to appoint somebody it would be wise to select either an official who understood the position overseas, or some member of the community who has in the past shown strong Australian tendencies, instead of strong Australian antipathies. Question-That the bill be now read a second time-put . The House divided. (MR. SPEAKER - HON . G. H. MAOKAT.) Ayes Noes Majority Bell, G. J. Lyons, J. A. Blacklow, A. C. Marr, C. W. C. Cameron, M. Maxwell, G. A. Collins, T. J. MCBride, P. A. M. Corser, Bernard MCClelland, H. Dein, A. K. MCGrath, D. C. Dennis, S. Nairn, W. M. Fenton, J. E. Page, Dr Earle Francis, J. Parkhill, Archdale Gabb, J. M. Paterson, T. Gregory, H. Perkins, J. A. Guy, J. A. Price, J. L. Harrison, E. F. Prowse, J. H. Harrison, E. J. Stacey, F. H. Holman, W. A. Stewart, F. H. Hunter, J. A. J. Thompson, V. C. Hutchin, A. W. Thorby, H. V. C. Hutchinson, W. J. White, T. W. Jennings, J. T. Lane, A. Tellers: Latham, J. G. Gardner, S. L. Lawson, John MCNicoll, W. R. Baker, F. M. J. Martens, G. W. Beasley, J. A. Riordan, D. Blakeley, A. Rosevear, J. S. Forde, F. M. Scullin, J. H. Green, A. Ward, E. J. Holloway, E. J. James, R. Tellers: Lawson, George Gander, J. H. Makin, ST. J. 0. Watkins, D. Gibson, W. G. Riley, E. C. Scholfield, T. H. . Maloney, Dr. Abbott, C. L. A. I Anstey, F. Question so resolved in the affirmative. Bill read a second time. In, committee: Clause 1 agreed to. Clause 2This act shall continue in operation for a period of two years and no longer.",61
218,Mr BEASLEY ,"West Sydney) [10.45]. - I move the following amendment:That the words "" two years"" be omitted with a view to insert in lieu thereof the words "" six months "". The supporters of this bill have argued that the main purpose of appointing a Resident Minister in London is to effect the conversion of our overseas debt. If we accept that argument, we take leave to point out that, unless this conversion is carried through within six months, Australia's finances will be in a very sorry plight. The taxpayers cannot continue to meet the present exorbitant rate of 42 interest. We on this side of the House have urged for the last eighteen months 16 or two years the need forundertaking this conversion, and the longer it is 26 delayed the more serious the problem will AYES. become. A further reason for proposing to reduce'the duration of the act is to minimize the expense incidental to the keeping of a Resident Minister in London. By moving this amendment I hope to impress upon honourable members, and upon the people generally, the urgency of converting our overseas debt.",62
219,Mr ROSEVEAR ,"Dalley) [10.48] [ support the amendment. If the object of this mission is to be achieved at allnamely, the conversion of^our colossal overseas debt-it must be done this year. In his budget speech the Prime Minister warned us that if the Hoover moratorium",62
220,The CHAIRMAN ,"The honourable member must confine his remarks to the clause and the amendment. NOES. There is nothing in either the clause or the amendment relating to the Hoover moratorium, or the conversion of our overseas debt.",62
221,Mr ROSEVEAR ,"I submit that we are entitled to state our reasons for moving that the duration of this measure be six months instead of two years. There must have been some reason for fixing it PAIRS. at two years in the first place, and we certainly have a reason for seeking to reduce the period to six months.",62
222,The CHAIRMAN ,Not h in g in the biil and certainly nothing in this clause gives any reason why the Resident Minister i u London should be. appointed to do the work referred to by the honourable member.,63
223,Mr ROSEVEAR ,I suggest that a period of six months is sufficient for the work outlined by the Minister who introduced the bill.,63
224,The CHAIRMAN ,"The honourable member is in order in arguing that a period of six months is sufficient for the Resident Minister in London tb do that work, but not in referring to moratoriums or anything of the kind to which no reference is made in the bill.",63
225,Mr ROSEVEAR ,We claim that a period of six months will be ample for the Resident Minister in London to do all the work it is proposed he should do. No reason has been.given for extending the period to two years.,63
226,Mr SCULLIN ,"Y a r r a ) [10.52] - If the amendment is designed to weaken the proposition before the committee, it meets with my approval, but I wish to make it clear that while I vote for the amendment, I do not accept the principle of the bill even to the extent of six months. I prefer to vote straight out against each clause, but if the amendment goes to a division, I shall vote for it as being the lesser of two evils. I cannot oppose the amendment. That would be tantamount to accepting a longer term. On the other hand, to vote for the amendment is tantamount to a declaration that it is necessary to have a Resident Minister in London with these powers for six months. That, I dispute. The arguments advanced about the loan conversion are to a large extent a subterfuge. I do not dispute the importance of that work, and the need for a Minister to be in London while it is being done has never been challenged by any one on this side of this chamber, at any rate not by me. How could I challenge it in view of the importance of the conversion operations ? I must agree with the mission now being undertaken, even if a Minister has to remain in London longer than six months. But I do not think he need stay longer than six months. When the preliminary arrangements are being made he must be in London, but those steps having been successfully taken, there is a capable officer - in London to leave in charge. I differ, however, from the present proposal of the Government to have a Besident Minister in London, and that is the principle involved in this bill.",63
227,Mr ARCHDALE PARKHILL ,W h e r e is it to be found in the bill ? MONICA,63
228,Mr SCULLIN ,"The whole thing is involved in the bill. There is no need for this measure to give the right honourable member for Flinders ( Mr Bruce) the power to control Australia House. If the secretary who is already there has no High Commissioner, he will act under the instructions of any Minister who is in London just as he would act under instructions from a Minister in Australia.",63
229,Mr JAMES ,"Hunter) [10.55] - I support the amendment. Like the right honourable the Leader of the Opposition ( Mr Scullin), I am opposed to the bill as a whole on the ground that it conflicts with the High Commissioner Act 1909, as the honourable member for Oxley ( Mr Baker) hasjust made clear. On the same ground I support the limitation of the measure to a period of six months. Motion (by Mr THOMPSON ) putThat the question be now put. The committee divided. (CHAIRMAN-MB . BELL.) Ayes .. .. 41 Noes -. .. .. 17 M a j o r i ty 24 AXES. Blacklow, A. C. Marr, C. W. C. Cameron, M. Maxwell, G. A. Collins, T. J. MCBride, P. A. M. Corser, Bernard MCClelland, H. Dein, A. K. MCGrath, D. C. Dennis, S. MCNicoll, W. R. Fenton, J. E. Nairn, W. M. Francis, J. Page, Dr Earle Green, It. Parkhill, Archdale Gregory, H. Paterson, T. Guy, J. A. Perkins, J. A. Harrison, E. F. Price, J. L. Harrison, E."" J. Prowse,. J. H. Holman, W. A. Stacev, F. H. Hutchin, A. W. Stewart, F. H. Hutchinson, W. J. Thompson, V. C. Jennings, J. T. Thorby, H. V. C. Lane, A. White, T. W. Latham, J. G - Tellers: Lawson, John Gardner, S. L. Lyons, J. A. Hunter. J. A. J. Biiker, F. M . J. Makin, N J. 0. Beasley, J. A. Martens, G. W. Blukelcy, A. Riordan, D. Forde, F. ML Rosevear, J. S. Gabb, J. M . Scullin, J H. Green, A. Ward, E. J. Holloway, E. J. Teller i . "" James, R. Gander, J . H . Lawson, George Watkins, D. Question so resolved in the affirmative. Amendment put and negatived. Question-That the clause be agreed to - put . The committee divided. (CHAIRMAN-Ms . BELL. ) Ayes . . .. . . 41 Noes . . .. . . 16 Majority Blncklow, A. C. Lyons, J. A. Cameron, M . Marr, C. W. C. Collins, T. J. Maxwell, G. A. Corser, Bernard MCBride, P. A. M . Dein, A. K . MCClelland, H . Dennis, S. MCGrath, D. C. Fenton, J. E. Nairn, W. M . Francis, J. Page, Dr Earle Gabb, J. M, Parkhill, Archdale Green, R. Paterson, T. Gregory, H . Perkins, J. A. Guy, 0. A. Price, J. L. Harrison, E. F. Prowse, J. H . Harrison, .E. J. Stucev. F. H. Holman, W. A. Stewart, F. H . Hutchin, A. W. Thompson. V. C. Hutchinson, W. J. Thorby, H . V . C. Jennings, J. T. White, T. W. Lane, A. Tellers : Latham, J. G. Gardner, S. L . Lawson, John Hunter, J. A. J. Baker.. F. M . J. Martens, G. W. Beasley, J. A. Riordan, D. Blakeley! A. Rosevcnr, J. S. Forde, F. M . Scullin. J. H . Green, A. Ward, E. J. Holloway, E. J. James, R. Tellers : Lawson, George Gander, J. H. Makin. N . J. 0. Watkins, D. Question so resolved in the affirmative. Clause agreed to. Clause 3After section nine of the High Commissioner Act 190!) the following section is inserted:"" OA. The Governor General may issue to any Minister or to any member of the Executive Council a commission authorizing him, during the pleasure of the Governor General, to exercise the powers . . . assigned to the High Commissioner. . .""",63
230,Mr BEASLEY ,"West Sydney) [11.8]. What is the significance of the phrase "" to any Minister or to any member of the Executive Council""?",64
231,Mr LATHAM ,"Kooyong-Attorney General) [11.9] --The distinction is between what are described in the Constitution as Ministers of State administering certain departments, and Ministers without portfolios. They are all members of the Federal Executive Council, but a Minister without portfolio is not strictly a' Minister of State in the constitutional sense.",64
232,Mr JAMES ,"Hunter) [11.10] - I also direct attention to the point that was raised during the second-reading debate by the honourable member for'Oxley ( Mr. 25 Baker). Proposed new section 9A of the High Commissioner Act provides that the AXES. Governor General may issue to any Minister or any member of the Executive Council a commission authorizing him "" to exercise the powers and to perforin the duties which, in pursuance of this act are or may be conferred upon or assigned to the High Commissioner."" Section 7 of the High Commissioner Act readsA person appointed to be the High Commissioner shall not during his tenure of office be or act as director or agent of or hold any office in any company or syndicate, whether incorporated or unincorporated, or hold any other employment, or engage in any business whether within or without the Commonwealth. We all know that the right honourable member for Flinders has interests in private business houses, notably that of Notts. Paterson, Laing and Bruce Limited. Would not the performance by him of the duties of High Commissioner be a contravention of the aet?",64
233,Mr LATHAM ,"Kooyong-Attorney General) [11.12] - There is no inconsistency between this amending bill and the High Commissioner Act. .Section 7, to which the honourable member for Hunter ( Mr James) has just directed attention, refers to a person who is appointed as High Commissioner under the terms of that act for the period mentioned in section 3. This bill does not appoint a person to that office at all. All that it does is to empower a Minister or member of the Executive Council to perform the functions and duties of the High Commissioner. When a Minister is being appointed for a temporary period, there are not thought to be the same reasons to apply the provisions of section 7 to such appointment.",64
234,Mr SCULLIN ,"Nevertheless , this bill is a violation of the spirit of section 7.",65
235,Mr LATHAM ,"It is open to Parliament tolegislate that every member of it should surrender all commercial, industrial and financial interests; that, in fact, he should be occupied with no other duties. It could so provide for Ministers and, if it thought proper, any person appointed under any act; but I am glad to say that up to the present Parliament has taken the more generous and the wiser Anew that Ministers and members should not divorce themselves from the general activities of the community.",65
236,Mr BEASLEY ,"West Sydney) [11.14]. - It is clear, from the remarks of the Attorney-General ( Mr Latham) that the right honourable member for Flinders ( Mr Bruce) would not be eligible for appointment as High Commissioner, and that any such appointment would be in contravention of section 7 of the High Commissioner Act.",65
237,Mr LATHAM ,"If it fell within section 7, yes.",65
238,Mr BEASLEY ,"Therefore , the point made by the honourable member for Oxley ( Mr Baker) was an important one.",65
239,Mr LATHAM ,It is perfectly obvious that a distinction is being drawn between a Minister and another person appointed as High Commissioner.,65
240,Mr BEASLEY ,"On e aspect which we should bear in mind is that, while the right honourable member for Flinders has not actually been appointed High Commissioner, he will discharge all the functions and duties of that office.",65
241,Mr SCULLIN ,Unde r a different title.,65
242,Mr BEASLEY ,"That being so, the explanation offered by the Attorney General is very thin. Mr .SCULLIN - The bill certainly violates the spirit of the original act.",65
243,Mr BEASLEY ,"There is no doubt about that, and I am certain that the people generally will appreciate the point that has been raised by the - honourable member for Oxley.",65
244,Mr HOLLOWAY ,"Melbourne Ports) [11.15],- I should like to know from the Minister in charge of the bill ( Mr. Parkhill) if it has been specially drafted to overcome the difficulty which has just been mentioned, namely, that the right honourable member for Flinders or any other honourable member was ineligible for appointment to the position of High Commissioner under the principal act?",65
245,Mr ARCHDALE PARKHILL ,Warringah-Minister for the Interior) [11.16] - The bill was not drafted for the purpose suggested by the honourable member for Melbourne Ports ( Mr. Holloway). Nor is it true to say that the measure is merely a. subterfuge to enable the Government to invest the Minister who happens to be in London with authority to discharge duties ordinarily performed by the High Commissioner. It would be anomalous for a Minister to be at Australia House and have no authority whatever.,65
246,Mr SCULLIN ,The Minister surely does not seriously suggest that a Minister would have no authority over public servants in Australia House!,65
247,Mr ARCHDALE PARKHILL ,"I do. Some of our officials there are of very high standing, and some Ministers are still modest enough to be disinclined to exert control without specific authority from Parliament. The bill merely provides that the Minister who happens to be in London for the time being shall exercise the necessary authority of and discharge the duties ordinarily performed by the High Commissioner. The Leader of the Opposition ( Mr Scullin) has admitted that it is essential for some Minister to be there, although he affects to believe that later everything, can be left to Mr Collins, the Official Secretary. The Government takes the view that the Minister in London should be authorized to do all that it is proposed to do.",65
248,Mr BAKER ,"Oxley) [11.17] - If this bill is hot a subterfuge, why does not the Government give the Besident Minister the title of High Commissioner ? Obviously, the reason is that it would be a contravention of section 7 of the High Commissioner Act. The Attorney-General ( Mr Latham) said just now that, as the Besident Minister would be in London for only a short period, it was not necessary to do so; but when he was speaking to the second reading of the bill, ha expressed the opinion that the appointment 'should be t'or a longer period than two years; that, in fact, it should be approved as a principle. This bill is a violation of the spirit Dein, A. K. of the act of 1909, which it seeks to amend. The Attorney-General added chat, if the act were so construed as to render the right honourable member for flinders ineligible, it might also be suggested that it should apply to.al l members of Parliament. As a matter of fact, the Constitution does restrict members of Parliament by preventing them from holding an office of profit under the Crown, - and provides, further, that no member shall be absent from a session of the Parliament for more than two months without leave. Certainly it was never contemplated that legislation would have to be introduced to provide for such a position as has now arisen.",65
