speakerGroups,Speaker,text,pageNumbers
285,Dr MALONEY ,Speakin g to the point,50
286,The TEMPORARY CHAIRMAN ,"NA I do not want to hear the honourable member, as I am quite prepared to give a ruling.",50
287,Dr MALONEY ,"Do you, sir, rule that I cannot speak ?",50
288,The TEMPORARY CHAIRMAN ,NA Will the honourable member resume his seat?,50
289,Dr MALONEY ,"Do you, sir, rule that memI cannot speak to the point of order?",50
290,The TEMPORARY CHAIRMAN ,"I do not want to hear the honourable ber. I am quite prepared to give ruling. The honourable member Echuca regards an expression used by the honourable member for Bendigo as offensive, and I ask him to withdraw it .",51
291,Mr HAMPSON ,"If the honourable addressed in that way. member for Echuca regards the remark as offensive, I will withdraw it. I not ask for a withdrawal of what he said about me, but I will reply to derstood the honourable member to say that I endeavoured to drive my son to the war. NA",51
292,Mr HAMPSON ,"That statement is who support his ideas. distinctly untrue, and now that you raised the question you might allow me to reply.",51
293,The TEMPORARY CHAIRMAN ,"The honourable member must withdraw the word ""untrue"" as applied to the statement of another honourable member.",51
294,Mr HAMPSON ,"Well , sir, the statemen ment is absolutely incorrect.",51
295,The TEMPORARY CHAIRMAN ,AVill the honourable member continue his speech ?,51
296,Mr HAMPSON ,I may say that my trouble. son is in New Zealand and is married. When he was leaving here I told him that rather than be conquered I would prefer to be dead. I said that Germany would never conquer Australia if all perthree-cornered sons were like myself. NA statement is in the letter?,51
297,Mr HAMPSON ,I told my son that I would never use my vote to force a man now ?to go to the war.. NA letter.,51
298,Mr HAMPSON ,"Yes , it is. NA",51
299,Mr HAMPSON ,"Neve r mind about reading the letter; the statement is there. I have held that opinion all along, and I have never shifted one point, while others did. I opposed conscription because I believe in keeping the civil law supreme. During all the ages there has been a contest-wit h the military power at times and with the clerical power at other times. These conflicts have been in the interests of the people. It has taken a long struggle to make the civil law supreme. It is only in the last desperate resort that a nation should go for commempulsion. That was not the position in a Australia. You have never had an exfor ample like it in the world. NA honourable member is continually addressing me as ""you."" I object to being",51
300,The TEMPORARY CHAIRMAN ,will The honourable member will address his remarks to the Chair and not to any honit. I unorable member individually.,51
301,Mr HAMPSON ,"I was not referring to the honourable member as an individual. When I used the word "" you "" I meant those honourable members on the other side Through the have whole course of human history the struggle has been to keep the civil law, which we have established in' this country on a better basis than has any other country I know of, supreme. Therefore, we oppose the idea of carrying military power and rule to the extent of taking by the scruff of the neck, as it is sometimes said, and running them into camp. It was the attempt of the Prime Minister to try to introduce this new principle which led to the whole of the recent Here is what the honourable member for Denison said in this House only so late as the 14th September lastI believe that it has been said in my electorate that I will be opposed, and that in a fight the Liberals will win. There will be no three-cornered fight, because, I am not selected by the Labour party to in the Labour interest, I will simply go back to my calling as a worker. Where is the Labour party selecting him If, for example, the election is on a Saturthe day NA cerned about your own election. Leave his election alone.",51
302,Mr HAMPSON ,"The next will be the fifth election which I have fought, in five years. That is a better average than most members of the House have. I hear honourable gentlemen on the other side talk about the necessity to be unanimous here, and to have only one party. I remember that, upon the death of Mr. Arthur, it was the Liberals who fought the constituency I now represent, and did so with all their might. They did the same thing when the seat for the Grampians was vacant. Was anything said then in regard to having unanimity here and one party? No. When the Liberals thought that tbey had an opportunity to grab any seat they contested it . At the present time they are pursuing the same course. What, for instance, are they doing at Corio and at Ballarat? The Wiri-the War party, or the National Federation, which is the Liberal party under another name, are going to contest the seats of the two honourable gentlemen who are doing their duty at the front . What is the sneer which we get from the Prime M in ister? He says that neither of these two honourable members has been under shell fire. NA",51
303,Mr HAMPSON ,"Yes . Y o u cheer the man you get from the street and put in khaki, and say that he is a great man, and is doing his duty to his country. But because you have two Labour politicians in khaki, fro m Corio and Ballarat, the Prime Minister sneers at them, and says that they have never been under fire. will return now to the speech made by the honourable member for Denison in September last. He continuedI f , for example, the election is on a Saturday, I shall, if I am not nominated, go back again on the Monday to work at my trade. Did he say the same thing to-night ? No ; he is going to contest the seat, and he will get all those influences which opposed him at the last election to support him. He said If I am not selected to support Labour that is not my f a u l t; but I shall not come back here supporting anybody else. I can imagine the honourable member telling the crowd at Hobart from a platform a similar tale to that which he has been relating here to-night. But it is idle for him to act in that way. The disturbing influence in the politics of Australia arose from the fact that our party selected a chairman who became Prime NA position to take the High Commissionership. The honourable member for West Sydney went to the country on the i m portant and vital issue of conscription. No doubt he was thoroughly convinced that it should be introduced. Home, and came back, and I suppose he thought that he would introduce into Australia a measure similar to that which his friend, Mr Lloyd George, introduced into Great B r it a in ; bufc he reckoned without the intelligence of the Australian public and the force of public opinion. He came back from the referendum, after slandering his own supporters, who had worked with hi m for twenty-five years in the Labour movement. It is twentythree years since I spoke for the right honourable gentleman when he first won a seat in Sydney. During the referendum campaign he used such vile language; he was so vituperative towards those who had worked with hi m for years, that it created a feeling of bitterness, and the majority of the party felt that he was not fitted for the position of leader any longer.. When we met after the referendum campaign, what broke the Labour party was this: A motion was moved for the deposition of the right honourable gentleman from the leadership. He knew that if the motion were carried it would depose him from the position of Prime Minister at the same time. When I he would not submit to the will of the majority of the party he took up his papers, and asked those who agreed with him to walk out of the room. These men deserted the party; they were not pushed out, and what the Prime Minister has suffered, and so on and so for t h , is the result of his own doings. He was not prepared to submit to majority rule in the party. He denied the right of the majority to depose him. He took out the Prime Ministership in his pocket, and those who followed him left the Labour party. A stop-gap Ministry was formed to carry on the Government. Mr Hughes saw the Governor General the same night, and the names .of the new team were published next morning. There was then thrown on the Liberal party the choice between deposing and following the Hughes party. For a few months they followed it . Then came the invitation to attend the Imperial Conference. But because Mr Hughes felt that as things stood he could not go Home in safety, a Coalition was arranged. The Liberals and the Hughesites, who deserted from the Labour ranks, say that they are going to restore responsible government. He went Many Liberals are dissatisfied because of the recent scandals, but Mr Hughes cannot be deposed while he holds the Prime Ministership in his pocket. If he were, everything would go into the melting pot again. Therefore Australia is being scoured to find a seat for this gentleman, who cannot face the constituents who elected him to this Parliament. NA",52
304,Mr HAMPSON ,"Let him come to Bendigo. If the people of Bendigo do not want me to represent them, let them say so.",53
305,Mr RODGERS ,The honourable member will be f u l ly occupied.,53
306,Mr HAMPSON ,"I have lost so many elections that I cannot count my defeats; bub I have won four times in succession, and on three occasions my candidature, instead of costing money, was profitable to those, who supported me, because more was subscribed than had to be expended. On the first occasion when I won, the election cost only £ 8 . Not many get a seat in Parliament on those terms. In deed, I hear that a large number cudgel their brains to find ways of bringing their election accounts within the legal limitation, and actually spend more than the law permits. I did not rise to to these matters, about which a good deal will be said during the electoral campaign, bufc was prompted to do so by the remarks of the honourable member for Denison. Sometimes I feel like the honourable member for Darwin, who said that he thought he had a constructive rather than a destructive brain. Having seen so much in my trip round the world, I feel that I ought to make public more information. The censorship that has been exercised in this country seems to me to be absurd in many respects. was pleased with a sub-leader in today's Argus, which showed that the more you take an educated Democracy into your confidence the better will be their response. Of course, you must not make public information that will be of use to your enemies, but if you withhold information that should be made public, you create distrust and suspicion, and, in stead of assisting, interfere with the conduct of the war. I have never understood why the fact that in the early part of the war we assisted New Zealand and South Africa should be hushed up. It would have a good effect on our public to be told that we were able to produce .303 rifle cartridges, which could be made use of. I was surprised to see what was being done in England, Scotland, and Ireland in the making of shells. Ireland, even during the rebellion, shells were being turned out more cheaply than' in Great Britain . A factory was built in four weeks, and I saw there 700 persons, who were fed on the premises. The machinery that was being used had been commandeered from jewellers' shops, technical schools, and all sorts of places. Women and girls were being paid two and three times as much as they had previously earned in the linen mills, cotton mills, and biscuit factories, and in domestic service. What has occurred in the Old Country is a triump h in organization. We pride ourselves on being smarfc people, but we have utterly failed in this matter. There is an exhibition of Australian-made shell cases in the Queen's H all which, to the uninitiated, may be striking, although actually it shows the f u t i l it y of whab we have done. The Massey-Harris Company, in Canada, has a factory in which men, not women and girls, are employed, every man being paid not less than Is. 4d., or 28 cents, per hour. The pay is higher than the trade union rates, and the head man refer told me that there had nob been a strike for twenty years. The factory is 1,000 miles from the seaboard, and makes shells at a profit at a price of 6s., or l £ dollars each. It commenced when the price was 13s. 6d. per shell-the 18-lb. high explosive.",53
307,Mr MATHEWS ,They would not give us a chance here.,53
308,Mr HAMPSON ,We failed utterly and abjectly. Millions of money have been poured into Canada in payment for I munitions which she has produced. Australia has done well in finding men-n o other Dominion has done better-and in raising money; but in the production of shells we have p it if u l ly failed.,53
309,Mr MATHEWS ,That is the f a u l t of the British Government.,53
310,Mr HAMPSON ,"It is not. I was interested in this matter before leaving Australia. I took the trouble to go to Newcastle and see the Broken Hill Steel Works. They were producing steel there which they offered to us for £ 1 0 10s. per ton. Our shells were turned down because of a microscopic hair-line flaw in the steel. The manager of the works told me, in his Yankee way, "" I don't believe it is a flaw at all. You can't make steel without it . "" We saw men in Sheffield chiselling out this flaw. Whilst that was In given as one of the great reasons why we 'did not produce shells in Australia, the Government at the present time are sending this identical steel away to Great Britain, with our artisans, to have it made into shells over there. Y o u, sir, as an Australian with patriotic blood tingling in your veins, will not tell me that that is a right policy to pursue. To send our raw material and our skilled workmen away from the country at a time like this is a huge blunder. Mr BAJO?OBD - What raw material are we sending away?",53
311,Mr HAMPSON ,Steel .,54
312,Mr BAMFORD ,No ; it is being made into rails.,54
313,Mr HAMPSON ,"We are sending away some Bteel rails, I admit, but I am speaking of our lamentable failure to produce shells. I talked this matter over with the Minister for Defence. I made, inquiries of the Victorian Bailways Commissioners, and interviewed the Premier of this State on the subject before I went away to the Old Country. I endeavoured to induce the authorities to undertake the manufacture of shells at the Newport Workshops, where there are thousands of skilled employees. I .wanted them to get into the shell manufacturing business at the time the agitation arose. I found, however, that their idea at that time was to turn out only 250 shells per week from a concern of that description. thought that if they made gauges for private employers they would be doing their part in the war. It is no wonder - that we could not make any headway when people in authority took such a pinhole view of the situation. The Massey-Harris people are turning out shells in millions, - though they got into the business, as I said, at 13s. 6d. per shell body, when we were offered £ 1 Is. They put in £60,000 worth of new machinery, and made a profit out of their first order sufficient to pay for the whole of the machinery. Now they run a hospital in London, give thousands of pounds to patriotic funds, and have got their price for shells down to 1$ dollars, or 6s., and are still making a profit. The organization of their scientific and technical work has been such that, while wages have risen, the cost of production has gone down. their steel a little cheaper than we could .get it - They pay about £ 8 per ton, whilst the steel here costs £ 1 0 10s. per ton; but the increased cost here should not have been any bar to our successful [401] production of shells. They are paying higher prices in England.",54
314,The TEMPORARY CHAIRMAN ,NA The honourable member's time has expired.,54
315,Dr MALONEY ,I bhink we should have a quorum. [Quorum formed.'],54
316,Mr RODGERS ,"Wannon) [10.0] The Treasurer has placed before the Committee and the country a very candid statement of the finances of the Commonwealth. It is right that, at this stage in the prosecution of. the war, Australia should stand foursquare to her responsibilities, and her financial responsibility is by no means a light one. The Treasurer has been very candid, and his statement is full . He has shown us that, with our ordinary obliga-tions for services, plus the expenditure for the prosecution of. the war, we must, in addition to ordinary revenue, find each year a sum ' of £6,800,000 as interest on the loans, &c. That is reckoning our war indebtedness at. the figure at which i i stands today. We know that that debt is going to accumulate, and consequently the Treasurer's estimate of £6,800,000 additional revenue required will be vastly increased; and the people of this country should be prepared for the increased taxation which must follow. I wish to deal very briefly with recent deyelopments in the political life of this country. I do They not propose to trace the history of all the happenings since the declaration of war, except to say that there was a period during which I think the whole of the citizens of Australia had but one object in view, ' and that was to stand to their obligations to prosecute the war with the utmost effort of which the nation was capable. Unfortunately, that condition of affairs does not exist today. Whether the decision to consult the people as to the methods to be adoptedby which we should w in the war was right or wrongand it is too late now to hold a postmortem upon it - it is sufficient to say that the taking of the referendum divided the people of Australia into two great hostile camps. That is greatly to be regretted. The attitude of the party to which I belong, since it appealed to the people for authority at the last election to conThey get duct the war, and since that authority being given to our opponents in politics, has been to follow the Government in every measure they believed to be necessary for the prosecution of the war. For over two years the Liberal party has been the shadow following the figure, at first, while Mr Fisher was Leader of the Labour party, subsequently when he was succeeded by Mr Hughes, and today when Mr. Hughes leads the present combined party. Our attitude, and the forces behind us, have been consistent in this regard throughout. But, unfortunately for the country, there has heen a family quarrel amongst those opposed to us in politics. That family quarrel has placed Australia in Buch a position that we are not now prosecuting the war with the same unanimity and vigour as we did before.",54
317,Dr MALONEY ,I draw attention to the state of the House. [Quorum formed.],55
318,Mr RODGERS ,"As a result of this unfortunate cleavage we have today the Official Labour party, the Hughes party, and the Liberal party; and the Liberal party and the Hughes party have coalesced for the purpose of prosecuting the war. There has been no fusion, and no attempt at fusion. Wo have not attempted to put our two platforms together and come to a common agreement. I have no authority to bargain away the principles that brought me into this House, and I have no intention of doing that. The only reason why I have voted for the present arrangement is because I believe that of the members of the old Australian Labour party the keenest and most earnest in the prosecution of the war are to be found on this side of the House, and because it little matters who may be the individual placed in charge of the prosecution of the war, so long as he has been elected to his position by the country, and is sincere and patriotic in the performance of his duties. Liberal party and the forces in the country behind it are prepared to put aside their individual and political ideals for the timo being, until we get the great struggle over. It will then be time enough to see where we stand, so far as domestic politics are concerned. I was one of those who, when the recent negotiations were under consideration, both voted and worked earnestly for a National Government of the three parties.",55
319,Mr BURNS ,Because you wished to kill them.,55
320,Mr RODGERS ,Kil l whom?,55
321,Mr BURNS ,The National party.,55
322,Mr RODGERS ,"Now that the honourable member has made that intersection, I may say that the object we had in view was the patching up of this family quarrel, and the Leader of the Official Labour party and the party itself must accept the responsibility for its continuance by declining to take their share in the .task imposed upon us along with our comrades and relatives who are in the trenches today. It is all very well for honourable members to say, "" We could not work with Hughes or the Leader of the Liberal party."" Their friends and their relatives in the trenches are fighting side by side with our relatives. All are members of the great ANZAC party. They are sinking their private differences as to political matters which' they held before they left these shores. They are facing the same odds and sharing the same dangers. It is lamentable that here we are rent asunder while our fellows are fighting together side by side for us and their country.",55
323,Mr MATHEWS ,We are fighting for them here.,55
324,Mr RODGERS ,"Notwithstandin g all the bitterness that has taken place, all the _ vile attacks upon, and the vendetta against, the Prime Minister, and certain - members of his party who have followed him, I still think that even yet it is possible for Australia to square up and face her obligations as one united country. Therefore, I say it is unfortunate that once again the Commonwealth is to be lashed into one of those turmoils such as we experienced during the recent referendum campaign. Even now attempts are heing made by the Tudor party to resurrect the old cry of ' conscription. I do not know how far it is going to help my friends opposite, but if there is anything in the democratic prinThe ciple of the majority having its way, we should respect the view of the people once it has been given, or wipe out the provision in our Constitution that provides for the holding of a referendum. The military service referendum was taken in the constitutional way, and, though I bitterly regret the result . of it, we are bound to accept the verdict of the people; otherwise I do not know how we could carry on the government of the country. Last night I listened to a very interesting speech from the honourable member for Bourke. It was a truly 'characteristic speech from the honourable member. He understands the art of politics as well as any honourable member opposite; in fact, he has now no equal over there. On the eve of an election, he knows how best to ' rig political platforms. Ho knows the value of a'placard. His object last night waa as patent as could be. He did not care anything about conscription for the time being. Some one else could play with that. He gave the lead to his party. He said, "" Never mind the Watson business. There in detail stands the statement of Senator Watson, and there in .detail, stands the statement of the Prime Minister."" When the first statement was made in this chamber by the honourable member for Melbourne Ports, and in another place by an honourable senator, .1 came here on the following morning for the purpose of casting a vote in a certain direction. I did not know thab the Senator Watson business was to come on, snd I asked a question whether, in view of the alarming statements made, the Prime Minister proposed to refute them. Not for all the tea in China would I have cast a vote to extend the life of Parliament had not the Prime Minister emphatically deniod the statements that had been made. He has done so, and I accept his word against those who made statements against him. In the same way, the honourable member for Bourke last night placed no reliance on Senator Watson's statement. He knew very well that the people would see the Prime Minister's statement in rebuttal, that the statements of the President of the Senate and of Senator Pearce would also be on record, and thab the people were likely to believe the statements of the three against that of Senator Watson; and so he went "" n a p "" on ex-Senator Ready. He made no charge in reference to this matter. In fact, no charge has yeb been made in connection with ex-Senator Ready. He simply talked of the fact that this gentleman had been spirited out of public life. Very well. 1I have a proposition to make. Ex-Senator Ready is still a member of the Political Labour party; he is still a member of the Official Labour party; he has not resigned and ho has not been cast out. Why, then, do not honourable members arraign him ? Why do they not call him before his political masters as the honourable member for Maribyrnong, who only went a step or two outside the Caucus room, was called to account by his political masters 1 Why do they not call ex-Senator Ready before them and have on investigation f They make the charge concerning him, and, therefore, the responsibilitv is on their heads. They have the machinery for dealing with him. He is still a member of their party, and has not resigned.",55
325,Mr MATHEWS ,He has gone.,56
326,Mr RODGERS ,"They can call him to account. Why do they not do so? They tell the country that this man has betrayed them and their party, yet they decline to lay any charge against him in their own movement. Why ? Because they wish to keep the thing dangling over people's heads by means of insinuation, innuendo, and suspicion. It will give them a new placard for the elections. The great Australian Labour party, as they call themselves, have an obligation to this country, because they have charged one of 'their men with corruption, and, after all, he is a comrade of theirs, and fought with them in the political trenches. The responsibility of substantiating that charge is theirs, although they claim that he has left them and gone over to the enemy. I propose to pass over that business, but it is a sorry spectacle to see this young nation in its present internal condition while a life and death struggle is going on. in the other part of the world. Ib is not credtable to Australia. We have stood high in the eyes of the world. The achievements of our battalions in their great contests have put this country on a high pinnacle. When, in this young Democracy, 300,000 men jumped to arms of their own accord, they put on record one of the finest performances possible for a young nation, but other countries will judge us by the way we are acting while thoso men are fighting, and a sorry spectacle we cut. The coudition of war has necessitated many important changes in the conduct and management of our internal business. I have always, in times of peace, been a keen believer in the individualistic idea, but, in times of war, all must stand by the nation. It should be "" all in,"" and 1 would have gono further than most of the people who put the proposal for a special referendum. I cannot believe that it, is right and fair that on a particular band of people who happen to fall between certain ages, and on their relatives, should fall the responsibility for the safety of the country in war time. If in times of peace individuals have the fullest freedom to enrich themselves they should, in times of wax, give their brains, services, ability, and all their resources to their country. I believe in the fulle r measure of national servioe that Mr Lloyd George has imposed on the Old Country, in the re-arrangement of our internal affairs that I spoke of, wo have had to bring into existence the grouping or pooling system. We have had to create a pool in connection with nearly all our big primary industries, and the people have not objected. Individual growers. of wool and wheat and producers of metals and other articles have not objected to the fact that freedom to make their own individual bargains has been taken from them. In the main, I approve of the principle as a war necessity. The conduct of the Wheat Pool has been a very big matter, considering that machinery hac4 to: be, improvised and the Pool brought into existence without much time to spare. irregularities have occurred in some matters, and in regard to them, differences of opinion may have arisen, but I rather regret to have to call attention to the fact that, whereas the managers of the Pool became trustees for the individuals who place their wheat in it , they have, in some cases, allowed themselves to be burned into a debt-collecting agency. Scrip which should have gone to the grower of wheat has been handed over by them to the State Governments, even - vhen those State Governments held no lien over it .",56
327,Mr CORSER ,Some State Governments demanded it .,57
328,Mr RODGERS ,"B y so doing the State Government commits a breach of trust. The wheat is put in the Pool by the farmer on terms specified by Act of Parliament in this Chamber, but the managers of the Pool arrange with the States' in some cases, instead of sending on the certificate as directed by the individual grower, to hand it over to the State Government, so that the Government may hold a lien over it for the payment of tain obligations. There aro many young settlements in this country where the farmers are beginners, who have had a terrible struggle to get through, unlike old districts with plenty of cash reserves backed up by many years of settlement. They desired to arrange their finances, and when their scrip is sent to other hands dislocation of their affairs takes place. I can give a specific case. A young farmer had 900 odd bushels of wheat in the Pool. He made an arrangement with the bank to anticipate the arrival of the scrip to pay his obligations and commitments, for which he had the money he expected to receive all parcelled out. He had made particular arrangements with the State Government with respect ito.certain moneys owing to them. Notwithstanding all this, the scrip did not arrive at his bank, but was handed over to the State Government, and all his private arrangements were upset. This struggling farmer had to pay l is . 6d. for second-hand cornsacks and 2s. dockage for using second-hand bags, so that he was landed for 13s. 6d. That ie not the way to help struggling farmers over their difficulties. I was today a member the of a deputation which waited on the Treasurer to endeavour to get the Government at this important time to guarantee a Slight minimum price for the Bcrip representing the production of the last two years. We pointed out that a system had sprung up of speculators endeavouring to buy the scrip. The firms who ordinarily deal in wheat are forbidden to operate in the scrip. The millers have to buy from the Pool, and cannot rightly bargain in the scrip. The big shipping agents are agents and confidential advisers for the Government, and therefore cannot rightly buy it . There is therefore no money in the ordinary sense in the trade to buy scrip, but many speculators have taken advantage of the fact that the farmers have no knowledge of the prospective value of their scrip, and have bought it as low as 7d., before the last 6d. advance was made, although Is. has still to be paid on it . We hope the Treasurer will see his way to fix a definite price, as has been done in Great Britain . That will be a stimulus to increase the area, and where the expenses haye mounted up for cornsacks, and so forth, it will give the farmer an absolute guarantee as to the return. I do not say that the farmer should have any such guarantee before he puts in his cer- crop, but in the wider interests of the State itself it is important to follow the policy adopted in the Mother Country. The Wool Pool is another important arrangement, which will handle £30.000,000 worth of money. It is, of course, impossible for every man to be paid at the same time, but some have been paid, and others are not likely to get their money until May, or, perhaps, June.",57
329,Mr LIVINGSTON ,Do they not pay fourteen.days after appraisement?,57
330,Mr RODGERS ,Unfortunatel y in some cases the appraisements will not be made until May or June. Dr MAI.ONES - I draw attention to the fact that there is not a quorum [Quorum /armed.],58
331,Mr RODGERS ,"In order to obviate the inequality of treatment to the various wool-growers, I advocated at an early stage that out of the special equalization fund that has been created some provision might be made for the payment of interest to those whose clips are not appraised until May or June, or late i season. There is another f u n d that into the Wool Pool by which this might be done. I refer to the appraisement skins; and to the provision that, if realise in the Old Country more than the £7,500. appraised price here, the surplus does not go to the grower of the skins, but into the Wool Pool. That f u n d might very rightly be ear-marked to pay the interest in the way I suggest. I now wish to refer to the question of repatriation, and i one on which I am not in full agreement with the Treasurer or the Government. I have, as much as any man in the counduct try, contended that a scheme of repatriamean tion should have been taken in hand fore now. There are already 25,000 retion, turned soldiers in this country; and doubt a lot of work has been done, an-, many men dealt with. Splendid has been done by private individuals, who gave freely of their time and abilitv: that is not sufficient. All the allotted up to date for repatriation £321,000.",58
332,Mr MATHEWS ,"No , n o ; there has been spent only £21,000.",58
333,Mr RODGERS ,"The sum of £325,000 has been placed at the disposal of the authorities.",58
334,Mr MATHEWS ,"Yes , but not spentMONICA",58
335,Mr RODGERS ,"The sum of £325.000 has been placed at the disposal of the trustees. If that be spread over 25,000 men, it means £ 1 3 a head; while if i spread over two-thirds, it means £ 2 0 a head ; and over half of them, £ 2 6 a head. That is amelioration, not repatriation. If we give a man a few pounds in this party way, he will simply nurse his wounds and curse the country. These men ought gentleman. to be absorbed in our industrial life. know that Senator Millen is taking the matter in hand, and will grapple with it If we allow this matter to d r if t , we shall be blameworthy, for , unless they are looked after, the men will simply swell the ranks of the unemployed. Although the War Councils will not be suspended, Parliament is likely to be out of session for at least two months; and we ought to clearly realise the difference there is bepresent. tween relieving and absorbing our returned soldiers.",58
336,Mr MATHEWS ,"Melbourne Ports) [10.32] - My reading of the Treasurer's statement is altogether different from that of the honourable member for Wannon. ' In that statement, on page 6, we are told that the expenditure in connection n the with repatriation to 31st January of falls this year has been £21,000, leaving a balance of £304,000. Then we are turof ther told that the administration of the skins Soldiers' Repatriation Fund has cost There has been an enormous amount of work done voluntarily; and yet, for an expenditure of £21,000, we find an administrative cost of £7,500'. We promised our soldiers that they would be looked after when they returned; and t is I am certain we all know of hundreds of deserving cases. I have not a word to say against the officials who have the conof this work. They have a big job, well, and have done much; but I becannot agree that the cost of administrai n view of the amount of expendino ture, i9 a fai r one. I cannot conceive where the honourable member for Wannon work gets an expenditure of over £300 000. I marvel at the fact that, up t ill the prebu t sent time, they have expended only money £21,000 in this direction. I know two is blind men who are waiting to be placed on a piece of ground with a house apiece. I know a dozen returned soldiers who have lost the opportunity to acquire businesses because they could not get the money with which to purchase them. Repatriation is one of those things which the Win-the-War partu will have to look to better than it has been doing. During this debate there has been"" a iSt of abuse indulged in by honourable members on both sides of the t be chamber,, and a good deal has been said about the personal hate of the Prime M in ister by members of the Australian Labour party. But the fact is that amongst that I have heard very little personal ill will expressed towards the right honourable We do say that he has I wrecked our movement for his own personal aggrandizement, and for the pur. pose of elevating himself above all others. Officially, we are justified in entertaining strong feelings against him on that account. He asked those who agreed with him to follow him out of the memorable Caucus meeting, and they did so. Had he alone left the room, there would have been no disruption of the party. right honourable gentleman never loses an opportunity, either here or elsewhere, of traducing members of the party on this side of the chamber, as well as the organithe zations outside. I could understand such abuse coming from the honourable member for Plinders, or the right honourable member for Swan, who for ten years have hurled anathema at the Labour movement. But the Prime Minister is one of those who assisted to build up thab movement, and who always insisted that no man was superior to it . Yet at the first opportunity he attempted to smash it .",58
337,Mr LYNCH ,Does the honourable member think that he did so wantonly ?,59
338,Mr MATHEWS ,I do.,59
339,Mr THOMAS ,What pledge did he break 1,59
340,Mr MATHEWS ,He left the party.,59
341,Mr THOMAS ,He was driven out. was declared disloyal by the executive.,59
342,Mr MATHEWS ,"It is - well that the Prime Minister at a certain stage of that Caucus meeting announced that he intended to leave it, and invited supporters to follow him.",59
343,Mr LYNCH ,Does the honourable member say that the party had power to tain him as their leader after he had been expelled by the outside organizations?,59
344,Mr MATHEWS ,"He had been exme pelled by his league when we met at that meeting, and eat under him.",59
345,Mr THOMAS ,And it was at once in this House. moved that he should be deposed.,59
346,Mr MATHEWS ,Mr Hughes was the chairman of a duly constituted meettion? ing of the Labour party.,59
347,Mr THOMAS ,What was the first motion submitted?,59
348,Mr MATHEWS ,"It was a motion my political skin. calling upon the Prime Minister to make a statement on the position, which he refused to do. Evidently he desired to ascertain the temper of that meeting, I admit that he soon got it . Yet for hours he sat in the chair, and left the room of his own accord, after inviting supporters to follow him.",59
349,Mr WEBSTER ,After a number of men had told him that they had to vote as they had been instructed.,59
350,Mr HANNAN ,That statement never made.,59
351,Mr WEBSTER ,"It was, and the honorsometimes able member was one of those who made it.",59
352,Mr MATHEWS,"The Prime Minister deliberately broke up the Labour moveThe ment by inviting his supporters to leave the meeting witli him. Is it any wonder that, in the circumstances, there is a strong feeling against him by members of Australian Labour party ? But so far as personal friendships go, tliere is no sign of a "" r if t in the lute."" Yet the Prime Minister tells us that against him alone is the whole strength of the Labour movement directed. How many Labour members would have been in this Parliament today but for the solidarity of the Labour movement? Wantonly the Prime Minister broke up .the movement, and he must accept the blame for so doing. In the circumstances, all his nasty remarks concerning the Labour party go by the board. How many times during the past ten years has he been told by those with whom he is now associated that a Labour representative ""was not allowed to exercise his He brains-that the Caucus stultified him? Yet he submitted to all that sort of critiknown cism until quite recently.",59
353,Mr LYNCH ,Was not the honourable member himself the first man in the his Caucus to demand a free hand in this place ?,59
354,Mr MATHEWS ,"I wish to deal with rethat phase of the question. The honourable member for Denison referred to it in my absence, but was good enough to tell that he intended to do so. I am very pleased that he did bring the matter forward. He has strengthened my position",59
355,Mr THOMAS ,And in the coming elecMONICA,59
356,Mr MATHEWS ,Yes . The honourable member told me the other night that I was only an anti-conscriptionist to save,59
357,Mr THOMAS ,I.certainl y did not.,59
358,Mr MATHEWS ,"Well , such a taunt and has been thrown at me in this House. Let me explain my attitude in regard to conscription. I was born and reared in his the British Army, which was brought together on the voluntary system. The British soldiery, with whom I associated for years, were always pointing proudly to the fact that Britain had a volunteer was army as against the conscript army of the Continent. Conscription was talked of in Great Britain, and there was such a thing as men being compelled to enlist because of being thrown out of work. There was also a measure of conscription in connection with the militia ; but I always found that every man in the British A r m y was against conscription. That was the atmosphere in which I was reared. When this war broke out, that fact did not prevent me from standing side by side with others in the endeavour to p ut before those who were fit to go to the front the seriousness of our position - Night after night I did that in common with other members of Parliament; and, because I did so, I was told that it was easy to tell by my speeches that I was at heart a conscriptionist, but was afraid to say so. To that charge. 1 replied that I went on the pnblic platform to advocate voluntary enlistment because of my utter detestation of conscription.",59
359,Mr WEBSTER ,What would have hapthe pened in this war if England had not been conscripted ?,60
