speakerGroups,Speaker,text,pageNumbers
95,Mr CASEY ,"The figures are compiled by the Department of Trade and Customs, and then made available to the Bureau of Census and Statistics. The figures referred to by the Leader of the Opposition were available in the Customs Department, but at that time had not reached the Commonwealth Statistician.",50
96,Mr CURTIN ,"Why should the right Department of Trade and Customs undertake the responsibility of being the purveyor of statistics even to Ministers? I have not the slightest doubt that the research which it was known that I was conducting impelled the Prime Minister to discover whether by whipping up the officers in some departments it would be possible to obtain information later than that, which would be available to me.",50
97,Mr CASEY ,The statistical bureau is under my administration and I assure the Leader of the Opposition that is not,50
98,Mr CURTIN ,"I unreservedly accept the Treasurer's statement. I have every confidence in the impartiality of the Commonwealth Statistician's bureau and the sense of propriety which characterizes those who control it. I felt certain that when I asked for the latest information the bureau gave me the latest in its possession. But I was astonished to find that almost within a day or two of data having been supplied to me much later information was made available to the Prime Minister. My statement that the Loudon position can be regarded as having excited the concern of the Commonwealth Bank Board can be tested by examination of the amount of short-call funds held by the Commonwealth Bank Board in London. I wish to place on record the amounts of shortcall funds available to the Commonwealth Bank in London on certain dates-no t the total amount held by the pool because there is a pooling arrangement under which the Commonwealth Bank has first call on available funds belonging to other banks. I am quoting only the funds which the Commonwealth Bank had at short call. On June 25, 1934, the amount was £32,400,000; on September 24, 1934, £27,800,000: on December 25, 1934, £22,400,000; June 24, 1935, £15,100,000; December, 30, 1935, £12,900,000, and March 2, 1936, £12,700,000. I was accused of not having the latest figures in regard to the London position. If it is argued that this fall in the cash reserves of the Commonweal th Bank in London is not a true reflection of the position of our reserves overseas the implication must be that while the funds held by the Commonwealth Bank itself were steadily falling as a result of the continual drain in connection with the payments for imports, by some astonishing piece of commercial alchemy the funds available to the private banks must have been increasing.",50
99,Mr CASEY ,That is a fact.,51
100,Mr CURTIN ,"That is an extraordinary rejoinder in view of the significant paragraph in the latest report of the Commonwealth Bank Board just tabled in Parliament, in which the board draws attention to the imports position. Furthermore, a statement by the National Bank was published only yesterday, surveying the possible explanations as to why the treasury-bill issue has been made available to the public. Despite the oratory of five Ministers, no adequate explanation has been given to this Parliament concerning this proposal which the Treasurer says is an experiment. The honourable member for Parramatta ( Sir Frederick Stewart), who was once a member of the Cabinet, does not accept the Treasurer's explanation. According to the Melbourne Star of the l l t h March, the monthly summary of the National Bank makes the following comment:In some quarters it is lield that the Commonwealth Hank, by making a public issue of treasury-bills, has inaugurated a chain of consequences, including rising interest rates and a hardening in the money market. While those things may happen, the dominating causes lie outside the Commonwealth Bank's action. They are to be found in rapid utilization of"" bank lending resources in the last two years and the over-stimulation of imports which has resulted therefrom. I have never been in any way identified with the view of the private trading banks in Australia as against the banking and monetary policy of the party which I have the honour to lead; but when there has been need for a cold survey of the facts of our capitalistic situation, I have never ignored the views of those competent to express an opinion. The explanation that this issue of treasury-bills is an experiment conducted by the Commonwealth Bank, regardless of consequences, simply will not go down. The Commonwealth Bank Board could not disregard the consequences. I believe that it would be the last bank board which would wantonly, or even experimentally, introduce a change of policy the immediate effect of which would be to hasten the hardening of interest rates., particularly - when the hardening process had already commenced. If that is the explanation for this issue of treasury-bills, then, indeed, one can only say that, for the first time in. its long history, the Commonwealth Bank Board has, in a whimsical and freakish spirit, entered upon an experiment the immediate first consequence of which has been a disastrous reaction to interest rates in Australia. I refuse to hold the bank culpable on that ground. The Minister for Health ( Mr Hughes) entertained us to-night with a recital of the magnificent way in which the Commonwealth Bank has served this country, and how it has always been free from political control. I seek no political control over the bank in the exercise of its administrative functions; but I submit that it is the duty of this Parliament to ensure that the bank is not compelled to resort to a device, which, is the best that it can employ, to make good the deficiency occasioned by the Government's wanton disregard of its responsibilities. The right honourable gentleman says that there is nu serious position overseas; yet all the evidence available-the shrinkage of the London funds of the Commonwealth Bank, the continuous increase of imports into Australia, the swelling of customs revenue, and the utilization of that revenue by the Government to reduce direct taxation in order to satisfy the chief political interests that it represents - go to show the contrary. The Government claims responsibility for the improvement that has taken place in factory employment, and in conditions generally, and would have us believe that the situation is satisfactory; but I point out that associated with that recovery, has been a definite exercise of inflationary credit in the Australian monetary system. It is conceivable that some authorityit may be either the Government or the Commonwealth Bank-has come to the conclusion that that movement towards inflation, which commenced in 1931 in order to combat the worse effects of the depression, has continued long enough. The circular issued by the National Bank, from which I have just quoted, refers in specific terms to the "" over-stimulation of imports"". Probably it meant the unwise expenditure by many Australian people in the purchase of motor cars, thereby tending to create that unfavorable balance between the United States of America and Australia to which the honourable member for Flinders ( Mr. Fairbairn) referred this afternoon as something that ought to be corrected. It is clear to economists in Australia that certain phases of expenditure., both public and private, have reached a. stage threatening a new credit boom, and it may be that steps are being taken to put some brake upon the inflation movement and the momentum which it has generated. If that be the case, my accusation is that the Constitution imposes upon this Parliament the responsibility for determining the monetary policy of this country. Here I point out that monetary policy is a distinctly different thing from bank management, or the management of treasury-bills, or Mr Curtin. decisions as to whether or not Brown shall get credit which is refused to Jones. I deny-and I hope that the country will regard my denial as emphatic;-that the Labour party ever did, or does now, stand for political interference with banking, as between bank and client. Further, I deny that this party has ever stood for interference with the Commonwealth Bank Board in the discharge of the functions of bank management. But when it comes to the rate of interest which governments shall pay for credit, based upon their own tax-collecting capacity, and to deciding whether or not credit shall be issued hy its own national instrumentality, on conditions favourable to the people or favourable to speculators and investors, then I say, most definitely, that if the people of this country are to be sovereign, their sovereignty must express itself in the national management of the credit structure of the nation.",51
101,Sir HENRY GULLETT ,The honourable memher is making a political speech.,52
102,Mr CURTIN ,"As an illustration to the Minister, I point out that the education policy of a nation should be determined by the legislature, but the schoolmasters should be appointed by the department and the text-books prescribed by its experts. I submit, further, that political responsibility for national policy is entirely different from the administrative agencies whereby that policy is carried out. Whatever has been the attitude of the people of Australia hitherto in regard to the limits of national control of banking and the dangers of political interference, they had a rude awakening during the last fortnight when they discovered that an entire disregard of political responsibility on the part of the Commonwealth Government has exposed this country to an unnecessary increase of interest rates, prejudicing industry and imperilling the recovery of the nation from the depression. Question-That the motion be agreed to-put . The House divided. ( MR . SPEAKER-HON . G. J. BELL . ) Ayes .. .. .. 25 Noes .. .. .. 41 Majority .. .. 16 Baker, J?. M. J. Mahoney, G. W. Barnard, H . C. Makin, N . J. O. Beasley, J. A. Maloney, Dr Blackburn, M . M . Martens, G. W. Clark, J. J. Mulcahy, D. Curtin, J. Kiordan, D. Drakeford, A. S. Rosevear, J. S. Forde, F. M . Scullin, J. H . Frost, C. W. Ward, E. J. Garden, J. S. Watkins, D. 0. Holloway, E. J. Tellers: James, R. Gander, J. H . Lazzarini, H . P. Lawson, George Abbott, C. L . A. Lyons, J. A. Cameron, Archie Marr, Sir Charles Cameron, Sir Donald MCBride, T. A. M. Ciisey, R. G. MCCall, W. V. Corser, Bernard MCClelland, H . Fairbiiiru. J. V. MCEwen, J. Fisken, A. C. W. Nairn, W. M . Francis, J. Xnck, H . K . Qrepory, H . Parkbil!, Archdale Groom,' Sir Littleton Paterson, T Gullett, Sir Henry Price, J. L Harrison, K. F. Prowse. ,1. EL. Harrison, E. J. Scholfield, T. H . Hawker. C. A. S. Stacey, F. H. Holt. H . K. Stewart, Sir Frederick Hu?hes, W. M . Street. G. A. Hunter, J. A. J. Thorby. H . V. C. Hntehinoon. W. J. White. T. W. Jennings, J. T. Tellers: Lane, A. Gardner, S. L . Lawson, John Thompson, V. C. Brennan, F. Collins. T. J. Green, A. Perkins, .T. A. Question so resolved in the negative. Motion negatived. RHINELAND DEMILITARIZED ZONE. OCCUPATION BY GERMAN TROOPS.",52
103,Mr CASEY ,"Corio - Treasurer) [9.31] - by leave-The settlement of Germany's boundaries at the Versailles Conference constituted one of the fundamental and one of the most difficult problems to be solved. In the interests of international peace France advocated strongly the erection of a neutral State, to act as a buffer on the left bank of the Rhine. Unsuccessful in this, France did obtain, without essential difference of opinion, the demilitarization of the left bank, that is, the area between the Rhine and the French and Belgian frontier. Germany also agreed not to maintain fortifications to the east of the Rhine.in a zone thirty miles wide, and not to assemble armed forces or conduct manoeuvres in the whole demilitarized region. Any violation of these provisions ATES. was to be regarded as a hostile act against the signatory powers and as calculated to disturb the peace of the world. Articles 42, 43 and 44 of the Versailles treaty embody these principles. Germany, on various grounds, including injustice, a dictated peace, and self defence, has infringed several of the provisions of the Versailles Peace Treaty, notably those dealing with rearmament, but German spokesmen have, at various NOBS. times, expressly stated that Germany bad no intention of upsetting the status quo of the western frontiers as laid down i u the treaty. Emphasis was given to this by the German Government freely and voluntarily negotiating the Locarno Pact, which stabilized, by guarantee, the frontiers in Western Europe. This Pact was signed in December, 1925, and has been since regarded as the one clear and really valuable mutual treaty of security in Europe. By this Pact, the contracting parties, namely, Great Britain , Belgium, France, Germany aud Italy guarantee to maintain the territorial status quo resulting fro m the revised frontiers between Germany and Belgium and between GerPAIRS. many and France, the inviolability of those frontiers, and also the observance of stipulations concerning the demilitarized zone of the Rhineland. This stabilization is the essence of the whole Pact, the rest of which is designed to effect this end. Germany, France and Belgium undertake to refrain from making war on each other except in self defence, and the violation of the demilitarized zone is expressly mentioned as entitling France and Belgium to resort to war in self-defence. Article 4 especially affects Great Britain , because Great B rita in and the other signatories agree, in the event of a violation of the Pact or a breach of the demilitarization zone provision, to come immediately to the assistance of the State against whom the act of aggression is committed. But it is to be noted that an alleged breach must be brought to the notice of the League Council, and the guarantee operates when the Council is satisfied that a breach or violation has been committed. In case of flagrant violation and where immediate defensive steps are necessary, assistance is to be given at once if the powers are satisfied that the violation constitutes an unprovoked act of aggression. The ease, however, must still be referred to the Council, and the parties subsequently agree to act in accordance with the decision of the Council, provided that it is concurred in by all members other than representatives of the parties which have engaged in hostilities. No time limit is fixed for the period of the Pact, which also expressly states that it imposes no obligation on any of the British Dominions, unless a dominion signifies its acceptance thereof. No dominion has accepted the obligation of Locarno. Until 1935, there was no doubt as to Germany's intention to adhere to the Pact of Locarno. On the 30th January, 1934, Herr Hitler himself made a public and explicit, declaration in the Reichstag in the words:The German Government is ready and determined, after the solution of the tion, to accept both the spirit and the letter of the Locarno Pact, for there will then no territorial question between France Germany. At the beginning of 1935 there was evidence that Germany was beginning to chafe at the continuation of the demilito tarization of the Rhineland. On the 29th May, 1935, the German Government proI tested in a note to the guarantor powers, that the Franco-Soviet Pact, signed on 2nd May, 1935, constituted an infringeunder ment of the spirit of Locarno, mainly i be ground that, although not specifically stated, it was obviously directed against Germany. After protesting that, the Pact, France or Russia could take action against Germany, even in a case where the League could not reach a decision on the alleged act of aggression, the note went on to say that the Locarno Pact could not be modified by a treaty concluded with a third party by one the signatories. The British Secretary for Foreign Affairs replied to this note on the 5th July, 1935, in the following words:I have the honour to refer to the memorandum which your Excellency was so good as to hand my predecessor on the 29th May, in which were sot forth various considerations regarding the manner in which the Treaty of Locarno was. in the view of the German vernment, affected hy the terms of the FrancoSoviet Pact, of 2nd May. Since then Majesty's Government in the United Mr Casri;. have Had cugiiizancc of the note which the i icncii lioverniiient communicated lo the German Government on the 25th June, in reply to this same memorandum. His Majesty's Government arc in entire agreement with the views expressed and the arguments used by the French Government in Hi is note, and alter further consideration of the point* made by the German Government tliey are satisfied that there is nothing in the Franco-Soviet Treaty which cither conflicts with the Locarno Treaty or modifies its operations in any way. They likewise agree with the French and German Governments in holding that the provisions of the Locarno Treaty cannot legally be modified or defined by the fact that a treaty has been concluded with a third party by one of the signatories. As this Franco-Russian treaty is regarded by Germany as the justification for the repudiation of the Locarno Pact, it is of interest to note its main features. By this treaty, Soviet Russia and France undertake, in the event of a threat of aggression by any European State, to consult as to common measures to be taken Saar queswithin the framework of the League exist Covenant. In the event of an unprovoked and aggression on the part of any European State, each shall come to the other's aid and assistance. Further, in case of unprovoked aggression there is an obligation lend each other aid and assistance in application of article 16 of the Covenant. t is this provision to which Germany particularly objects, as by it, if unanithe mity cannot be obtained in the Council article 15, and members thereby on are freed from the Covenant obligation, France and Russia are still bound to assist each other in implementing the under sanctions under article 16. The French Government, aware of possible objections, was particularly careful to work out a text within the principles of the League Covenant and in harmony with France's international of commitments, especially Locarno. A non-aggression pact of mutual assistance, similar to the Franco-Soviet Treaty, was also recently entered into between Soviet Russia and Czechoslovakia. Although the Franco-Soviet Pact was and signed in May, 1935, it was not to come into operation until ratifications were exchanged at Moscow. France has Godelayed ratification in the hope that the His "" air pact"", known as the Aerial Locarno Kingdom Pact, the Eastern Pact, and the Danubian Pact, as proposed in the London Declaration of February, 1935, w^uld be negotiated, and thereby lead to a general all round pacification and settlement of outstanding differences. The intrusion of the Italo-Abyssinian disrmte however, affected the whole situation, and added to the prevailing unrest and uncertainty in Etirope. Despite repeated efforts on the part of Great Britain , it was found impossible to make any advance with the proposed pacts, as all States were unwilling to commit themselves to further international obligations until the Abyssinian conflict was ended and clanger of a European conflagration had passed. Consequently, France, with a growing uneasiness in the face of German rearmament, felt it incumbent upon it to proceed with the ratification of the Soviet Treaty. It had passed the Chamber of Deputies and appeared most likely to be approved by the Senate, when Germany announced its repudiation of the Locarno Pact, and moved armed forces into the demilitarized zone on the 9th March. Despite the fact that the terms of Soviet Pact were known in May, 1935, and that Germany's objections to it had not received support from the other Locarno guarantors, Germany subseconsider quently re-affirmed its intention to observe the Locarno Pact. Herr Hitler, in his review of policy on the 2nd May, 1935.. reiterated his assurance that now the Saar issue was settled, Germany would, give no cause for French anxiety about the eastern frontier. On the 28th February, 1936, he again declared that, as there were no outstanding differences, be desired the friendship of France. The of representatives of Great Britain were the last week endeavouring to obtain some indication of Germany's views on the proGerman posed London Declaration Pacts, particuconflicts larly in regard to the A i r Pact- a proplay posal to supplement the Locarno Pact, the rendering of mutual assistance in case of unprovoked air attack. The action of might Germany on the 9th March consequently cut right across these conversations ancl created a situation which in gravity ancl importance overshadows all other international issues at the moment. I do not propose to review the proposals submitted by the German Government for a new settlement, as they were full y reported in the press. It would be unwise, moreover, to offer any comment at the present juncture, as the issues raised therein are primaril y the concern of the Locarno Powers, although the principle of the sanctity of treaties is one which profoundly affects the international relations of every State. The French and Belgian governments, with the full knowledge and agreement of the United Kingdom Government, have asked that the Council of the League may be summoned as soon as possible to consider the situation, and it is understood that the Council will meet on Saturday, the 14th March, in London, instead of its usual venue, Geneva. The Treaty of Locarno lays down that, in the event of an alleged breach, this course shall be followed. Three courses appear to be open to the Council. It may deal with the question direct, and in this connection it is to be noted that any opinion given by the Council on the dispute must be unanithe mous. Secondly, the question may be referred to the committee which was appointed as a result of the special meeting of the Council on the 16th A p r i l to the French petition regarding Germany's initia l violation of treaty obligations in the decree of the 16th March, 1935, announcing the introduction of compulsory military training, and in the establishment of an air force. The resolution of the 17th A p r i l , 1935, was carried unanimously, and declaresThat as the scrupulous respect of all treaty obligations is essential for the maintenance peace, and as it is an essential principle of law of nations that the consent of other contracting States must be obtained for liberation from treaty obligations, and as the military law of the Kith March, 1935, with these principles, decides that such repudiation of treaties sliould call into appropriate measures by League members, by and requests a committee to propose what measures, particularly financial and economic, be applied should any State in future endanger peace by unilateral repudiation of its international obligations. Thirdly, the Council may refer the dispute to the Permanent Court of International Justice for a determination as to whether there has been a breach of the Locarno Pact, particularly in view of the German claim that the Franco-Soviet treaty was an infringement of the Pact. It should be noted, though, in this connection, that no reason or justification has been advanced by Germany as to the violation of the Belgian section of the Rhineland zone. The Commonwealth Government has no information as to what procedure or course of action will be adopted, pending the result of the exchange of views which took place at Paris yesterday, and which will be continued in London today, between the representatives of the four Locarno powers, other than Germany. WHEAT GROWERS RELIE FBILL sentatives Message recommending appropriation reported. In committee (Consideration of GoverAgricultural nor-General's message): Motion (by Mr THORBY) agreed toThat it is expedient that an appropriation of revenue be made for the purposes of for an act to provide for financial assistance price for wheat. to the States in the provision of relief to wheat-growers. Resolution reported. Standing Orders suspended; resolution adopted. Ordered That Mr Thorby and Mr Casey do and bring in a bill to carry out the foregoing resolution. Bill brought up by Mr THORBY and read a first time. SECOND READING.",53
104,Mr THORBY ,"Calare-Actin g Minisdelay ter for Commerce) [0.48] - I move That the bill be now read a second time. The purpose of this bill is to provide financial assistance for wheat-growers with respect to the 1935-36 harvest. Each year, since the sharp decliue in wheat prices in 1930, financial assistance has been provided by various governments for wheat-growers. This assistance has been granted because it is realized that the prosperity of the wheat industry is enormously important to Australia. The industry engages the principal attention of over 70,000 farmers, and its products are second in importance only to wool Australia's export trade. The trials and difficulties of the tralian wheat-farmer have in recent years been constantly before the Government, and in 1933 a royal commission was appointed to investigate the problem of the industry with a view to recommending a more suitable basis for its operation than the yearly grant of assistance from Government funds. That commission, in its second report, indicated inter alia that the plan which promised the most permanent relief to the industry was one based upon the principle of a home-consumption price. This Government took the first available opportunity to implement the recommendations of the commission in this connection. In October, 1935, it called a conference in Canberra of repreof all parties interested in the 1936. wheat industry. Following upon the deliberations and suggestions emanating from that conference, the Australian Council unanimously decided to recommend the Commonwealth and the various State governments to introduce legislation having for its object a bill the provision of a home-consumption Tho Commonwealth Government duly honoured its obligations in this respect by passing, in December, 1935, its Wheat and Wheat Products Act. Before the plan of that measure could he brought into effective operation, however, it was necessary for legislation prepare in accordance with the Agricultural Council's decision to be passed by the various State parliaments. Only three State parliaments passed such legislation. As the result of the by the other parliaments it was not found possible to put the plan into operation for this year's harvest. At the conference referred to the Commonwealth Government gave an undertaking to the effect that if it were not found possible to bring the home-consumption price plan into operation for this year's harvest, the flour tax .would be re-enacted, and financial assistance rendered to wheat-growers from funds derived from that source. The prices ruling for wheat for this season's harvest have been consistently higher than has been the case for the past few years. The prices obtaining in in the three months December to February this year are better to the extent of about AusIs. per bushel than those which obtained for the same period last year.",56
105,Mr MAHONEY ,What is the present price ?,57
106,Mr THORBY ,"About 3s. 7d. a as follows:bushel. If this difference is maintained the increase in the total cheque received by the growers this year as compared with last year will be between £5,000,000 and £6,000,000. The shippers' limits for wheat f.o.r. Williamstown during the three months December to February in the years 1934-35 and 1935-36 compare as follows:1934-35 .. .. 2 U i 2 4 11)33-30 . . . . 3 10 These higher prices this year are to an improvement in the world statistivision cal position of wheat. In briefly surveying this position find that up to the year 1926 the average carry-over at the 1st August was about 660,000,000 bushels. In 1928 there was an abnormally large crop in the chief wheat-exporting countries, and for some years afterwards the crops were above average. The result was that on the 1st August, 1934, the wheat carry-over had increased to about 1,140,000,000 bushels. In 1934-35 and'again in .1935-36 bad seasons were experienced in North America, and low yields resulted. In 1935-36, the crop in Argentina was attacked by drought and was the lowest on record for very many years. The result of these poor harvests has been that on the 1st August, 1935, the world carry-over was reduced to about S75,000,000 bushels. I seems probable that that figure will still further reduced at the 1st August, .1936-probabl y to less than 700,000,000 bushels. Taking a line from this, seems likely that prices this year will maintained at a higher level than for several years past. As honourable members are aware, the Flour Tax Act was re-enacted in order to provide a fund to assist wheat-growers pending the operation of the home-contralian sumption price legislation. The bill now before the House embodies the Governyield ment's proposals in regard to the distribuWestern tion of relief to the growers. The total amount provided in the bill for distribution is £1,878,906. It is proposed to make this sum available by way of grants the various States which will, in turn, effect the distribution amongst the growers. The amount has been allocated £ Xew South Wales .. . . 505,284 Victoria .. .. 441,948 Queensland .. .. .. 42,835 South Australia . . 432,140 Weiiiem Australia .. .. 392,850 Tasmania .. .. .. 3,4S3 Federal Capital Territory .. 300 In providing for this allocation amongst the States, the Government had I-IigliCKt. Lowest. regard to the crops which it was estiPer bushel. Per bushel, mated would be harvested, and also to any ff. d. s. d. unfavorable seasonal conditions ex3 3 perienced. Insofar as the crop basis was due concerned, the allocation includes profor a payment to the States of Is. a bushel for that proportion of the crop in each State which is equivalent to we the proportion of the total crop in Australia which will be used for human consumption within the Commonwealth. This does not mean that growers are to be paid Is. per bushel on the home consumption quota. It is simply a basis for calculating the amount to be paid to each State for wheat-growers' relief. The latest estimate of the total crop is about 140,000,000 bushels. The quantity required for human consumption in too, Australia is about 32,000,000 bushels, which represeLts 23 per cent, of the total crop. The allocation under this heading will therefore absorb £1,610,103. The balance of £268,803 has been distributed amongst the States on the basis of the t degree of adverse seasonal conditions exbe perienced. From the information available, Western Australia has suffered in this regard more than any other State. it To indicate the extent to which that be State has been affected in comparison with the rest of the Commonwealth, I shall quote some crop figures for the past few years. In 1933, the total harvest in Australia was 177,337,S03 bushels from 14,901,271 acres-a n average yield of 11.9 bushels an acre. The Western Auscontribution was 37,305,100 bushels from 3,183,216 acres-a n average of 11.7 bushels an acre. The Australian yield for this year is estimated at just over 20,000,000 bushels - a n average of just over 8 bushels an acre, compared with 11.8 bushels an acre to for the Commonwealth. An amount of £161,600 has accordingly been allotted to Western Australia from the £26S,803 provided in this connection. Of the balance, South Australia has been allotted £69,896, and New South Wales, £31,784. The balance will be divided amongst the other States on an acreage basis. The bill provides that payments may be made by the States to individual wheat-growers on any basis deemed reasonable in the circumstances existing in the respective States, subject to the proposed method of distribution being first approved by the Commonwealth Minister. The reason for this provision is that the circumstances each case are so different that it would be impossible for this Parliament to pass, a bill setting out an exact and equitable basis upon whioh the distributions should be made in the respective States. I wish to refer briefly, however, to the methods by which the various State governments propose to distribute the grant. The Government of New South Wales intends to distribute the greater part of the money on an acreage basis. Approximately £93,000 will be used for relief of wheat-growers who suffered serious loss through adverse seasonal conditions. The proposal of the Government of New South Wales is that all wheat-growers will get so much on an acreage basis. Those who have suffered through drought conditions will get increasing amounts according to loss or smaller returns from harvesting. In other words, it will be worked on a sliding scale, taking the average crop returns for New South Wales over the last ten years as a basis. All who receive the average return or more will receive payment on an acreage basis. Eor every bushel for which they receive a return below the average, farmers will receive an increased amount. The unit will be decided by dividing the total amount of money available by the number of farmers whose returns show less than the average. The method may appear complicated when expressed in words, but on paper it is simple. I see no reason why we should not approve of the method as far as New South Wales is concerned.",57
107,Mr CURTIN ,Does not the bill leave it competent for the States to vary any measures that they have to pass?,58
108,Mr THORBY ,No . I have already explained that the bill provides that the States shall submit their methods of distribution to the Commonwealth for approval.,58
109,Mr CURTIN ,Will not the States have to pass legislation?,58
110,Mr THORBY ,Eac h State has already submitted the proposed basis upon which it proposes to distribute the money.,58
111,Mr CURTIN ,"Supposin g a State has difficulty in passing the bill in a form which has met with the approval of the Minister, what happens then?",58
112,Mr THORBY ,"It is not my intention, nor is it the intention of the Comin monwealth, to impose unreasonable conditions on any State in connection with this money. We are concerned only with the broad principles. It would be unreasonable to ask this Parliament to pass a distribution of about £1,880,000 to the States without having some indication of how the money was to be distributed among the wheat-growers. Victoria has decided to distribute £50,000 amongst growers who suffered losses through drought, hail, storm and other damage, approximately £200,000 on an acreage basis and the balance of the grant on a production basis.",58
113,Mr MCEWEN ,Why such a small amount for adverse seasonal conditions in Victoria?,58
114,Mr THORBY ,"Eo r the reason that the area affected by drought in Victoria is very small compared with the droughtaffected area in New South Wales. Queensland will distribute 25 per cent, of the grant to wheat-growers suffering from specially adverse conditions, and the balance on an acreage basis. - South Australia proposes to distribute the amount specially added to that State's grant in respect of adverse seasonal conditions to those farmers who reaped three bushels an acre and under. The balance of the money will probably be distributed 50 per cent, on an acreage basis and 50 per cent, on a bushel basis. Western Australia proposes to distribute the amounts specially added to that State's grant in respect of the adverse seasonal conditions as sustenance to those growers who suffered losses through drought, whilst the balance will be paid on an acreage basis. Tasmania will distribute the money on an acreage basis. I might point out, so far as Tasmania is concerned, the areas concerned are small, and it is not a vital matter to that State, although I concede it is a matter of importance to the wheat-growers themselves. As certain of the States propose tribute some of the money as a bonus per bushel of production it will be necessary for both Houses of this Parliament to pass a resolution empowering the States to pay a bounty on production, where they desire to do so, out of the funds vided under this legislation. A resolution to this effect will be submitted as soon as the present bill has passed through all stages. I have previously referred to the source of the funds to provide for these payments. The flour tax of £2 12s. 6d.""a ton was re-enacted for this purpose. The revenue derived from this tax was estimated to produce about £1,600,000. As a result of representations made to it and particularly of the buoyancy of the revenue the Government decided to discontinue the flour tax as from the 25th February, 1936. The total revenue derived from the tax will be about £1,200,000. The balance of approximately £680,000 will, therefore, have to be provided from revenue. I hope that this is the last occasion on which an appeal will be made to honourable members to provide this form of financial assistance for the wheat industry.",58
115,Mr ROSEVEAR ,We have heard that for the last four years.,59
116,Mr THORBY ,"That does not make the wish any the less sincere. As I previously mentioned three of the States have passed legislation necessary to give effect to the home-consumption price plan, whilst two States have introduced the necessary legislation, but have not proceeded with it beyond the firstreading stage. I have confidence, however, that the plan will be brought into effective operation in sufficient time to enable it to be applied effectively at least 1935. to next season's harvest. Meantime the proposals in this bill should commend themselves to the House as the best available for assisting an industry which requires it and which is of such vital importance to Australia. Debate (on motion by Mr. Curtin) adjourned. FINANCIAL RELIEF BILL 1936. Message recommending appropriation reported. In committee (Consideration of Goto dis- vernor-General's message) : Motion (by Mr THORBY) agreed toThat it is expedient that an appropriation of revenue be made for the purpose of a bill for an act relating to financial assistance to the States in the provision of relief to primary pro- producers and for other purposes. Resolution reported. Standing Orders suspended; resolution adopted. OrderedNA pare and bring in a bill to carry out the foregoing resolution. Bill brought up by Mr THORBY, and read a first time. SECOND READING.",59
117,Mr THORBY ,"Calare-Actin g Minister for Commerce) [10.10] - I move That the bill be now read a second time. Under the Financial Relief Act 1934, provision was made for payment; of a subsidy of 15s. a ton on all artificial manures used for purposes other than wheat-growing during the year ended the SOth June, 1935. The closing date for making applications for the subsidy was fixed at the 31st October, 1935. Unfortunately, a number of farmers failed to submit their applications within the time laid down, and requests have been made on their behalf for payment of the subsidy. After full consideration of all the circumstances, the Government has decided to extend the closing date for applications in respect of the 1934-35 subsidy to the 30th April, 1936. This will involve an additional expenditure of approximately £5,000. The other amendment in respect of this year's fertilizer subsidy simply provides for the elimination of the total estimated amount to be paid in respect of fertilizers used in the year ended the 30th June, Considerable difficulty is experienced in estimating the araouuts to be paid under this scheme during the currency of a year, and it is considered preferable to make the estimate of expenditure when more definite information is available, and to make provision on the. Estimates for such, expenditure. The act, as I have said, fixed the 31st October, 1935, as the closing date for the receipt of applications. In the previous year the date fixed was the 30th November. Considerable confusion was thereby caused in the minds of those who were likely to apply for the subsidy in the ordinary course, while, in addition, quite a number of wheat-growers did not know by the 3lst October whether they would be harvesting their crop for grain or cutting it for hay. If it were cut for hay they would be entitled to claim the subsidy, but if it were harvested for grain they would be disentitled to it.",59
118,Mr BEASLEY ,Why does not the bill state the amount which is likely to be involved ?,60
119,Mr THORBY ,It is utterly impossible either for me or for anybody else to say exactly how much will be required to the end of any given year.,60
120,Mr WARD ,"How , then, was it possible to state a definite amount in the act?",60
121,Mr THORBY ,It was an estimated amount.,60
122,Mr WARD ,Why is not a similar reported. course followed on this occasion ?,60
123,Mr THORBY ,It is very difficult estimate even approximately the amount that will be needed. Where a definite amount a ton is specified it is quite unof necessary to fix the total amount to be for distributed. We do not know how many tons are to be used until the whole of the applications are received. It is then too late to ask for parliamentary appropriation adopted. tion. Mr BEAST.EY - The Minister must have an idea of the acreage involved.,60
124,Mr THORBY ,"Eve n if I knew the going resolution. exact acreage that is to have fertilizer applied to it, which I do not, it would read a first time. be impossible for me or any authority to calculate the quantity that would be used to the acre. Every farmer uses a different quantity to the acre, and varying quantities are used for different Then, too, many farmers who purchase superphosphate might not use it within the prescribed period, and thus would not be entitled to the subsidy.",60
125,Mr BEASLEY ,"The extra amount fertilizers might be £20,000.",60
