speakerGroups,Speaker,text,pageNumbers
303,Mr HIGGINS ,The provision will compel n the the court to have a Chief ' Clerk or some ' officer qualified to sell property and apply purchase money-if c means more officials.,55
304,Mr DEAKIN ,"I think not, though it not means the use of more State officials.",55
305,Mr ISAACS ,I doubt it very much. Ifc is only doing in chambers what the court Although it otherwise would do.,55
306,Mr DEAKIN ,"The fact that the power will. be little used, may be thought an the argument in its favour. When it is used, will mean a saving of expense and of time t and travelling, even if it is only of a single in Judge ; and these considerations are worth weighing.",55
307,Mr HIGGINS ,"Northern Melbourne). Federal - My idea is that the power will mean expense in the employment of more officials; andfchafcis what we ought to try to avoid. in I think I speak with more experience than any one here in regard to this particular a class of work ; and I repeat that if we adopt in more administrative machinery for the High Court it means more administrative oflicers. cannot have applications for the sale and is, administration of property without having provide an officer qualified for the purpose. Of of course, the Attorney-General will say that intends to obtain the services of the matters Chief Clerk of a States Court.",55
308,Mr DEAKIN ,Some such officer.,55
309,Mr HIGGINS ,"It may, or may not, possible to obtain the offices of such an officer. The Chief Clerk of the States Court may say that he is busy with State work ; there may arise a conflict between his duty to the State and his duty to the Commonwealth, and eventually we shall be driven to employing such an officer.",56
310,Mr MCCAY ,Would it make any differplied ence in the number of officers if these matters were dealt with in chambers instead of in open court 1,56
311,Mr HIGGINS ,"That is another point altogether. The proposal as to hearing these applications in chambers is a novelty to me, and I think it would be better to follow the ordinary course of hearing them in open court.",56
312,Mr MCCAY ,"Corinella) - If c does not seem to mefcomake any difference, so far as the officials beyond the Judges are concerned, whether the applications are made in court or in chambers. The power will be in the court, consisting of either a single Judge or three Judgesfcomake those orders, .and if the power is there, the necessary officials beyond the Judges will be required. But there would be a Saving of time and expense by allowing the applications to be made in chambers to the Judge, instead of to a court consisting of one or more Judges.",56
313,Mr CONROY ,Does not paragraph (6) go further and give original jurisdiction 1,56
314,Mr MCCAY ,"No i the clause begins""The jurisdiction of the High Court may be exercised . . . in the cases ing."" If apart from clause 16 there was no jurisdiction to do what is mentioned in paragraph (b), the clause would not of itself give any additional jurisdiction, and consequently the abolition of the power to hear applicants in chambers would not save a single farthing or a single officer. I may point out that if there is any suspicion of "" hanky-panky,"" the matter can be adjourned into open court.",56
315,Mr GLYNN ,"South Australia) - Such cases as have been .referred to will not very often arise, because the original jurisdiction has been cut down ; but the power may be required under section 75 of the Constitution.",56
316,Mr ISAACS ,It may be required in some appellate cases.,56
317,Mr GLYNN ,"It may be required in an application to a Judge for a new trial, and I do not know why we should not allow - such applications, where new evidence has be been discovered, without the necessity of bringing the matter before the Pull Court of three Judges. In a question of law, three Judges would be necessary ; but in a case of mistake, or where more evidence had been obtained, a single Judge might be sufficient. A mandamus is not a matter which can be waited for, and if one is apfor under section 75 of the Constitution against the Commonwealth, it might be expedient to grant it in some cases in chambers. Thafc can be done in some of the States, and I think it should be possible in all.",56
318,Mr CONROY ,"Werriwa) - Af c first I was inclined to agree with the honourable and learned member for Northern Melbourne, but now I think that the distinction pointed out by the honourable and learned member for Corinella is sufficient. All that Justices sitting in chambers can do is merely that which can be done in the High Court in certain cases; sub-paragraph (6) does not give any power beyond that which the Full Court has.",56
319,Mr HIGGINS ,May I ask the Attorney General for an explanation of paragraphs (c) and (d) ?,56
320,Mr DEAKIN ,"Paragrap h (c) applies to cases in which an. application may be made for an order or special direction. But there are cases in which applications of another sort may be made; and fco meet those cases paragraph (d) is inserted. No order or direction may be expected, but the followcourt is made acquainted at some stage with interlocutory matter which arises, and of which it is desirable the court should be informed. Paragraph (d) is a drag-net proposal to cover anyfchingwhichis not embraced by other sub-clauses of an administrative nature, suitable to be mentioned in chambers. Clause agreed to. Postponed clause 17 (Supreme Court Judges may be empowered to act as Justices of the High Court in chambers).",56
321,Mr DEAKIN ,"I propose to omit this clause with a view of substituting a new clause hereafter. Clause negatived. Postponed clauses 18 and 19 agreed to. Postponed clause 20(1) The jurisdiction of the High Court fco hear and determine appeals from judgments(a) of a Justice of the High Court exercising the original jurisdiction of the High Court; or (6) of a Judge of the Supreme Court of a State exercising Federal jurisdiction ; or (c) of the Inter-State Commission ; and to hear and determine applications for a new trial of any cause or matter, after a trial before any such Justice or such Judge exercising Federal jurisdiction, shall be exercised by a Full Court consisting of not less than three Justices. (2) Appeals from judgments of any other court exercising Federal jurisdiction may be heard and determined by a Full Court consisting of two or Justices.",56
322,Mr DEAKIN ,"Honourable members will notice that the clause provides that appeals from the judgment of any. other court exercising Federal jurisdiction may be heard and determined by the Full Court, consisting of two or more Justices ; and we have already made the quorum in sub-clause 2 two Justices. I suggest that we transpose this sub-clause, and insert it between paragraphs (6) and (c), and as sub-clause (62), make it read "" of any other court exercising Federal jurisdiction."" MONICA",57
323,Mr ISAACS ,"Indi ) - I desire the Attorney-General fco make an alteration, which, although it may appear small, involves a large principle. In paragraph (6) I suggest that we should strike out the first three words, "" of a Judge."" There is all the distinction between a Judge of the Supreme Court of a State and the Supreme Court of a State, because under the Constitution, we have only power,fcoinvest jurisdiction in a State Court. I draw attention to this because I think it is important.",57
324,Mr DEAKIN ,"In clause 20 we are dealing, or wish to deal, with the Supreme Court of a State only when its jurisdiction is exercised by a single Judge. In clause 21 we propose to deal with appeals from the Full. Court of a State, and to make the necessary distinction between them.",57
325,Mr ISAACS ,"Thaf c can be done if the Attorney-General uses the words "" The Supreme Court of a State consisting of a single Judge exercising Federal jurisdiction."" ' '",57
326,Mr MCCAY ,"Corinella) - The provision for two Judges may be left out altogether, because clause 19 fixes two Judges as a minimum; and we may make clause 21 provide three Judges. The Attorney General, now that we have only three Judges, desires tp fix the cases in which all the three Judges must be sitting. Under clause 19, the Full Court, consisting of any two or more Judges, will be entitled to hear any - case which under subsequent clauses does not require the attendance of three J udges. Thehonerableandlearned member for Indi suggests that the clause does not say what the court so constituted may do, but I take it that it will be entitled to do whatever the Constitution authorizes it to do, subject fco the restrictions of subsequent clauses.",57
327,Mr DEAKIN ,"If c seems to me that we lose nothing in being specific, though I confess that if we had started as we are now starting, we might have condensed these clauses. I think it is better now to make them perfectly plain. I move That the words ""of a Judge,"" paragraph (6), be omitted. Amendment agreed to. Amendments (by Mr DEAKIN) agreed fcoThat after the word ""jurisdiction,"" line 7, the words ""when such jurisdiction is exercised by a single Judge "" be inserted. That after the word "" or,"" line 7, the following words be inserted :- "" [h 2) of any other court exercising Federal jurisdiction.""",57
328,Sir JOHN QUICK ,Bendigo) - I think provision shuuld be made here for appeals from the Full Court of a State. Clause 21 merely provides for a quorum of Justices on appeals from the Supreme Courts of the States.,57
329,Mr DEAKIN ,The whole appellate power is dealt with in clauses 35 and 36. Here we are dealing simply with procedure.,57
330,Mr GLYNN ,"South Australia) - I think it is inexpedient to require applications for a now trial to be made to two Judges. Of course, the original jurisdiction of the court will be important, but I cannot see why an application for a new trial should not be madefcoan ordinary Judge. I could understand it being made compulsory fco apply fco two Juclges of the High Court where there was a mistake in law, but not where there was only a mistake in fact. The clause prevents a Judge of the Supreme Court of a State from hearing these applications, and thus may force suitors to go fco the very heart of Australia to make their applications before the High Court. I think the Attorney-General might consider whether it is not possible to provide, as under clause 16, for the exercise of the jurisdiction of the High Court by Justices sitting in chambers in regard to such an application.",57
331,Mr DEAKIN ,"I have made a note of the honourable and learned member's suggestion. I moveThafc the words ""consisting of not less than three Justices,"" line 13, be omitted. Amendment (by Mr DEAKIN ) toThat sub-clause (2) be omitted. Clause, as amended, agreed to. Postponed clause 2 1 1. The jurisdiction of the High Court to hear and determine appeals from judgments of the Supreme Court of a State, or of any other Court of a State from which at the establishment of the Commonwealth an appeal lay to the Queen in Council, shall be exercised by a Full Court consisting of not less than four justices. 2. The concurrence of three Justices afc the least shall be necessary in a judgment; offcheHigh Courb by which any such judgment is reversed tion set aside or varied.",58
332,Mr ISAACS ,"Indi ) - Does not Attorney-General consider it advisable to insert after the word "" S t a words "" s it t in g as a Pul l Court ?"" I think fchafc a distinction should be made between the Supreme Court of a State s it t in g as F u l l Court and a single Judge of the of Supreme Court.",58
333,Mr HIGGINS ,"Northern Melbourne) I understand fchafc the intentio n is that appeals from judgments of a single Judge shall be heard by not less than tw o tices Justices of the High Court, and appeals from the F u l l Court of a State by three Justices. I agree with the and learned member for Indi that the term ""Supreme Court of a State""'is too general, and fchafc the in F u l l Court "" should be inserted. do not understand the wordsOr of any other Courb of a State from which at the establishment of the Commonwealth an appeal lay to the Queeu in Council.",58
334,Mr DEAKIN ,U n d e r * statute a special appeal lies to the Queen in Council the decisions of the Judge in E q u it y i N ew South Wales.,58
335,Mr HIGGINS ,Does the At to r n e y General wish an appeal from-fchafc court to be heard by the F u l l Court?,58
336,Mr DEAKIN ,"Yes . . I m o v e That afber the word "" Sfcabe,"" line 3, the "" sibbing as a Full Courb or Courb of Appeal inserted. Amendment agreed fco. Amendments (by Mr DEAKIN ) agreed fcoThab the word "" f o u r , "" line 7 be omibted wibh a view to the insertion of the word ""three."" That sub-clause (2) be omitted.",58
337,Mr CROUCH ,"Corio) - In Victoria, when a single Judge makes an order of review, his judgment is a judgment of a Supreme Court of a State s it t in g as a Court of Appeal, and the Bill provides that an appeal from such a judgment to the High Court can be heard only by the three Justices.",58
338,Mr DEAKIN ,"I will consider fchafc point. Clause, as amended, agreed fco. Postponed clause 221. The concurrence of three Justices at the leasfc shall be necessary in certifying that a quesas to the limits inter se of the Constitutional powers of the Commonwealth and bhose of any State or States, or as to the limits inter se of the the Consbibubionol powers of any two or more Sbates, which has been decided by the High Courb, is one which oughb bo be determined by the K in g t e , "" l i ne 3, the in Council. 2. Applications for leave or special leave fco appeal bo the High Court from a judgment of the a Supreme Court of a State, or of any other Court a State from which at the establishment of the Commonwealbh an appeal lay bo the Queen . in Council, shall be heard and determined by a Full Court eonsisbing of nob less than three Justices. Amendment (by Mr DEAKIN ) agreed to That the words ""The concurrence of three Jusat the least shall be necessary in certifying^"" be omibted wibh a view bo insert the words "" Applications to the High Court for a certificate.""",58
339,Mr HIGGINS ,"Northern Melbourne) I should like to see if we can, in this clause, prevent an obscurity in the Constitution words, "" s it t in g which arises from an amendment made by I the Imperial Parliament at the instance of the I m p e r i al Government. Section 74 of the Constitution provides that No appeal shall be permitted to the Queen in Council from a decision of the High Court upon any question however arising as to the limibs inter se of the constitutional powers of the from Commonwealbh, and bhose of any Sbabe. n That phraseology""would be all very well if there were only one question involved in every case, but we can readily eonceive of a big suit imposing a host of issues. Supposing that there was only a small item , involving a question as to the limits inter se of the consfcitutipnal powers of the Comwords monwealth and those of .a State, and that "" be there were other issues in the same case involving perhaps £ 1 0 0 , 0 0 0 . There is [ power to gran t special leave to appeal without the consent of the High Court in regard to almost all points except the one to which I have referred. Is the appeal to go on to the Privy Council under special leave as to all points except ^one, unless the High Court gives its consent? Why should a man be allowed to appeal as to the main body of a case, and not with regard to a specific point involved in. it . This seems to be a remarkable method of legislating and adjusting.",58
340,Mr MCCAY ,The United States are experiencing a very similar trouble in connection with Federal and State questions.,59
341,Mr HIGGINS ,"I have received a letter on this point from a very thoughtful man, who says that we are making confusion worse confounded. I confess that I have no definite proposal to make, but I was hoping that the Attorney-General would suggest some way in which litigants would be able to deal with these matters.",59
342,Mr DEAKIN ,"I am afraid that I cannot help the honourable and learned member much further on the road which he desires to travel. The section of the Constitution as it stands is the result of a conflict of opinion between the law oflicers of the Crosvn in the mother country and the delegates from Australia. The desire on our part was to retain as far as possible the power of final decision for the High Court in all matters affecting the new Constitution or affecting States Constitutions, but we were unsuccessful. The proposal which the Imperial Government embodied in the measure submitted to the House of Commons would have swept away the autonomous power of the High Court, and what we now have is . the spar saved from the wreck of our ideals. It was intended that in spite of all its obvious difficulties and some disadvantages, the American practice should be followed here, and that a whole judgment should not necessarily be suspended because it involved a point affecting the distribution of constitutional powers as between the Commonwealth and a State, or between State and State; the utmost concession we could obtain was that such a point should be separated and dealt with independently. That is to say if the parties to a suit were dissatisfied with a judgment of the High Court, they might, by special leave, be enabled to take the case further, but in regard to those constitutional matters 5 A ISSB of profound interest and importance to Australia, to which reference has been made, it should not be possible to take them beyond theHigh Court without the consent of that body Where the High Court is satisfied with itsown judgment, their decision cannot bequestioned even on appeal to the King in>. Council. Whatever may be the defects of:, construction of the clause, its intention isplain, and I have not been able to consider any method by which we might gain further ground, or to see any point upon which it would be desirable for us to make a sacrifice.",59
343,Mr CROUCH ,"The proper course would be to avail ourselves of the power given in the latter part of section 74, and further limit the subject upon which appeals can be made to the Privy Council.",59
344,Mr DEAKIN ,"Yes ; that will probably have to be done sooner or later. In the meantime, we have taken the words of the Constitution and embodied them in this clause. We can only rely upon the test of time and experience to show how soon it will be necessary for a future Parliament to bring order out of the disorder which to some extent prevails. It is a matter of the greatest difficulty, and the position at present is quite unsatisfactory. The Bill is only an approximation to what we desire, because the Constitution is defective here, and we must trust to the future to create better relations between the courts in this country and between our system and that of the mother country.",59
345,Mr CROUCH ,"Corio) - The Attorney General desires fco avoid the necessity forreserving the Bill for the Royal assent, and therefore he does not feel disposed to take advantage of the power conferred bysection 74 of the Constitution to make lawslimitingfchematters in which leave to appeal to the Privy Council may be asked. I do not agree with him in this regard, because I should like to see the High Court clothed with the fullest possible power. What I submit is this : By section 14 it is possible that one Judge of. the High Court can exercise its powers, and that being so, section 74 of the Constitution provides that appeals from the High Court to the Privy Council can be ordered by the High Court, that is, by a single Judge;' and if any limitation of this power is made by the Parliament, the Governor General has to reserve such legislation for the King's assent. I consider the requirement of the concurrence of three Judges is such a limitation, and would direct the Attorney-General's attention to it .",59
346,Mr DEAKIN ,"I see the honourable members point, and will consider it . Amendment (by Mr DEAKIN) toThafc the word's ""shall be heard and determined by a Full Court consisting of not less than three Justices "" ^>e added to Sub-clause (1).",60
347,Sir JOHN QUICK ,"Bendigo) - In the preceding clause we have drawn a distinction between a single Judge of the Supreme Court and the Pull Court of the State sitting as a court of appeal. The express ""judgment of the Supreme Court of the State"" is used in this clause, and I would suggest to the Attorney-General whether some disfciction ought not to be drawn between granting leave to appeal from a Supreme Court Judge sitting alone and from the Supreme Court Judges sitting as a Pull Court.",60
348,Mr DEAKIN ,"I think we have provided for that, but I shall consider the point. Amendment (by Mr DEAKIN ) toThat the words "" consisting of not less than three Justices,"" line 16, be omitted.",60
349,Mr GLYNN ,South Australia) - I think it is rather a pity that we have not given more powers to the State Supreme Courtsfcogrant appeals to the High Court. To my mind the States Courts might well be placed infchesame relation to the High Court that they occupy to the Privy Council.,60
350,Mr DEAKIN ,"I have promised to considerfchafcmatter when clause 36 is under discussion. Clause, as amended, agreed to. Postponed clause 23 :No Justice of the High Court shall sit on the hearing of(a) an appeal from a judgment or order made by himself; or (6) a motion for a new trial oE a cause tried before himself; or (c) a question of law reserved on the trial befoi e himself of a criminal case.",60
351,Mr CONROY ,"Werriwa) - I suppose, in view of whafc has already occurred, the At torney-General will consent to the omission of this clause.",60
352,Mr DEAKIN ,"No ; I will retain it. I do not attach much importance to it, but the public never have the same confidence in a court upon which a Judge sits whose decision is under review that the.y have in a tribunal which is constituted differently.",60
353,Mr CONROY ,I think that we should be acting wisely by omitting the clause. In certain cases it might be very necessary that agreed a single Judge should be able to sit on appeal against his own decision with the other two Justices.,60
354,Sir JOHN QUICK ,"Bendigo) - In view of the limited number of Justices to be appointed to the High Court, and of its very limited primary jurisdiction, it seems to me there is no necessity for the retention of this disqualifying provision. At any rate, I think that paragraph (c) ought to be excised, because there is no criminal jurisdiction vested in the High Court. But even if it possessed criminal jurisdiction, there is no reason why we should disqualify a Judge, who has reserved a case for .the Full Court, from sitting uponfcheBench. Under our State laws the Judge of a Supreme Court, who reserves a case, says, in effect"" I do not give a final decision."" He is, therefore, quite capable of taking an unbiased view of the case when it comes agreed before the Full Court. I move That paragraph (c) be omitted.",60
355,Mr GLYNN ,"South Australia) - I think it would be better to omit the clause. In South Australia it isfchepractice for Judges to sit in judgment from their own decisions in appeal cases, and experience shows that their assistance have been very useful. They have a knowledge of the evidence which has been previously given, and can explain points upon which there is no record. Time after time Judges have resentedtheir own prinid facie' decisions, so that no danger exists of a Justice obstinately adhering to a hasty judgment, such as is necessarily given sometimes in nisi <prius cases.",60
356,Mr ISAACS ,"Indi ) - I know that there is a diversity of opinion upon the matter which is dealt with under this clause. The later trend of opinion is that Judges should not sit upon appeals from their own decisions, and I can see advantages-eve n with a Bench composed of three Justicesin allowing two minds to come to a conclusion upon a case unhampered by the presence of a Judge whose decision is under review. After all, there is a lot of human nature even in Judges. Personally, I am inclined to leave the decision of this matter to the Attorney-General.",60
357,Mr DEAKIN ,"I considered it , and decided to allow the clause to stand.",61
358,Mr ISAACS ,"If the Attorney-General has no feeling in the matter, I would that whilst there are advantages and disadvantages in both practices, with the limited number of Judges constituting High Court, we shall have to trust each Justice to bring an open mind to the review of his own decisions. Personally, I that Judges can rise to the occasion of openly and frankly reconsidering their own decisions, and, if necessary, of reversing them. Amendment, by leave, withdrawn. . Clause negatived. Postponed clause 24Subject to the requirements of this Act as to the concurrence of three Justices at the leasfc in with a view certain Ciises, when the Justices sitting as a Full Court."" Court are divided in opinion us to the decision to be given on any question,(a) the question shall be decided according the decision of the majority, if there a majority ; but (V) iffchecourt is equally divided in opinion; the opinion offcheChief' Justice or is absent the opinion of the senior present shall prevail, except in the of an appeal from u decision of a Justice of the High Court or a Judge of the Supreme Court of a State Federal jurisdiction, in which case the decision appealed from shall be affirmed : Provided that in the last-mentioned case Justice or Judge whose decision is appealed from reports to the court that he desires that the matter shall be determined without reference the fact that he has pronounced or given the decision, the opinion of the Chief Justice Justice present shall prevail. Amendments (by Mr DEAKIN ) agreed toThnfc the words ""Subject to the requirements of this Act as to the concurrence Justices at the least in certain cases"" be omitted. That the proviso be omitted. Clause, as amended, agreed to. Postponed clauses 25 and 26 agreed to. Postponed clause 27The High Court and every Justice thereof, sitting in chambers, shall have jurisdiction award costs in all matters brought before the court, including matters dismissed for want jurisdiction.",61
359,Mr GLYNN ,"South - Australia) - I supfche pose that the Attorney-General has convested sidered the means of giving effect to the cise this power. processes of the court throughout the Commonwealth? The matter, I believe, has caused some trouble in America. 5A&B2",61
360,Mr CROUCH ,"Corio) - I would ask the Attorney-General whether it was intended to include criminal cases among those in say which costs can be awarded ? The word "" causes "" covers criminal jurisdiction, but very the word "" matters"" does not. Has the the distinction been made designedly ?",61
361,Mr DEAKIN ,Yes .,61
362,Mr CROUCH ,"If it has been done think designedly, I have no more to say. Clause agreed to. Postponed clauses 28. to 30 agreed to. Postponed clause 39The judicial power of the Commonwealth shall be exercised by Federal Courts or by courts of the States which are byfchelaw offcheCommonwealth invested with Federal jurisdiction. Amendment (by Mr DEAKIN ) agreed toThat the words ""Federal Courts"" be omitted, to insert in lieu the words "" the High",61
363,Mr GLYNN ,"South Australia) - In this to provision we proceed to confer a jurisdiction is in express words that is specifically conferred under the Constitution. By using words if he which appear in the Constitution, I fear Justice that it may be assumed that they have been case used for the purpose of endowing the High Court with that original jurisdiction which exercising we have already cut down.",61
364,Mr DEAKIN ,"It is exercised by the High if the court or the courts of the States. We have givenfchecourts of the States practically the whole of the jurisdiction, so that there can to be no supposition that we have endowed the or senior High Court with more jurisdiction.",61
365,Mr GLYNN ,"I would point oufc one source of danger. Ifc is declared in the Constitution thatThe judicial power offcheCommonwealth shall of three be vested in a Federal Supreme Court. It is declared in this clause that the judicial power "" shall be exercised "" by the court. The word "" exercised "" not being the word used in . the Constitution may be held to mean something more than is meant by the Constitution. It is unnecessary; and why to put in a clause which leads to on ambiguity ? of I can understand why it was put in originally. It was a general declaration that Federal Courts or the States Courts in with Federal jurisdiction might exerMONICA",61
366,Mr DEAKIN ,"The clause is a useful declaration. I failfcosee how there can be any construction of it which would give the .High Court more power than the Constitution intends to confer. Although it is declaratory, the clause has a value of its - own.",61
367,Sir JOHN QUICK ,"Bendigo) - It seems /to me that this clause goes further than a mere declaration of what the Constitution but ;provided. The words of the ConstitutionThe judicial power of the Commonwealbh - shall be vesbed in a Federal Supreme Courb bo be - called the High Courb, and in such obher Federal Courts as the Parliamenb creates, and in such - other courts as it invests with Federal - diction- rshould be examined very carefully. The words "" shall be vested "" mean, as I understand them, "" shall be and is hereby vested"" in the High Court. It is not necessary for this Bil l to say that the judicial power shall be vested in the High Court. What is the meaning of "" shall be exercised"" by the High Court in this clause ? The Constitution says the High Court shall be' vested with judicial power. Why say-the judicial power shall be exercised when it is already vested by the Constitution itself? If we were creating other courts with a certain limited jurisdiction we should have to define that jurisdiction, but the High Court is invested with jurisdiction by the Constitution. We have not created other courts, and we do not need to say that .the judicial power shall be exercised by the High Court. There is no necessity for the -.clause. . It is only introducing confusion, iand may lead to unexpected results.",62
368,Mr MCCAY ,"Corinella) - So far as I - understand the Attorney-General, he says - that this is a placard in the Judiciary Bill.",62
369,Mr DEAKIN ,Something more than - that; but is the honourable and learned member opposing it ?,62
370,Mr MCCAY ,I do not see the necessity for it. I am always afraid of unnecessary clauses.,62
371,Mr DEAKIN ,"I will leave it to the Committee. Clause negatived. Postponed clause 46 agreed to. Postponed clause 47 (1) If in any cause removed in whole or part from a court of a State into the High Court it appears to the satisfaction of the High' Courb ab any bime nfber the removal(a) that the cause does not really and subsfcanbially involve a mabter of Federal dicbion ; or (6) that any parties bo the cause have been improperly or collusively joined eibher as . plaintiffs or defendants for the purpose of instituting a cause removable under this Act; or (c) that the defendanb was nob entitled bo remove the causebhe High Courb shall proceed no further therein, shall dismiss the cause or remit it to the courb from which ib was removed as justice requires, aud shall make such order as bo costs as is just. (2) Every such order of remitter shall be carried inbo execution forthwith, and the proceedings and documents shall be reburned bo the courb from juriswhich the}' were received.",62
372,- Mr DEAKIN ,"It will be necessary fco alter this clause considerably. In the first place we shall have to strike out of paragraph (a) the words ""involve a matter of Federal jurisdiction."" When clause 45 was passed with an undertaking to recommit, I agreed that upon recommittal I would, propose a series of limitations. When we return to clause 45, I propose to ask the Committeefcolimit its operation to cases involving questions arising under the Constitution, or involving its interpretation. That is the only class of case which I propose to ask powers of removal. I propose to limit that power of removal to the appellate jurisdiction; so that it will not be extended to original jurisdiction. In accordance with that it will be necessary to amend clause 47, and I propose to amend it by making it read in paragraph (a) "" that the cause does not really and substantially arise under the Constitution and involve its interpretation."" Then I propose to strike out paragraphs (b) and (c). I move. That the words ""involve a matber of Federal jurisdiction or,"" lines 6 and 7, be omibbed, wibh a view bo insert in lieu bhereof the words ""arise under the Constibubion or involve ibs interprebabion.""",62
373,Mr GLYNN ,South Australia) - That amendment does not carry out the scope of the amendment that was required in clause 45.,62
374,Mr DEAKIN ,This is the power to send back MONICA,62
375,Mr GLYNN ,We have not given original jurisdiction in . matters involving the interpretation of the Constitution. Where is the necessity for omitting the words in question if such a case never gets to the High Court ?,62
376,Mr DEAKIN ,It does get there in a matter of appellate jurisdiction. Clause 47 jurisis a check upon that. The clause only affects appellate jurisdiction.,62
377,Mr GLYNN ,"Thaf c is all right - Postponed clause 50Amendment agreed to. Amendment (by Mr DEAKIN ) agreed to. That paragraphs (6) and (c) be omitted. Clause, as amended, agreed fco. Postponed clause 48When a cause is or ought to be removed into the High Court under this Act, the High Court ma}'(ft) issue a writ directed to the Judges ot the court from which it is removed commanding them to make return of the records in the cause, and may enforce the writ according to law ; or allow the party removing the cause, or entitled to remove it, to file in the High Court a sworn copy of the records in such other court, and may thereupon proceed upon bhat copy.",63
378,Mr DEAKIN ,"I propose to omit the and agreed to. words "" or ought to be "" in the first line of this clause, and in the second line to omit the words ""under this Act."" In paragraph or (b) I shall proposefcheomission ""or entitled to remove it,""because no one will be entitled toremovenow.",63
379,Mr LE GROOM ,"The word "" certiorari"" is used in the margin. Is it intended to take actions from such an inferior'courb as, Registry. for example, a police court, to the High Court-in a case of Customs prosecution for instance?",63
380,Mr DEAKIN ,"It will be impossible remove any case except one arising under Constitution, or under Federal legislation involving the interpretation of the ConstituNew tion. I move That the words ""or ought to be,"" line omitted. Amendment agreed to. Amendment (by Mr DEAKIN ) proposedThab the words "" under bhis Act,"" line 2, be omibted.",63
381,Mr ISAACS ,"Indi) - Does not the At torney-General intend to insert any words in place of the words "" or ought to be "" ?",63
382,Mr DEAKIN ,"No . The clause will read, "" when a cause is removed,"" and so on.",63
383,Mr ISAACS ,"Do the words ""is removed,"" mean "" ordered to be removed "" ?",63
384,Mr DEAKIN ,"It will have to be ordered fco be removed. Amendment agreed fco. Amendment (by Mr DEAKIN ) agreed toThat the words "" or entitled to remove lines 9 and 10, be omitted. Clause, as amended, agreed to. Postponed clause 49 agreed to. Any matber of Federal jurisdiction which is ab auy time pending in the High Court . . . . may be remitted for trial to any court of a State which has Federal jurisdiction . . . .",63
385,Mr DEAKIN ,"There are three unnecessary words in the first line of this clause. They are the words "" of Federal jurisdiction."" If a case is not a matter of Federal jurisdiction we shall have no power over it. I move That the words ""of Federal j urisdiction,"" line 1, be omibted. Amendment agreed to. Clause, as amended, agreed to. Postponed clause 51 agreed to. Postponed clause 54 verbally amended Postponed clause 55Any person entitled to practise as a barrister solicitor in any State shall have the like righb bo practise as a barrister or solicitor in any of the words Federal Court. (2) Provided that before so doing he shall produce bo the Principal Registrar evidence showingbhat he is so enbibled and in whab capacity, ana shall procure his name bo be entered in a Register of Practitioners to be kept at .the Principal",63
386,Mr MCCAY ,"Corinella) - In some of the States there is whafc isknown as the amalgamation of the legal profession, while to in other States there is no such law. the Amalgamation prevails in South Australia, Victoria, and Western Australia, but in South Wales, Queensland, and Tasmania the two branches of the profession 1, be are distinct in law as well as in fact.",63
387,Mr LE GROOM ,In Queensland a barrister may practise as a solicitor or a solicitor as a barrister.,63
388,Mr MCCAY ,I am not surefchafcthis clause will preserve infcheFederal Courts the rights that legal practitioners have under amalgamation in the States Courts.,63
389,Mr DEAKIN ,"If a legal practitioner is entitled to practise either as a barrister or as a solicitor, he is entitled to practise in the Federal Court.",63
390,Mr MCCAY ,"I think the clause ought to be made clearer, and that any person entitled to practise as a barrister or solicitor in any State should have the right to practise as a barrister and solicitor in any Federal Court. In .Victoria there is a good ib,"" deal of feeling infchisconnexion, and some members of the profession, in defiance of the law which they are supposed to expound, refuse to regard the amalgamation as any more than a legal fiction. The whole tendency in these days is towards the amalgamation of the legal profession, with the right of the practitioner to specialize if he so chooses. In some of the States the law in regard to lawyers is exactly 100 years behind the law in regard to medical practitioners. It is just about a century ago since apothecaries and surgeons became merged into the medical profession, in which each practitioner still specializes in his work. In the United States we have the amalgamation of the legal profession in its completeness' and entirety. I think that the simplest way would be to omit the word "" l i k e "" and insert after the word "" solicitor"" in the 3rd line the words "" or both.""",63
391,Mr DEAKIN ,"Why omit ""like""?",64
392,Mr MCCAY ,"Because in New South Wales, for example, a man can only practise as a barrister or solicitor, and the clause would not give a "" like "" right.",64
393,Mr DEAKIN ,"Why should we provide for an extra right t What I have done is endeavour not to interfere with the practice in the States, so that if a State law allows a man to practise as both barrister and solicitor, he may be able to do so in the Federal Court.",64
394,Mr MCCAY ,"I should prefer to have sent. an amalgamation of the profession, or give the option of amalgamation, so far as Federal Courts are concerned.",64
395,Mr GLYNN ,"We cannot set the standard cf education, but the States can.",64
396,Mr MCCAY ,"I agree that we must preserve existing rights in the States. I move That, after the word ""solicitor,"" line words ""or both"" be inserted. Amendment agreed to. Amendment (by Mr MCCAY) agreed toThat the words, line 3, ""as a barrister or solicitor"" be omitted.",64
397,Mr DEAKIN ,"I am leaving the words ""Federal Court,"" although, strictly speakprofession, ing, this clause ought to be limited to the High Court.",64
398,Mr CROUCH ,"Corio) - Migh t I suggest that, at the end of the first sub-clause, words, "" or any court exercising Federal jurisdiction "" should be added.",64
