speakerGroups,Speaker,text,pageNumbers
246,Mr SINCLAIR ,"We must keep out the of their exJava and F i j i sugar. Mr FENTOiN"" -'The conditions on the sugar plantations of Java and other places are deplorable, a good number being, I 'believe, under Dutch control, and the be native labour employed under what is almost a system of slavery, or semiThe same may be said, unforof F i j i , and in this regard the The Colonial Sugar Refining Company is a good deal to blame. The conditions there are a danger to our civilization; and I of believe they must have been largely brought about by the consent of the B r i tish Government. F i j i is only a Crown of colony, and I cannot imagine that the n importation of tens of thousands of Indian coolies could have been effected without the knowledge and sanction of the B r i tish Government. An official report by one who has visited the sugar-fields of F i j i , and a report from a representative of the Indian Government, are such a slashing condemnation of the operations of this and of others, that I feel sure the British Government, or some other Government, will, in consequence, make somebody "" sit up."" Since the war terminated not only trade unionists and working people generally are asking for protection in England. I saw in the Times a great page advertisement, calling on the middle classes to form one great union, and there is a provisional executive, including many members of the House of Commons. The object is to have some organization by means of which the voice of the middle classes may be heard in. the efforts to some of the problems which confront the Old Country, and to safeguard them from being made the dupes and victims of profiteers. There is the same need in Australia for some such action, and, although I am a member of the Labour party, I believe that if I were to convene a meeting of those who call themselves the middle classes-though it might be difficult to define them-the attendance would be overflowing. Mr Knibbs can work out his figures to the nicest fraction, but any intelligent house-wife will tell you what a difference there is between ber bills five or six years ago and her bills today in the matter of groceries, clothing, and so forth. Indeed, it is a marvel to me how many in this, community manage to livq. The other night I was addressing a meeting, and mentioned, that so far as I could make out, f l in 1910 would purchase as much as £1 13s. lOd. will today, and an interjector called out that the difference was really much greater. After the meeting the man who had interjected told me that, employed on the wheat stacks, he earned £4 7s. a week, and that after providing for rent, union dues, and for his wife and six children, there was so little left that he could not afford to buy a decent suit in which to attend his union meetings. I could not disbelieve the man; and if that is the case witli a wage of £4 7s., what must be the conditions in homes where the average earnings are £2 10s. to £3, and where the families are equally large, or larger. In my own electorate T find the streets where the working classes live full of youngsters, whereas in the more "" toffy "" parts hardly a child can be seen playing about. The working men Mr Fenton. are the greatest producers in the country in more senses than one, and they provide that great essential, human beings. I know the electors of Dalley, for I lived there as far back as 1886; and I do not wonder at the honourable member ( Mr. Mahony) pleading for the women and children who are suffering from hunger. Can we be surprised at the honourable member bursting the bounds of ordinary decorum, and smashing into smithereens the rules of this or any other House, when he thinks of the awful distress that solve prevails in that industrial centre. The Government must be held distinctly criminal if they allow the present state of things to continue, seeing that it can be so easily prevented. ""What is the good of the Government providing £1,000 to be doled out in relief? Our people do not want doles; 'they have proved their independence on the battle-field and on the cricket and football fields, and, manly and womanly as they are, they hate such charity. What they demand is work to exercise their muscles and brain, so that they may increase the wealth of the country, and enable us to . meet the present financial position. Starvation and unemployment never did any country any good. Have we no national spirit or spirit of humanity? In Great Britain, even in the university arena, it is being realized that something must be done. But university appointments will not create bread, and it is work and bread that are wanted now. The working people have made this country what it is, and they and their children ought to have a chance. With vigorous men and women, well fed and well clothed, Australia has a great future. Our agricultural areas are a mere nothing compared with the value of human souls; let us in all our legislation do that which will bring some relief to the sufferers in our community. I wish to see Australia, living under peaceful and well-ordered government; but unless something is done we shall be in danger of happenings for which we shall be sorry, aud it is the duty of the Government to provide work and food for the people. Debate (on motion by Mr SINCLAIR) adjourned. The following papers sented:Navy and Defence Administration-Roya l Commission-Repor t on Navy Administration (dated 13th February, 1010). - Arbitration (Public Service) Act-Award s and Orders of the Commonwealth Court of Conciliation and Arbitration, and other documents, in connection with plaints submitted by the Australian Commonwealth Post and Telegraph Association (dated 12th Mav. 1010). Australian Letter Carriers' Association (dated 12th May. .1910). General Division Officers' Union of the Trade and Customs Department (dated ]2th May, 1.019). Lands Acquisition Act-Lan d acquired under, atCarnegie, Victoria-For War Service Home purposes. , Fitzroy, Victoria-For Australian Notes Act purposes. Tarcoola, South Australia-For Railway purposes. REPATRIATION OF AUSTRALIAN IMPERIAL FORCE IN EGYPT .",49
247,Mr WISE ,"On ' Wednesday last, the honourable member for Robertson ( Mr . F l e m in g ) asked when t h Australian Tm-poriul Forces s t ill in E g y p t were l be brought home? I promise d to make in q u i r i e s , and I am now able to f u r n is h the honourable member with the following information':The return of the troops in Egypt was f u l ly provided for with the general demobilization scheme, ancl ships were allotted, insuring that these troops arrived in Australia in the same proportion and about tile same time as the troops in France and England. Owing to the serious riots in Egypt, the General Officer Commanding there suspended the demobilization arrangements, and .utilized the troops for quelling the disturbances, which were of a serious nature. It was thought that this suspension would only, mean a matter of a few weeks delay, but, as it appeared to be longer, tinCommonwealth Government took up the matter with the Imperial Authorities, and strongly objected to the delay in demobilization, and to the Australian troops being used as part of the Army of Occupation in Egypt. A.s a result of these representations, conducted in England by the Prime Minister ( Mr. Hughes) and the Minister for Defence (Senator Pearce), the Imperial Authorities decided to relieve the Australian troops of this duty, and the shipping authorities were directed to provide ships as soon as possible for their return to Australia. As a result of this action. PAPERS. eight ships were allotted for conveyance of Australian troops from Egypt, and the 'dewere premobilization is now in full swing. The system adopted for demobilization of the Egypt troops is to return them to Australia by units. Prior to the suspension of demobilization, the 1st and 2nd Light Horse Regiments had left Egypt, and have since reached Australia and been demobilized. The 3rd Regiment reached Australia last week, and the 4th Regiment is now nearing Australia. Advices have just been received to the eifect that the 5th, 0th, and 7th Regiments embarked and sailed on 2Sth June, and the Sth Regiment aud ANZAC Divisional Details embarked and sailed yesterday. The total number of Ligh t Horse Regiments in Egypt was fourteen. It is anticipated that the remaining six will cmbark in the ships allocated, and leave Egypt before the end of the month. It will, therefore, be seen that the return of these troops is now being accelerated and proceeding as fast as possible. Relatives of these soldiers need now have no anxiety with regard to them. ADJOURNMENT. FREEMAN CASE: MR . CORBOULD: DOCTOR ON s.s. "" SONOMA."" TROOPS. Motion (by Mr Watt) proposed - That the House do now adjourn.",51
248,Mr FINLAYSON ,"Brisbane) [4.5] OnWednesday last, 2'eference was made to the Freeman case, and the Acting e i k e l y to Prime Minister ( Mr Watt) said that he would make inquiries as to the possibility of holding an investigation into the case, and, in reference to the alleged intention of a very material witness- Mr Corbould, manager of a mine in the Cloncurry district-to leave Australia. I have received three telegrams from Brisbane on this matter. One reads as follows:As an old miner and ex-soldier request your utmost detain this alleged patriot Corbould. The Freeman case is only a typical one. Therefore, there is all the more reason for exercising the utmost care in regard to witnesses who may possibly be required. Mr Corbould-the man alleged to have supplied the statement upon which Mr Freeman was arrested-is such a material witness in connection with any inquiry which may take place, that, if he is allowed to leave Australia by the permission of the Government through the issue of a. passport, an unfortunate feeling will arise in the minds of the public that the Government are not anxious that a proper inquiry should be held. Hi3 departure may defeat the ends of justice. I hope Ministers will NA given a f a i r trial or mot, or, at any rate, until that question is decided, Mr Corbould wtill not be allowed to leave Australia. If an inquiry is to be held, he will be needed as a witness. If an in quiry is not to be held, some other action must be taken. A considerable amount of public interest has been aroused, particularly in New South Wales, in regard to this case, and it is spreading. The gentleman whose telegram I have just read was a miner in the Cloncurry district for years before he went to the waT, and returned to Australia about a month ago. As he has just got back to Brisbane after a visit to his friends in the north, he should have a full knowledge of the facts. I hope that action will be taken to prevent Mr . Corbould from leaving Australia u n t i l the question of Mr Freeman's liberty is decided, or until an inquiry is held which will determine his future position.",51
249,Mr KELLY ,"Wentworth) [4.8] - I wish to say a word or two in connection with the Freemam case without trespassing upon the merits of the dispute between Freeman and his supporters on the one side and the Defence Department on the other. A side of the case which seems to have been lost sight of is the position of the doctor on the s.s. Sonoma. No doubt, the shipping company wished to get r i d of ain unwelcome visitor, but its doctor seems to have trespassed beyond the bounds of decency in getting rid of him, because I find that both morning newspapers in Sydney, in describing "" the imminent death "" of Freeman, reported that 'the doctor on the s.s. Sonoma had said that Freeman's temperature was down to 93, and that he was on the verge of collapse. It was found, when Freeman was removed to the m i l i tary hospital, that his temperature was 98.3, and I am quite sure it was the correct temperature, because I know that in the case of a perfectly healthy man a few days' starvation will do him no harm, provided he has an ample supply of water. A personal friend of mine does himself very well for six months of the year, and then has ten days' rigid fastj but during that ten days he does all his physical exercises and the other things necessary to keep him in good condition, and he looks just as well at the end of that period as he did at the beginning of it.",52
250,Mr HIGGS ,Tw o honourable members have been suspended today for referring to the fact that certain people had to undergo a compulsory fast.,52
251,Mr KELLY ,"If the honourable member is disposed to get up a personal subscription for those unfortunate people who have been - thrown out of work through no fault of their own, I shall do my utmost to help him, but that is a different thing altogether. I would like to know whether the Acting Attorney General will take into consideration the apparent fraud of the doctor of the s.s. Sonoma.",52
252,Mr WEST ,The honourable member should not make that charge when the man is not here to answer it .,52
253,Mr KELLY ,"He can easily answer it. If there was not fraud on the part of the doctor, then there was the most extraordinary conspiracy on, the part of the newspaper reporters. I should hesitate to believe that they conspired to say that Freeman's temperature was 93 when a few hours afterwards it was actually 98.3.",52
254,Mr TUDOR ,What power have the Government over the doctor of the s.s. Sonoma? He is probably an American citizen.,52
255,Mr KELLY ,"That may be so, and he is probably laughing heartily now, and may laugh heartily when he reads my remarks. But it is a very dangerous laugh that would cause the feeling there was in Sydney at that time. There was a great deal of public sympathy for a man who ' ' was starving and on the verge of collapse"" which Freeman could not have been if he was taking water. That fact seems to be well established. The doctor of the vessel seems to have done his best to cheat public sympathy, and I would like the Acting Attorney-General to see whether his behaviour brings him within the compass of the laws qf the Commonwealth. Question resolved in the affirmative. House adjourned at 4.12 p.m.",52
