speakerGroups,Speaker,text,pageNumbers
51,Mr MCEWEN ,"Indi) [4.4] - I regret that the Minister for Commerce and NA a more specific undertaking. He merely said that in due course honourable members will be given an opportuni'y to debate the adoption of the new tariff schedules. With all respect to him, and without, wishing to appear offensive, 1 consider that his undertaking does nor mean anything, because we all know that, items can remain on the notice-paper for many months without being discussed. This matter is of vital importance to many Australian industries and honourable members are entitled to an assurance that full opportunity will be given for a debate on the new schedules before the end of the present sessional period.",21
52,Mr CHIFLEY ,"What does the honourable member mean by "" the end of the present sessional period "" ?",21
53,Mr MCEWEN ,I mean before the,21
54,Mr CHIFLEY ,I think that it would be impossible for the thousands of items contained in the schedules to be properly examined within that period. It is not likely that the matter will he discussed in Parliament until the beginning of the parliamentary sittings next year.,21
55,Mr MCEWEN ,"The Prime Minister ( Mr Chifley) has been quite specific in his remarks, and we now know how the matter stands.",22
56,Mr CHIFLEY ,The new schedules are very complicated and will require some considerable time to examine.,22
57,Mr HARRISON ,Does the Minister mean that they will be debated within the next six 'months?,22
58,Mr CHIFLEY ,Certainly .,22
59,Mr HARRISON ,We have had stances where that has not been the case.,22
60,Mr MCEWEN ,"The new tariff schedules apply provisionally for six months, and the governments concerned are required to reach a decision within that time as to whether they will ratify them. It is now mid-November and, according to my calculations, the schedules will require to be ratified before the middle of May, or they will lapse. I understand from an earlier statement of the Minister for Post-war Reconstruction ( Mr Dedman) that the Government is required to intimate to the other governments concerned before the expiration of that period its intention with regard to ratification, and, that being so, it is obviousthat the Government has less than six months in which to make a decision. I ask the Government, therefore, not to make a decision before it has given honourable members an ample opportunity to debate the matter, which would necessitate commencing the debate in the early stages of the sittings after Christmas. Can the Prime Minister give the House an assurance that in the early stages of the sitting after Christmas",22
