speakerGroups,Speaker,text,pageNumbers
412,Sir WILLIAM IRVINE ,"I have altions ready said that I shall not try to carry my argument further than I think go under the present conditions of Australia, although that power might vest in the Government under conditions of more immediate stress. But if the stress is produced, if the high prices are caused by people taking advantage of our necessiFor ties as a nation to corner and store large quantities of foodstuffs, with a view enhancing their price, and if those people form rings and conspiracies in order do that, they are performing an operation which not only interferes with the lifeof the ordinary citizen, who is not even indirectly connected with the war, morethan all citizens are; but they are interfering directly with the carrying put of our preparations for war, with the provision of food and equipment for o u r men at the camp, with the provision for thoss engaged in manufacturing munitions of war, and practically with thewages due to the men who make our munitions. Those are part of the operations of warfare, and if there is an operation being carried out by people for their own benefit, a conspiracy amongst a number of people, or actions by any single person, the immediate effect of which is to impose upon the Government greater burdens and make it more difficult to find the supplies necessary for these or other operations immediately connected with the war- a result which would follow from any of the alleged corners or combinations which are now supposed to exist-the n I say without hesitation, if they do exist, the Government could, without any further constitutional powers than we now possess, take steps to put an end to them, and to punish the people so engaged in a conspiracy against the safety of the realm.",40
413,Mr MATHEWS ,If you wiped out the civil law first.,40
414,Sir WILLIAM IRVINE ,"F a r from that; but I will deal with that point later. If there are any people now engaged in garnering together foodstuffs and other things which are necessaries, directly or indirectly, to the community, the Commonwealth, in taking the steps necessary for its ultimate safety-and that covers a very wide ground",40
415,Mr THOMAS ,"Would you let the High Court, or Parliament, or the Government",40
416,Sir WILLIAM IRVINE ,In quesof national safety no Court will go very far in attempting to l i m it the funci t will tions of this Parliament.,40
417,Mr MATHEWS ,The parties concerned might resort to the protection of the civil law.,40
418,Sir WILLIAM IRVINE ,"They might. my part, I should risk it . If the object is simply to say, ' ' Things are to dearer now than usual, whether through combinations or conspiracies or arrangeto ments of the kind, therefore let us buy - the stuff and sell it to the people more - cheaply,"" I hardly think that would or - could reasonably, i u the present conditions of Australia, be regarded as a legitimate exercise of the constitutional power.",40
419,Mr FENTON ,"That is the point. Sir WILLIAM IRVINEHonorabl e .members can have my opinion for what it is worth, but I can hardly conceive - of a case in which any considerable quantities of the foodstuffs of the people are now cornered, where you could not go further and say, "" Such cornering interferes with all the operations, industrial - as well as military, necessary to the defence of this country."" The honourable member for Melbourne Ports talks about martial law. There is a little misapprehension on that subject. Martial law is a kind of thing which is only - justifiable' where civil law has become impossible, and has nothing whatever to do with any rsteps which a Government may find it necessary to take of the kind I have been describing. Martial law comes in where the Government, by its own unlawful action, trusting to the subsequent author it y of Parliament, or even perhaps in vested by Parliament for the time being with the power, takes away the civil rights of every citizen and places him under the jurisdiction of military officers. But that has nothing to do with the matter I was discussing.",41
420,Mr MATHEWS ,Withou t martial law a man can resort to the law courts; under martial law he cannot.,41
421,Sir WILLIAM IRVINE ,"When 1 say that the State, in the case of this great necessity, can exercise these extraordinary powers, I mean that where the necessity exists the State is not exceeding the law. It is merely carrying out the law which the Courts have over and over again recognised as being the law of laws-the law that overrides all other laws. The mode of carrying it put is - always at the discretion of the Government. I have been dealing merely with the powers themselves. I do not want it to be assumed that, in advocating these .steps, I am in favour of any application of martial law. I am not referring to the actual disciplining of soldiers, but speaking of the general civil population, and I say unhesitatingly that no circumstances exist that would justify any application of martial law to Australia at the present time. I ventured to intervene in the debate because I thought the Committee was entitled to my opinion. We ought all to be perfectly candid when we are entering this crisis, and as to the more serious suggestion thrown out by the right honourable member for Parramatta, which receives my entire accord, it is a matter which ought to be taken into the immediate and serious consideration, not only of the Government, but of honourable members on both sides of the House.",41
422,Mr ANSTEY ,"Bourke) [3.27] - The honourable member for Flinders has raised the debate to a higher plane than I reached in my remarks, and I 'propose, if I can, to follow his example. But if any reliance can be placed on what he has said, his speech was the strongestjustification possible of the attitude that I have taken up during the last six months, both inside and outside the House. No man can endorse the honourable member's utterances without admitting that I have been absolutely right in my attitude.",41
423,Mr CHARLTON ,"But do not forget that the honourable member for Flinders said, "" The time has not arrived y e t . """,41
424,Mr ANSTEY ,"I admit it , and I admit also that that statement was received with smiles of glee, although it should not be a matter of joy to anybody on this side.",41
425,Mr MAHONY ,The honourable member was not playing to the gallery.,41
426,Mr ANSTEY ,"That is quite true. It was said yesterday, and it has been repeated today, that I am playing to the gallery. Let it be remembered, therefore, that I am appealing to the gods in the threepenny gallery, and not to the people in the stalls. I shall say no more about Colonel Lee, but the Assistant Minister interposed with other things. We were told that other matters were to be dealt with, and certain papers were introduced. Let me show the type of man I have to contend with . Among the papers was one from Adjutant-General Dodds, who practically told the Minister that the honourable member for Bourke told a deliberate half-truth, and did not state the other half of the truth . If any one will take that report, which the Assistant Minister put on the table this morning, and compare it with my speech in Hansard, he will notice that the very things which Adjutant-General Dodds says I left out are actually in the report of my speech. Then the Minister's secretary, Mr Duffy, adds a note to say that a certain report was not part of the report, whereas the very thing was part of the report. Here is another report in which there is a mass of falsifications, which shows that the authorities are going from one private to another in order to get some other man to recant; but there has been no recantation. Before this Parliament met, I said that I had no desire to introduce the matter here. I pointed out that there were two undeniable facts, namely, that a body of private soldiers had been carrying on looting-a n action that I never justified - and that officers had been doing the same thing; and, further, that, while the privates had been punished, the officers were free. All I asked was that these privates should be released without auy publicity being given to facts that were no credit to the Army or the country. Such a step I regarded as only fair and just. This the Government refused to do; and I gave them fair warning, before the House met, that, unless they reconsidered their decision, I should make the matter public. That is my answer to the honourable member for South Sydney, who this morning referred to me as a "" scavenger.""",41
427,Mr RILEY ,I said that the House was doing scavenging work-al l who had taken part in the debate.,42
428,Mr ANSTEY ,"All I desired was that justice should be done in a quiet, unobtrusive manner; and it is no fault of mine that the matter has been ventilated in Parliament. We find many honourable members here ready to defend the officers, but very few equally ready to defend the private soldier. I shall say no more about the matter. There the facts are; and no one can justify proceedings which result in some men being imprisoned, while others, who are proved robbers, are walking about the country. Now I come to a more important matter. From the beginning of this war, I have distinctly said, time after time, that it was absolute folly for the people to regard the Germans as a body of cowards who were constantly on the run-that it was an absolute absurdity to tell the people that we were engaged in a sort of picnic, and that we could march to Berlin whenever we pleased.",42
429,Mr LIVINGSTON ,Nobod y has said that that I have heard.,42
430,Mr ANSTEY ,"It was said that the Germans would be on the run before Christmas, and that we should be in Berlin before the beginning of the year; and, further, General Joffre declared and that he would have K in g Albert back in Belgium before that time. It was idle to delude the people with the idea that we had an easy task. The honourable member for Flinders has said that this is the most critical juncture in the history of the Empire; and the people ought to be taught to realise the fact. As I said months ago, the fight for the existence of Australia as a country and an independent nationality is being fought on the battlefields of Europe, and if it was our duty to mobilize our Forces for defence, it is equally our duty to mobilize all the resources of this vast continent' in order to provide the necessaries of life for our people. And my justification for taking that stand lies in the fact that there is ample power in uiie Constitution at present to enable the Government to do all this. These powers lie dormant in times of peace; but the moment war commences they become usable, and are sufficient to enable us to bring into play all the resources of the Government and the country. We can, as a matter of fact, do any mortal thing we choose - We can buy, sell, commandeer ; and there is no power that can say us nay. We can import and buy and sell wheat, and we can commandeer all the meat necessary to supply the British Army. Who, or what, is to intervene to stop the exercise of these great national powers ? We have been told that the Government cannot exercise the powers; but we were assured this morning by the honourable member for Flinders that the Government are absolutely free to do so. And what is the only limitation or qualification he places on that assurance ? It is that he does not know that the time has arrived. That, however, is, after all, only a matter of opinion; and the Government should have been prepared to take the chances the moment prices began to rise. But there is a smile of glee because some sort of excuse is at hand for doing nothing. For nine months the Government have stayed their hand, and they are placed in the odious position that the honourable member for Flinders, the right honourable member for Parramatta, and others, who represent the most Conservative elements in the country, are telling them what their powers are, and actually pushing them on to action. It ought not to be for Conservative representatives like these to tell a Labour Government what to do under the circumstances. One thing' left to the Labour Government and party, and that is to put behind them an the mistakes and errors of the past nine months, and inaugurate an active policy. This ought to have been done without the necessity for any chiding from honourable members opposite. We on this side ought to show that we are a party of progress and courage-w e ought to do what is necessary, and find out afterwards whether or not we have the j»ower to do it. Mr W. ELLIOT JOHNSON (Lang) [3.36] - I wish to take advantage of this opportunity to ask the Minister of Home Affairs to look into a certain matter; but in his absence from the chamber I shall, in the meantime, remind honourable members, who have been making such justifiable outcries against the high cost of living, that this Parliament is primarily responsible for a good deal of what has been complained of in this regard, and they themselves are most to blame. If we had not placed such heavy duties on the necessary commodities and requisites of everyday life, with which the poorest amongst us have to be supplied, the conditions now would be much easier. We in this Parliament are not without responsibility in a large measure for increasing the cost of the food, clothing, furniture, building"" material, and other necessaries of life, seeing that the duties range from 20 per cent, upwards.",42
431,Mr BURNS ,"How would the honourable member alter that? Mr VV. ELLIOT JOHNSON - B y retracing the steps we have taken, and reducing the duties, which, by the votes of Labour members, have increased the cost of living to the great bulk of people. If a merchant imports £100 worth of goods, on which he has to pay 50 or 60 per cent., he has to charge for those goods £150 or £160, plus interest on the duty, seeing that that represents money out of pocket, and the importer naturally passes the cost on to the consumer. Consequently, working men's wives have to pay half as much again and more for their household necessaries. If honourable members are sincere in their desire to do something to reduce the high cost of living they should be prepared to do it immediately, and not at some time in the future. We have nothing tangible before us regarding all. is these allegations of corners in foodstuffs and the operations of combines, but we have something tangible in the shape of extra taxation, which is so burdensome on the people. Are we prepared to recede from the position that we have taken up, and reduce the cost of living immediately? We have now the opportunity to our hands to reduce the cost of the necessaries of life, because shortly we will have the Tariff before us for revision. Are we going to do it? I for one am prepared to do that; but I venture to say that some honourable members who profess to be the direct representatives of Labour in this Chamber, and who are so loud in their outcry against the high cost of living, are not prepared to put into operation this simple remedy which would have the effect of making it easier and cheaper for the people to live.",43
432,Mr BURNS ,"You did not say this at the last election. Mr W. ELLIOT JOHNSON- I did say it, and have raised my voice and given my vote against it all the time. And, further, I have always fought for and advocated what I am now saying. Theblame for this high cost of living should be placed on the right shoulders-the shoulders of honourable members who are themselves so very largely responsible forit. I do not know whether any of these combinations which have been spoken of are in. existence, for we have not had one single concrete case put before us showing that .there has been any cornering of food by any combine, trust, corporation, or organization. It is true we have had some vague allusions, but nothing tangible has been presented to the us, and I say, unhesitatingly, that a good deal of this talk is indulged in simply to disguise from the workers the real truth about the matter-to distract attention from their own culpability in regard to it. If honourable members arereally sincere in their desire to assist the workers they will show their sincerity by reducing the iniquitous taxes which have been placed on the backs of all those who have families to provide for and look after. There is one other matter that specially concerns the Minister controlling the Home Affairs Department to which I desire to again draw his attention. It is in reference to resumptions in the Liverpool military area. This again concerns the wage-earners, and not people of wealth, who are able to fight their battles in the Courts of law, and in that way to withstand the tyrannies of the Home Affairs Department. this case the men concerned are not men of wealth and substance, who can afford to fight the Government, but poor working men, dependent upon their daily wages, and their treatment by the Department is, in my opinion, very unjust. Their land is required for military purposes, and the departmental valuation is an absurdly low one.",43
433,Mr ARCHIBALD ,"What lands are these ? Mr W. ELLIOT JOHNSON"" - They are lands in the Liverpool area.",44
434,Mr ARCHIBALD ,"But that is a big area; what part do you refer to? Mr W. ELLIOT JOHNSON - I brought this matter personally under the notice of the Minister some time ago. The owners concerned are the Messrs. Walton.. I have explained the details of the case to the Minister. This land is situated only 13 miles from Sydney, and yet the Government have offered them only £3 per acre for it. If the Government did not require the land it could be sold for suburban allotments at a much higher price than thab offered by the Department.",44
435,Mr FENTON ,"I am afraid you are going in for a "" stone-wall."" Mr W. ELLIOT JOHNSON - No , I their am not; but I have not been able to justice for these men by any other means, and I am forced to bring the matter fore Parliament in order that the owners may not be victimized by being comwith pelled to sell for such a miserable sum - of money as something like £ 3 an acre. I venture to say that there is not an of land within 13 miles of Melbourne 'Sydney that is not worth at least £5 acre, and very little of it could that figure.",44
436,Mr BURNS ,"I paid as much per foot as that for land within a similar distance. Mr W. ELLIOT JOHNSON - Yes , I am - aware . that land a similar disthen. tance from Sydney has been sold at a price much higher per foot than that the Department is offering per acre this land, which is situated in the neighbourhood of George's River and Sutherland.",44
437,Mr WEBSTER ,Surely one test case would settle this matter. Mr W. ELLIOT JOHNSON - But what is the Department doing? It is apparently using its power to harass,44
438,Mr ARCHIBALD ,That is absolutely inIn correct. Mr W. ELLIOT JOHNSON - I say it is not incorrect.,44
439,Mr ARCHIBALD ,"And I say it is incorrGCt. . Mr W. ELLIOT JOHNSON - There has been a delay for two or three years, and yet the owners have not had satisfaction. They are paying municipal rates and other charges, and the Department persists in offering only a paltry sum for land that is worth at least double the amount offered. In my opinion that is victimization. On the face of it, land so close to Sydney must be worth more than that. I do not care where it is, if it is situated so close to the capital cities of Australia, it is worth more than the price offered by the Government.",44
440,Mr BURNS ,How far is it from Sutherland? Mr W. ELLIOT JOHNSON - I think it is about 3 miles.,44
441,Mr BURNS ,"You would pay 10s. per foot for it there. Mr W. ELLIOT JOHNSON - Of course, the owners feel they are being unjustly dealt with, but they do not want to be forced into the Courts. Men in position are not able to bear the exget pense of a test case. They might lose their employment if they absented thembeselves from work to fight the Government in the Law Courts. This is the position regard to these men. They have only their daily wages to depend upon, and I think they deserve more generous treatacre ment at the hands of the Department. or The Department should err on the side an of generosity rather than play the part be got at of a skinflint or a Shylock.",44
442,Mr ARCHIBALD ,"We always do err on the side of generosity. Why did you not tell me that you were going to dig this up? I would have been ready for you Mr W. ELLIOT JOHNSON - I did which not do so, because the Minister was for away in Newcastle, but I brought this matter before the Minister personally some time ago. I have gone into it with his officers, and have asked them to explain how it is that as high as £8 an acre has been offered for land adjoining that to which I am referring, and yet this land, which is said to be greatly superior to the other land, is valued at a lower rate. I will leave the matter for the pre' sent, and will deal with it again, if necessary, when the Estimates of the Home Affairs Department come up for discussion. In the meantime, the Minister can look into the case again, and in coming to a decision upon it, I ask him to use hi3 own common sense, and not to depend entirely upon the opinions of valuers employed in his Department, which are not always infallible. The fact that the land to which I refer is only 13 miles from Sydney is. proof on the face of it that it is worth more than the owners have been offered for it.",44
443,Mr ARCHIBALD ,It is a matter of valuation. Does the honourable member want me to go and value it?,45
444,Mr ELLIOT JOHNSON ,"I have not asked the Minister to value it, but I do ask him to get some independent outside valuation, from a recognised competent firm in the city of Sydney. I ask him to require his officers to explain how it is that land adjoining the land to which I have referred, but less favourably situated from the point of view of access to the railway and utility, should be valued at £7 per acre, whilst only £3 per acre is offered for this land. I will give the Minister some papers I have connected with the matter, and I hope that he will review it, and will see that these men are not persecuted. I have spoken with some little heat, but it is because I feel that in this case a gross injustice is being attempted.",45
445,Mr MASSYGREENE ,"Richmond) [3.53] - It was my iutention to speak at some length on the subject which has occupied the attention of honourable members during this debate, and on the lines of the speeches delivered by the Leader of the Opposition and the honourable member for Flinders. In view of the hour, and the desire of honourable members to get away. I shall do little more than express mv ful] endorsement of all that those honourable gentlemen have said. I feel, and have felt for a long time, that honourable members and the people of Australia genefil37] rally, have not been fully alive to the seriousness of the oosition in which we are placed at the present time. We have been playing with the matter of our participation in the war almost from the beginning. When we take into consideration the relative wealth and population of the Commonwealth as compared with other parts of the Empire, to which it is so often our proudest boast to say that we belong, and then contrast what we have accomplished with what it is possible for us to do, we should hide our heads in shame, instead of blowing our own praises from the housetops as we have been doing. There is a vast deal for Australia yet to do before we shall have done our fair share in connection with the tremendous struggle in which we are engaged.",45
446,Mr WEBSTER ,"The honourable member and his party proposed that we should send 20,000 troops.",45
447,Mr MASSYGREENE ,"That is an instance cf what I mean. I am not complaining at all of the number of troops sent away in the first instance. That Australia should have been able in the first instance to mobilize and send to the front 20,000 soldiers was a great achievement well carried out. But what we have never fully realized is that that was only the beginning. For a long time it was not proposed to send any more troops to the front. It should be the business of the Government to set to work to organize this community from top to bottom.",45
448,Mr JENSEN ,They have done so and the honourable member knows it.,45
449,Mr MASSYGREENE ,"I cannot see any signs of it. The Government have, in my opinion, entirely failed to carry out the organization of the manufacturing and commercial industries of the country.",45
450,Mr JENSEN ,Hav e we not done that? We have commandeered practically every woollen mill and everv yard of stuff turned out here.,45
451,Mr MASSYGREENE ,"That is not what I am talking about. I say that the Defence Department should at the present moment be in possession of information as to the capabilities of every manufacturing concern in the Commonwealth. A great deal still remains to be done. I feel convinced that we are as yet only upon the verge of this great struggle. When we recognise the wonderful organization of Germany, and contrast what the Germans have been able to do in struggling for life against practically the whole world, with what we have done; and when we recognise at the same time that our very existence depends upon the subjugation of that great Power, we must admit the necessity of immediately getting to work. We should abandon altogether the methods that have been adopted up to this time. We should start afresh from this moment, and do our utmost to organize this country in such a way that it will be possible for us to apply every conceivable element of our national strength and wealth to further the success of the Empire in the great struggle in which we are engaged. I hope that the Government will lead the country, and will not be satisfied with what has been accomplished so far.",45
452,Mr FENTON ,Will the honourable member follow them?,46
453,Mr MASSYGREENE ,"Yes , I will follow them if, in my opinion, their ..action is such as will further the interests of the British Empire. If it will tend to strengthen this country, and better fit us to succeed in the great struggle in which we are engaged, I venture to say that the Government can look for the support of every member of the Opposition. The conduct of the Opposition since the Government were returned to power is an earnest of their intention, and a proof that they are prepared to do their utmost to further the efforts of the Government in that direction. In nearly every channel to which we turn our attention, thero is evidence that the Government have not gathered up every possible resource. I received a letter only the other day from an old soldier in my electorate, a man named Winterden, for whom I have the highest respect. Ha offered his services to the Government to train troops, but his offer was turned down, although he holds from Lord Methuen and from Sir Ian Hamilton the highest credentials which I believe it is possible for a soldier to hold. He has trained troops in nearly every part of Australia, and has had an almost continuous term of service in connection with the Imperial or Australian troops for thirty-seven years.",46
454,Mr THOMAS ,What is his age now?,46
455,Mr MASSYGREENE ,"He is a man of from fifty two to fifty-five years of age. Al: most from boyhood he has been connected with the Army. An Area Officer in tha district of Lismore, for whom Winterden entertains, no very kindly feelings, has reported that this man is unable to command respect. The Area Officer has just come from a training camp. He has had no experience in the handling of troops, has not seen any active service, and has practically only just received his commission. Winterden naturally took serious exception to the report of this officer at the time. He complained to the Commanding Officer that the report reflected upon his character as a soldier, and should be withdrawn. The Commandant of the district would not withdraw it. Consequently, Winterden handed in his resignation. I do not wonder at his action in the circumstances The charge against him was unsubstantiated-indeed , it was not inquired into. But he has now come along, and said, in effect, "" I am willing to allow bygones to be bygones, and to place my services at the disposal of the Government."" Yet the authorities have not accepted his offer. They have merely replied that it has been noted and declined. Here is a man who is surely competent to train troops, and we know that Australia has not too many competent instructors at the present time. This is merely another illustration that all which could be done has not been done, either on the military or on the civil side. I urge the Government to do more in the future.",46
456,Mr FLEMING ,"Robertson) [4.2] - I would not trespass on the time of the Committee at this juncture, but for the circumstance that I was unavoidably absent when the Defence Estimates were under review. I wish cordially to endorse the remarks of many honourable members upon this question of defence. It altogether overshadows any other question. I desire to offer a few reasons why we are not sending as many men to the front as we should be sending. The first reason is to be found in the dislocation which has been shown to exist in the business aspect of the defence question as disclosed in the report of Mr MCC. Anderson. I should like to know how far the Government have gone in the direction of mending things. That report shows conclusively that the lack of business methods which has characterized our Naval and Military Forces is indeed a serious matter.",46
457,Mr JENSEN ,It does not.,46
458,Mr FLEMING ,"The report shows it most definitely. I also desire to say a word or two upon the attitude adopted many of our military omcers. Last seswho sion, the honourable member for Wannon continuesand myself drew attention to the class of horses that was being supplied to men goparade ing to the front.. I can say from a lifesure, long experience of horses that a great horses, many of the animals were of the wrong stamp. They were horses of a quality which any horseman would describe as parades "" joeys,"" which is about the most conparade temptible term that a man can apply to a horse. They would "" shut up "" just when one wanted them to do something. When we directed attention to this matter, Prime Minister referred our remarks the military authorities, with the result that a report was received from Major Purcell, which I propose to quote. That report is of a character which is damaging recruiting throughout the country dislikely tricts. It readsThe whole of the horses purchased in this State for the Expeditionary Force (with exception of an early commission given Messrs. Dalgety and Company by the late Minister of Defence, Senator Millen, and of these were issued if not veterinarily sound), have been subjected to a searching veterinary examination, and only those horses that passed a severe veterinary test were issued to troops. It is a well-established fact that fantry regiments contain a very small percentthat age of horsey men, the officers being particularly lacking in knowledge of horses, to entrust horses to their care is exceedingly risky. The horses, sent to the infantry units Broadmeadows, and which paraded with them through Melbourne, left the remount depot in good, fresh condition, and were thoroughly sound. Owing to the unfavorable conditions they were subjected to by their inexperienced masters, and to the trying weather conditions, they certainly suffered somewhat in condition. To my mind, that is a very mean statethey ment to make. Whilst it is true that, from a veterinary stand-point, a great number of the horses were of first-rate quality, many of them were of decidedly poor quality. They were animals that would "" cut up "" under the best possible conditions. For Major Purcell, who is the author of this report, and who, I informed, is an overbearing officer, to saddle the blame on the drivers of the animals, appears to me to be very great mean. His and similar actions are, to my knowledge, doing a lot to prevent bushmen coming forward and offering their services for the front. They know their side of the game, and are pared to do their little bit for the Empire, but they are not prepared to be told that [137]- 2 by they do not know their business by those know nothing about it . The report If some of them appeared untractable on it was probably due, in a great meato the fact that they were all country unused to city conditions, and to the fact that they were badly handled by those under whose control they were. An idea seems to obtain among the uninitiated that these are show parades,, and that the best horseflesh on hand is selected on the day of to create an impression. As I have already remarked, I do not know Major Purcell. He may be a man of exthe perience, but I think the odds are thab to theT honourable member for Wannon and myself have seen a great deal more country pass under our stirrups than he has. When, therefore, he comes forward and "" dubs "" us as "" uninitiated,"" how is he to treat the men under his control ¥ We have been told that we should beware of martial law, and no doubt we should. the When we get a report like that from to Major Purcell, it makes us wonder what sort of Ireatment the men under his comnone mand will receive. There is another matter upon which I desire to touch, namely, the feeding of the horses. In New South the Wales, the State Government have fixed in the price of lucerne hay, with the result a great deal of lucerne which, in and other circumstances, would have been converted into hay, is now being fed off beat cause by that means the producers can make more money out of it . As a consequence, fodder, which was already scarce in Australia, is daily becoming scarcer. It seems to me that the authorities should do something to insure a sufficient quantity of fodder for their horses, because must recognise that fodder in Australia is extremely short. The military authorities should take decisive steps to see that a sufficient supply is forthcoming to insure their horses being kept in proper condition. I had intended to say a good deal in connection with the preparation of Australia for defence purposes. am But as we are at present-to use a colloquialism- "" up against it , "" I propose to pass over that matter. We know that a deal has to be done in the way of preparing Australia for defence purposes. We know that railways require to be constructed-no t merely the strategic railway mentioned by the Prime Minister, but also a railway from Singleton to Carlingford. prefor the purpose of obviating the necessity for crossing the Hawkesbury River. The latter may be, as an honourable member interjects, a State matter; but there is a number of things of that sort in respect to which the Federal Parliament couid exercise its influence to bring about the desired conditions. Is the strategic railway of the Prime Minister to run only through Commonwealth territory? Not at all. This Parliament can bring its influence to bear in many directions to i.nake the future of Australia more secure; but, to my mind, these things should be put on one side for consideration in the future, because there never was a time when the Parliament of a country could more decidedly say than if, can now, "" Let tomorrow take care of itself."" We should put ourselves in a position to fight the battles of the Empire at the front, and to keep up supplies to the men. We have to supply the necessaries of life, to equip and arm men, and to provide the munitions of war. Were this a suitable time. I would deal at some length with the position as regards production, because it is undoubtedly in a worse state today than ever it was. We know well that our currency is tremendously inflated. We know that we shall have to meet that inflation of currency with a solid amount of gold when the war is ended. What are we going to do in Australia to produce that gold? We know that there is any number of areas where gold could be produced if a little encouragement were given. This Parliament could do much at this juncture to open up those areas, especially in the Northern Territory. During the last few years the gold production of Australia has fallen from, I think, £16,000,000, in 1903, to about £9,000,000 or £10,000,000 last year. The decrease has been steady and regular, and now is the time when we should set about to see if we cannot stimulate our gold production, so that we may have one of the very necessary things to avert the financial crisis which will threaten us, and will need some dodging at the end of the war.",46
459,Mr JENSEN ,Is not that socialistic?,48
460,Mr FLEMING ,"I am not afraid of any person calling my proposal socialistic; I never have been. I believe in doing anything which I think will make for the good of the community, whatever it is labelled. The Government are not prepared, I fear, to view this matter from the broad and generous stand-point of trying to enable the Commonwealth to meet the position of today and the conditions which we know must arise after the war. The best thing we can do now to put ourselves in a decent position, to uphold our little bit in the war is, I think, to send all the men we can get to the front, and increase the production which will be necessary to feed those men and the people in the Old Country. It has been reported in many newspapers that the Prime Minister has remarked from the platform, as well as in this chamber, that Australia is prepared to send "" its last man and its last shilling,"" but what is the use of him talking in that way? What are we doing witli the large inert body of men who stand between the present recruits and the last man he talks of ? That is the question which we have to settle today. It is of no use for the right honourable gentleman to talk in that grandiloquent fashion. It will be a long while before we get to "" the last man and the last shilling."" Unless the Government do something to stimulate recruiting, to remove the barriers I have hinted at, and arouse some enthusiasm in connection with the war, we shall never get down to "" our last man "" or "" our last shilling,"" or anything near it. Without labouring the question or delaying the Committee at a time when it does not wish to be detained, it appears to be that both sides of the House have done too little, and that it is up to us to do, as the Leader of the Opposition said today, all that Australia can do in the way of putting men into the field, keeping up a regular supply of reinforcements, and seeing that every inducement is offered to our citizens to render that service to the Empire which the present crisis demands of them. We have the men and the money. All that we want to do is to put the men in the right place, and maintain them there in increasing strength, which Australia can well do if the Government and the Parliament will only unite in an effort to arouse enthusiasm, to keeo up production, and make Australia play her part as she wants to play it, if she is only given the opportunity, in this great world-wide war in which she undoubtedly is one of the great prizes. Question resolved in the affirmative. Resolution reported. Standing Orders suspended, and resolution adopted. Resolution of Ways and Means, founded on Resolution of Supply, reported and adopted. Ordered That Mr Tudor and Mr Archibald do prepare and hrinn. in a Bill to carry out the going resolution. Bill presented by Mr TUDOR, and passed through all its stages without amendment. ADJOURNMENT. BUTTER IN QUEENSLAND.",48
461,Mr TUDOR ,Yarra-Minister of Trade and Customs) [4.19] - I move That the House do now adjourn. I desire to intimate that the first business on Wednesday next will be the consideration of the Estimates for the External Affairs Department.,49
462,Mr GROOM ,"Darling Downs) [4.201. - On Wednesday the Minister of Trade and Customs supplied some figures as regards the quantity of butter held in stores in Queensland, and I bave just received the following telegram:Telegram - Courie r yesterday reporting proceedings of the House of Representatives, Wednesday, Minister of Customs stated 5,800 boxes butter in cold stores, Brisbane. Absolutely wrong. Correct quantity, 3,000, of which 1,800 were shipped Melbourne, per Cooma, Wednesday. It is possible that the full answer of the Minister was not published in the Courier, or that his answer related to the stocks of an earlier date. The wire is from a person who is in a position to speak on the subject, and I make it public to correct the erroneous impression that large quantities of butter are being stored, so that the public may be bled later on by an increase of price. Practically no butter has been stored. I might add that the people of Queensland could not get the wheat that was commandeered by the New South Wales Government from the farmer at 5s. a bushel without paying that monopolist £b or £ 6 a ton for it ; whereas, in contrast, a generous Queensland Administration has allowed Victoria to participate in any supply that it may have.",49
463,Mr TUDOR ,"Yarra-Minister of Trade and Customs) [4.21] - On 26th May the honourable member for Cook asked me what quantity of butter was in stock, and information was furnished as to New South Wales by the State supervising officer, through the Collector, and as to Queensland by the Collector. The information from Queensland was that, on the 28th May, 5,768 boxes were being held in cool storfore- age and wholesale houses. The information given by the honourable member may .refer to a different date. Like honourable members generally, I hope that the butter stocks will soon be larger. Question resolved in the affirmative. House adjourned at 4.22 p.m. the",49
