speakerGroups,Speaker,text,pageNumbers
192,Mr FENTON ,"Maribyrnong) [9.16]. - I wish to bring under the notice of honourable the Postmaster-General ( Mr action desired. Gibson) certain matters connected w i wireless broadcasting. There seems to be lows :a likelihood of the broadcasting business in this State being monopolized by one The Secretary, company. The Postmaster-General has already said that his department is alert in the matter and does not intend to Dear Sir, allow a broadcasting monopoly, but, notview withstanding that assurance, suspicious movements are afoot. I wish to place all my cards on the table, so that the Ltd., 3LO. Minister, in any investigation that he was may make, will have a knowledge of all the facts obtainable. Prom a man who Listener is well-known in the wireless world, and who seems to know the facts, I have republished ceived the following letter relating to the proposed sale, or swallowing up, of the 3AR Broadcasting Company",55
193,Mr GIBSON ,This matter is before the courts at the present time. I think there is a case arising out of the letter referred to by the honourable member.,55
194,Mr SPEAKER ,"If that is so, I hope the honourable member will not proceed to read the letter.",55
195,Mr FENTON ,"In the circumstances, . Farmer's I shall not do so. I shall deal, instead, with the refusal of certain broadcasting companies to supply certain journals to with copies of their programmes, for pub Mr. lication in advance. The honourable the Postmaster-General may know that the officers of his department have sent a communication to a company called Radio Journals Proprietary Limited depublishes a wireless magazine. Mr 0 . R. n is the managing director of clithat company, and he has made a complaint to me, and I believe to the departand ment, that 3LO, in Melbourne, and co Farmers Limited, in Sydney- I believe early there is a connection between the twow ill not supply that journal with their week's programmes in advance. I should to say his department has power to prevent a broadcasting company from supof plying its programmes to one journal r . and denying them to others. In addition to the letter from Mr Benjamin, I have letters from Mr Malone. head of the wireless department of the Post Office, and Mr Brown, secretary of the department, who intimate to the company that the the department has no power to take the The letter from Mr . th Benjamin to the department is as f o l 5th October, 1025."" Postmaster-General's Department, Melbourne. In further reference to the writer's interwith Mr Malone, we enclose herewith copy of correspondence between ourselves and the Broadcasting Company of Australia Pty. You will notice that their last reply to us dated 3rd inst. 3LO is supplying all the daily papers two or three days ahead, the In , owned by the Herald and Weekly Times, a week ahead', and Wireless Weekly, in Sydney, also a week ahead with their broadcasting programmes. As our magazine, Popular Radio Weekly, has a large circulation, we see no reason why 3LO should not supply us with their programme also, it being of great interest to liateners-in who pay their licence-fee. We understand that a similar case was reported to you from Sydney, when you compelled the Broadcasting Company there to supply the programme. We are also given to understand that you have power under the act to compel the broadcasting companies to supply their programmes in advance. We also enclose copies of correspondence between ourselves and Fanner's, Sydney (2FC). supply the JAstener In with tlieir full week's programme a week ahead but refuse us any portion of it . To our mind, the reason for 3LO declining supply us with their prograimme is because Theodore Fink being chairman of directors of the Herald and Weekly Times publishing Co., is also a director of 3LO. The Listener In is owned by the Herald and Weekly Times Co., - and our paper, Popular Weekly, is in . opposition to them, although we enjoy a much larger circulation , which than their publication. We have no trouble in obtaining the broadcasting programmes from 3AH and 2BL: 'We will be obliged if you will kindly give this matter your usual prompt attention, and thanking you in anticipation, Yours faithfully, CHAS. R. BENJAMIN, Director. The magazine published by this company is intended for the information of listeners-in, and it should certainly in clude the complete programmes of all broadcasting stations. I hope that the Minister, if he has not power under the present regulations to prevent this preferential treatment of journals, will see that new regulations are introduced under which he can take action.",55
196,Mr SEABROOK ,"Franklin) [9.24] At Huonville, in my electorate, there is a very small post office, which was built over 40 years ago. The accommodation there for the staff is very cramped. A piece of ground was purchased by the department for the erection of a new office, the building of which I urge the Postmaster-General to expedite. The sent office is situated in a growment ing district, and its staff has to handle the mails of outlying parts. It was built at a time when residences were in cluded in post offices, and as a result greater part of the building is now used as a residence. I have another complaint to make about the post office at Sorell. Land was purchased for a new office there over twelve months ago. The residence which the post office was previously located was sold, and the office has been moved to another residence, where the only accommodation available for the transaction of postal business is a veranto dah, covered over the front with glass. The district should have an official office. The department ought not to expect its servants to work in conditions such exist at that office. When the department knew that the residence in which the post office was previously situated had been sold, it should have started the building of the proposed new office at once. Some time ago, I asked the Treasurer (Dr Earle Page) a question relating to the Commonwealth Bank building at first Hobart. H is answer was that the matter had nothing to do with him, but conof cerned only the board of directors of the another station. [136] bank. When an honourable member ventilates such a grievance in this House, which is the only place where he can ventilate it , it is the duty of the Government to bring it before the directors of JOURNALS PTY. LTU., the bank. The bank building at Hobart is 70 years old. The Commonwealth bought it cheaply, but has spent a lot of money extending its scanty accommodation. The money that is being spent on this old building is virtually thrown away. A city like Hobart is entitled to a much better building for the accommodation of the Commonwealth Bank. The building is in the centre of the town, next to the post office, and arrangements could be made to conduct the bank business in the post office building during the erection of the new building. Many country towns have far better bank buildings than that which houses the Commonwealth Bank in Hobart, and I hope that the Government will very shortly erect a new building for it NA - I should like the Postmaster-General to preannounce the intention of the Governin regard to broadcasting wave lengths. At present many listeners-in in Sydney complain that it is impossible for - them to hear 3LO when 2 BL station is the operating, and Melbourne people complain that they cannot hear 2 BL when 3LO is operating. The wave lengths in Australia come within a narrow band and it is most difficult, unless one has an excellent receiving set, to listen-into the in desired station. I understand that the department takes the view that as listeners-in pay only one fee, they are entitled to listen-into only one station; but that unsatisfactory position will need be vastly improved before broadcasting can become as popular as it ought to be in a sparsely populated country of wide distances such as this is. I have been as informed that the number of wireless .broadcasting licences in New South Wales has decreased considerably in the last twelve months, and that is not as it should be. More licences have been issued in Victoria in proportion to its population than in any other State. It should be possible to provide wave lengths that could be selected on an ordinary set without difficulty. Even listeners-in who have class sets find it difficult, unless they are experts, to listen in to the programme their choice without interruptions from Mr . GIBSON - Selectivit y does hot depend upon the number of valves. NA but the position could be greatly i m proved. A few months ago a cohierence of wireless experts in Sydney decided to ask the Government to appoint a royal commission to inquire into the whole matter of broadcasting in Australia. I should like the Postmaster-General to intimate the decision of the Government on that matter. Country newspaper proprietors in New South Wales, and I suppose in the other States also, feel that they have a grievance, because they are prohibited by certain wireless regulations from installing receiving sets in their offices. It often pens that news of public importance is known in country towns by means of wireless long before the country - newspaper offices receive it by telegraph or telephone. I understand that the department takes the view that if the newspaper offices were allowed to install receiving sets the telegraph and telephone revenue would suffer considerably; but I am afraid that we must face that loss. We might just as reasonably prohibit people from travelling by motor on the ground that it reduces the railway revenue, as prohibit newspaper proprietors from using the wireless on the ground that it reduces the telephone and telegraph revenue. W it h all due respect to the Postmaster-General f Mr Gibson), I say that it is folly to prevent our people from making the f u l lest possible use of wireless. I trust that the Postmaster-General will indicate the attitude of the Government on these matters.",56
197,Mr GIBSON ,"Corangamite - Postlaw master-General) [9.35] - The department is unableto meet the wishes of menced, the honourable member for Franklin ( Mr Seabrook) in regard to allow the ance post offices, where the business is carried on in private premises. many instances the department pays more for the service that is rendered than it receives through the offices. is to establish allowauce post offices throughout the length and breadth of country, so that the postal service people may be as efficient as possible. Honourable members who have travelled i Great Britain will bear me out when I say. that very few post office to be seen there, for practically the whole of the operations of the postal departnouncing ment are carried on in private business premises; but the people - have their mail delivered threeor four times a day even in the country districts. We have about 7,000 allowance post offices in the Commonwealth,' but it is most difficult to get people to maintain some of them. They tell us sometimes that the office consists of only a mailbag and a date stamp, and that they feel like throwing them out of the window. I am hopeful that, in the near future, it will be possible to provide automatic post offices in many country centres. In the meantime, an automatic post office is operating for Gippsland districts with hapgreat success. It is situated next to a school, the mistress of which had not time to sort the mail, and the people come along and collect their letters when they please. If that arrangement is generally adopted, the practice will be to sort mail matter in the post offices and deposit it in the boxes of people within the district by the mail contractor, so that they may collect it at any hour tbey like, on Saturdays, Sundays, and holidays, as well as on ordinary week days. I am also hopeful that it will be possible, in the near future, to establish an automatic telephone service in country districts. Two of our engineers have been working on a scheme for six months which they have high hopes will be completely successful. I cannot say any more on that point just now. The honourable member for Maribyrnong ( Mr Fenton) expressed fears that there will be a monopoly of "" A "" class wireless stations. I understand that a case affecting "" A "" class stations is pending, if it has not been actually comso the least said on that question at present the better. But I can assure honourable member that there is no fear of a monopoly occurring, for the deI n partment not only controls the programmes that are broadcast, but also allocates the revenue, in accordance with It s policy the programmes presented.",57
198,Mr FENTON ,But is not a monopoly the - likely to occur when one broadcasting to the company can buy.out another?,57
199,Mr GIBSON ,"No monopoly need be n feared while the department controls the programmes, and allocates the revenue in buildings are accordance with them. I appreciate the desirableness of anwireless programmes as early as possible, and will go as far as I can to meet the wishes of the honourable member in that respect. Programmes should be available to the public at least a week in advance. Although many people may not desire to listen to racing and other sporting results, they may be very in terested in some other matter that is to be broadcast, so it is desirable to fix the time at which specific matter will be broadcast. It appears that the mantle qf Sir Austin Chapman has, in very truth , fallen upon the shoulders of .his successor NA already displayed that keen interest in postal matters which distinguished his predecessor, and now he"" is taking up the cudgels on behalf of listeners-in. matters he referred to are important, but difficult to deal with. The majority of the wireless sets manufactured in Great Britain and the United States of America are sufficiently selective to take twelve wave lengths between the limits of 2 BL and 3 AB , and then can cut out eleven of them, so that any one may be heard distinctly; but, unfortunately, many of those manufactured in Australia are not selective enough to separate 2 BL from the Melbourne station. During J u ly the ment will be inquiring into whole of the wireless regulations, and will make a close study of the wave lengths. The difficulty in disturbing the present arrangements is that it may compel a great many listeners-into purchase new receiving sets and alterations to broadcasting equipment. Only between 20 and 30 per cent, of the listeners-in in Australia use valve sets; so that a comparatively small number experience any disturbance. I assure the honourable member that the Government will give careful consideration - to the whole position. Broadcasting in Australia is not in the condition which the honourable member would suggest. It is probably in a more favourable position here than it is in any other country. The honourable member referred to a conference held in New South Wales. It was a conference of men associated with wireless, who had held a previous conference in Melbourne. opened the conference held in Melbourne, which represented the whole of the in terests of the wireless associations of Australia. The conference was instrumental in fixing certain conditions, including wave lengths round 1,000 metres, and was unanimous. When concluding the conference, I said that I was asr tonished that it should have come to that conclusion, and that the responsibility for it , if it were a failure, would be upon its shoulders. It was a failure. No one would accept the sealed sets, and receiving sets of the long wave lengths. Broadcasting has been in operation in Australia for something like two years, and the whole progress of the business has been, generally, satisfactory. The position with which we are confronted today is that every one is endeavouring to listen in , not only to stations in their own States, but to stations in other States. The There is no harm in that, and the Government does not object to it , but we say' that the licence issued to those 'having receiving sets is for listening into the stations in their own States. They try to listen in not merely to stations in their own States, but to those in other States, in Java, and in almost every country in the world. I agree with the honourable member that we cannot stand still in this business, but must march with the times. W it h regard to a broadcasting service for the country press, if we find that the depart- telegraph is obsolete, we must scrap the the telegraph, and must adopt more modern methods for the transmission of news. If we attempt that unlikely step, there is a difficulty in the way. The whole, of the news is copyright for 24 hours. News broadcast is copyrighted by the Age, Argus and Herald in Victoria for 24 hours, and cannot be used by the country press, except by arrangement with those ' newspapers. Broadcast news appears in the country press, but we are unable to say where it comes from . I can assure honourable members that we have made good progress in the new art of wireless, which has been so very successfully tried throughout Australia and throughout the world.",57
200,Mr MARR ,"Parkes-Honorar y Minister) [9.47] - I wish to reply to some I comments by the honourable members for Reid ( Mr Coleman) and Herbert (Dr No tt), as to the alleged dilatoriness of the Government in connection with the shipping service to the islands and the Mandated Territories. It has been contended that the Government intends to enter into contracts with companies employing Lascars, Chinese and other coloured seamen. The Government has no intention to do anything of the sort. It was stated that the Government had been permitting Burns, Philp and Company to carry on the service from month to month. The contract with that company expired on the 31st July, 1925. Prior to that the Government had called for fresh tenders for the carrying on of the service, but those received were not satisfactory. Burns, P h i l p and Company were then asked to continue to carry on the work for a further six months, which expired at the end of February last, when the Government again called for tenders. It has been admitted that the service ' is not satisfactorily carried out. That was reported by a committee of this Parliament, notwithstanding the fact that Burns P h i l p and Company have been carrying on the service for 30 or 40 years. The Government asked that company to carry on the work for a furthe r six mnoths, which expires on the 31st July next. We are told that the company is prepared to put on better ships if it is given a higher subsidy. The company has had a monopoly of the service for years, and has received a considerable amount in subsidies. claim that the people of Australia are entitled to a fair return for the moneypaid to the company carrying on this service, and as the honourable, members to whom I have referred have said, the people in the islands and in the Mandated Territories and Papua demand a better service than they are receiving at the present time. The Government have called tenders for the service with a desire to secure the best service possible. The honourable member for Beid said that the Government was approaching a Japanese company. As ,a matter of fact, it has approached no company, beyond asking Burns, Phil p and Company to continue to carry on the service temporarily. It has called for tenders two or three times in the press, and it is open to any company to send in a tender. It is merely camouflage to suggest that the service is likely to be withdrawn. I do not believe that Burns, Philp and Company can afford to withdraw fro m the island trade.",58
201,Mr FOSTER ,Its own business compel the company to carry it on. Mr Marr.,59
202,Mr MARR ,"I believe it will. Honourable members are aware that ships of all nations, no matter what the colour of their crews, carry our mails on the poundage basis. If we can give the Mandated Territories a better service in the carriage of mails and cargo we shall be in a position to give greater satisfaction to the League of Nations in our administration of those territories. Several proposals have been made in connection with the tariff for the islands, and the supply of a shipping service, and in this connection the operation of the Navigation Act has been discussed. I think that honourable members will admit that the Government is sincere in its desire to do what is best in the interests of the islands and the Mandated Territories. In calling for tenders for the shipping service to the islands, we have no desire to in any way injur e the Australian unions to which the honourable member for Reid referred. We have as much f a i th in our own people as the honourable member has, and are just as desirous as he is of providing work for our own people, not only in the running of ships to ths islands, but also in the making of necessary Tepairs to those ships. I can assure the honourable members who raised this question that the Government have given the matter a We great deal of consideration. In the very near future I hope to be able to make an announcement upon the whole matter, and I believe that the honourable members who have dealt with this matter, and honourable members generally, will be perfectly satisfied with the decision that will be arrived at. Question resolved in the negative. PAPERS. The following papers were presented :Arbitration (Public Service) Act-Determi tions by the Arbitrator, &c Nos. 13 and 14 of 1926-The Professional Officers' Association, Commonwealth Publio Service. Treaty of Peace (Germany) Act-Regula tions Amended-Statutor y Rules 1926, No. 78. DEFENCE EQUIPMENT BILL . Message recommending appropriation reported. Ordered-That the message be taken into consideration in committee forth with. will In committee (Consideration of Governor General's message): - Motion (by Sir NEVILLE agreed toThat it is expedient that an appropriation of revenue be made for the purposes'of a bill for an act to grant and apply out of the Consolidated Revenue Fund the sum of £1,250,000 for naval construction, and for a reserve for defence. Resolution reported. Standing Orders suspended; resolution adopted. Ordered That Sir Neville Howse and Dr Earle Page do prepare and bring in a bill to carry out the foregoing resolution. Bill presented by Sir NEVILLE HOWSE, and read a first time. SECOND READING.",59
203,Sir NEVILLE HOWSE ,"Calare-Min ister for Defence and Health) [9.58] -'move That the bill be now read a second time. This is a bill to appropriate from the Consolidated Revenue Fund an amount £1,000,000 for the defence equipment f u n d which was established in 1924 give effect to the naval ton policy, and an amount of £250,000 for air purposes. Honourable members will remember that in 1924 the defence policy of the country was consibly sidered and a definite programme agreed upon, to be completed in 1928-29. The money to be appropriated under this bill is required to fulfil in part the ments entered into at that time. defence of Australia is based on the nite principle that each dominion of the British Empire shall prepare its own home defence, and a second very imof portant principle that all expenditure carrying out a construction policy shall be paid out of revenue. The sum of have £1,000,000 is required to assist in meetemployment for our own people. ing the commitment of £7,000,000 for the construction policy entered into.",60
204,Mr CHARLTON ,"Whic h includes cruisers, and what else ?",60
205,Sir NEVILLE HOWSE ,"It includes the cruisers and submarines for 1926-27. and £586,520 towards the cost of the plane carrier which is being built at ox Cockatoo Island dockyard. It is estimated tion. that the total cost of the construction the seaplane carrier will amount £1,300,000. I have said that an appromarket priation of £250,000 is required for a deprimary industries. fence fund for air purposes. Honourable members will recognize that since the HOWS E) fence policy was laid down in 1924 the whole idea of the air service necessary to co-operate with the sister defence services has altered. Every strategist now lays it down that the air service should be increased fivefold beyond what was considered necessary in 1924, and that no forward action by an army or navy should be begun without very careful reconnaissance. W it h the object of commencing this very necessary portion of our defence system, the work of building a seaplane carrier has been taken in hand. It is estimated that by the use of a seaplane carrier equipped with modern seagulls and amphibions, a radius of 400 to 500 miles is added to the range of any naval defence force. - I need not weary the House by going I into the details of every item of expenditure. It is recognized that an enormous advance has been made in recent years in air service, and the Government of has decided to commence building up this branch of its defence forces by to setting aside an additional amount of construc- £250,000 as a trust f u n d for the purpose.",60
206,Mr CHARLTON ,"Hunter) [ 1 0 . 1 ] - I recognize that - with the exception posof the £250,000 for the A i r Force, the money the House is asked to appropriate to-night is for work that has already been authorized by Parliament. It commitis, therefore, useless at this stage to The criticize the defence policy of the Godefivernment. But I may be pardoned for stating once more that the Labour party exceedingly regrets that about £500,000 the money the House is now asked to in appropriate is for naval construction abroad. It is money that could very well been spent in Australia in providing We have quite a. number of persons in every State who are unable to get work. the Among .them are artisans who are capable of doing the work of building cruisers. The policy of sending overseas to have work done for us will seanever make Australia self-contained, help to increase our populaWe cannot hope to absorb i m m iof grants unless we build up secondary in to dustries which will provide a local for those who are engaged in As the seaplane carrier is to be built at Cockatoo Island, dethe £500,000 we are asked to set aside towards the cost of its construction will be of considerable benefit to Australians. But it is hard to realise that it is the policy of an Australian Government to spend £2,000,000 or £3,000,000 overseas for cruisers while at the same time it is having certain naval work done in its own dockyard. It is well known that we can build cruisers here just as well as they can be built in any other part of the world. Mr G. FBANCIS - Yes ; but at what cost?",60
207,Mr CHARLTON ,"The question of cost should not be taken too much into consideration. Wages are high in Australia, and we cannot expect to build vessels as cheaply as they can be built abroad. If the honourable member applied his policy to everything we use there would be no work done in Australia.",61
208,Mr G ,FRANCIS - I merely wanted to know at what cost the cruisers could be built in Australia.,61
209,Mr CHARLTON ,"The fact that it costs more to build the cruisers in Australia than abroad is no justification for having the work done abroad if we are anxious to advance Australia; and to say that the cost of this class of work in Australia should only equal the cost overseas in tantamount to saying that Australian workmen should be brought dowu to the level of workmen abroad. For the future advancement of Australia, we ought to keep our wages and working conditions on a very high plane. They ought to be better here than elsewhere. In other words, we ought to lead the world in such matters, but this we can do only by providing employment for our own people - The great majority of the citizens of Australia would not complain about having to find money to have work done in the Commonwealth if it would lead to their advancement. I question very much if it would not be a better proposition in the long run to pay more for building the ships in Australia than to have them built abroad. It would provide work not only for the men directly employed in constructing the vessels, but also for many others in handling the raw material, and for business people in supplying the requiremonts of the men directly employed on construction. The State would derive income tax from all who were engaged in the work of construction, and the Customs revenue derivable from the consumers at large would be considerably increased. A proper comparison cannot really be.instituted unless every aspect of the question is taken into consideration. I believe that, if that were done, the figures would show the advantage of having the work done in Australia. It is idle for us to talk about bringing immigrants here if we cannot find employment for our own people. However, as Parliament has already decided to have' these cruisers built in Great Britain . I have no desire to reopen a discussion upon the question. I think the Government is doing right in building up our air force. I regret the necessity for a defence system, but, as very little progress is being made towards disarmament, I think we should 'have an efficient air force. It will prove to be the most important branch of our defence system should it ever be necessary for us to defend our shores. The Labour party believes in air defence. Quite recently, when we were dealing with the defence policy of the Government, we were told in the press and on the public platfor m that the building up of an air force was not of very great moment so far as Australia was concerned, and that for our defence we must depend entirely on our naval forces. In order to show that there is some justification for the Labour party's adoption of the policy of having an adequate air force, I quote a few authorities on the subject. The late Admira l Sir Percy Scott said Australia's line of defence was obviously aeroplanes, submarines, and torpedo boats, against which no hostile fleet would dare approach within 200 miles. Lord Fisher, on the 30th October, 1919, in a letter to the"" Times, said It is as clear as daylight that the future of war on the sea absolutely precludes the use of any war vessel except submarines. . . . All we want is the present naval side of the Air Force. . . . Submarines would make Australia impregnable. Brigadier-General T. H . Dodds saysAustralia must have tanks, fast motor transport, anti-aircraft guns, and an enormous increase in aircraft. It is the opinion of Admir.al Kerr, of the British Navy, thatThe Australian line of defence is obviously comprised of aeroplanes, submarines, and torpedo boats.. Lieutenant - Commander Rawson claresI t needs little technical knowledge to see that Australia must concentrate on submarines, mine-layers, fast torpedo boats, and aircraft. Sixteen submarines can be built for the price of one battleship. Stanley Goble, Chief of the Australian A i r Staff, says The cost of equipment for air defence will be £3,000,000-les s than the cost of one battleship. No progress has been made towards a definite policy of air defence. Admiral Sims, of the ""United States Navy, saysHad any enemy submarines been present in April, 1915, the landing of troops on the Peninsula would have been impossible. In the Text Book of Militar y Aeronautics, two experts, Henry ""Woodhouse and Clem Hawley, sayOne of the principal uses of aircraft is prevent the landing of enemy forces by attacking the hostile ships and transports. An aerial service is one which can used in times of peace to carry messages, into. mails, or goods to the remote parts of the Commonwealth. Therefore it serves double purpose. Time will not permit me this evening to make a statement i regard to the defence policy of the Labour party, but the opinions I have just indicate that its policy of having an adequate A i r Force is supported by of standing, who declare that it is the best line of defence for Australia. But, while I support the establishment of an A i r Force, I regret the action of the vernment in building cruisers overseas. If it is the Government's policy to build cruisers in preference to aeroplanes, torpedoes, and submarines, the work of construction should be carried out in Ausseaplane tralia. We have here the men, the dockIsland, yard, and everything requisite for the building of cruisers, and the work should' be done in our own country, giving employment to our own people, assisting to populate the Commonwealth, and providing employment for the immigrants we may desire to bring here. But. it is idle to debate that issue now, because the House has already authorized the buildplane in "" of cruisers overseas. The only proposal it i the bil l before us is to estab- £500,000. lish an A i r Force, and as it is part of the Labour party's platform to have a n A i r Force in Australia, I can offer no objecde- tion to the bill. H ad the Labour party been returned to power at the last election, it would have taken steps to establish an A i r Force and to make Australia self-contained in regard to its defence by providing factories that could easily be converted in time of war to the manufacture of munitions.",61
210,Mr MANN ,"Perth) [10.12] - It is perfectly true that the general defence programme to extend over five years was submitted and tacitly approved by this House; but I think one is justified in expressing regret that we have had so little information in regard to the large expenditure authorized by this bill. It is not in accord with what we have been led to expect from the Minister for Defence (Sjr Neville Howse). When he has been submitting estimates of expenditure, he has, as a rule, given most to lucid, interesting, and full explanations.",62
211,Sir NEVILLE HOWSE ,This is not an estimate; it is merely an appropriation be to meet a commitment already entered,62
212,Mr MANN ,"It may be a commita ment, but I am at a loss to understand just how far it is a definite commitment. n If I remember rightly, when"" the five year's programme was agreed to the Goquoted vernment made the announcement that it would build a seaplane carrier in Ausmen tralia at a cost which was estimated to be about £800,000. The Minister will doubtless correct me if I am wrong.",62
213,Sir NEVILLE HOWSE ,"There was a tenGotative suggestion at that time that it would cost not less than £835,000.",62
214,Mr MANN ,"The general impression honourable members formed was that £800,000 would be about the cost of the carrier to be built at Cockatoo but the Minister, in introducing this bill to-night, has told us, in a some-' what cursory manner, that it includes an amount of £586,000 for a seaplane carrier, the total cost of which is now estimated to be £1,300,000. I ask the Minister if that is correct?",62
215,Sir NEVILLE HOWSE ,It is.,62
216,Mr MANN ,"T n other words, the seacarrier which was estimated to cost new £800,000 is now likely to cost another Such a huge advance upon the original estimate calls for some explanation by the Minister -»",62
217,Sir NEVILLE HOWSE ,"It was not a definite estimate. Mr MANN "" - It may not have been, but the House and the public were led to believe that the seaplane carrier would cost about £835,000. Now we are told that the cost will be £500,000 moreMONICA",62
218,Mr WEST ,A million pounds is not much.,63
219,Mr MANN ,"Apparentl y the Commonwealth is becoming so accustomed to playing the part of a Croesus that it is prepared to throw millions of pounds about here, there, and everywhere.",63
220,Mr CHARLTON ,"I consider that an increase of half a million pounds on the original estimate is serious, and the House should be furnished with an explanation of it . I did not hear the figures when the Minister was speaking.",63
221,Mr MANN ,"I submit that the Minister should explain how the increased cost has been arrived at. Have competitive tendei's been invited, or reliable comparative estimates prepared by which the amount can be checked? I am not opposed to a progressive defence policy, but the House is entitled to more detailed information than the Minister furnished. Is £1,250,000 such an insignificant amount that we can pass it in a few minutes without any explanation? venture to say that honourable members are shocked at being asked to expend upon a seaplane carrier £500,000 more than was originally estimated. Some honourable members opposite seem not to mind how much things cost so long as the money is spent in Australia. I agree with the Leader of the Opposition that the proposed development of the air service is most advisable, but the country should have some assurance that it is receiving value for its money. must exist in the department large resources of information upon which the Minister could have drawn for the enlightenment of the House. ferred to certain aeroplanes by name; he might have told us more of what is intended to be done with this money, so that we should be qualified to record an intelligent vote upon the bill.",63
222,Mr MAHONY ,"Dalley) [10.20] - The Minister for Defence failed to give to the House adequate information concerning the proposed expenditure. For instance, he might have told us of the progress the construction of the cruisers overseas. When these vessels were under discussion in the House in 1925, the Prime Ministion ter, in combating the contention of myself and other honourable members on this side of the House, that they should be built in Australia, said that time was of the essence of the contract, and that, if the vessels were built in the Commonwealth, they could not be delivered with in the contract period. Will the Minister tell us whether the successful tenderer, John Brown and Company, is proceeding with the work up to schedule time, and whether the vessels will be delivered on the due date ? I am in possession of certain information on this subject, which suggests that the time condition of the contract is not now considered so important as the Prime Minister declared it to be; but I shall refrain fro m disclosing what I have been told u n t i l the Minister has had an opportunity to give to the House further details. John Brown and Company obtained from the Commonwealth Government a contract which will cost the taxpayers of Australia over £4,000,000. W it h that money work is being provided for people thousands of miles away, while our own artisans are hopelessly looking for employment. How is the contract progressing ? The committee is entitled to I knoAv also what payments have been made to John Brown and Company. If we vote this money without any further explanation, we are not guarding the finances of the country so jealously as the Treasurer urged us to do .before he became a M in ister of the Crown. I remember him speaking of ""switching on the l i g h t "" and compelling certain persons to "" drop the loot."" It would be well if the honourable gentleman were as enthusiastic and energetic an advocate of economy as he There was when merely a private member. I remember the anxiety of ministerialists to examine the closest details of Australian tenders in order to ascertain whether, if He re- the contract were let locally, the cruisers could - be delivered within the specified time, and at the contract price. I would like those gentlemen to be equally curious about John Brown and Company's performance of its contracts. Has that firm done sufficient work to entitle it to the money it has already received from the Government ?",63
223,Mr MANNING ,"Macquarie) [10.28]. of - This money is needed to meet commitments already entered into. We all recognize the important strides that aviahas made during the last few months. r and we have every reason to be proud of the work being done by Australian experimenters. Squadron - Commander Wackett has produced an amphibian, which would be a credit to any country warships. in the world. It is made entirely of Australian material. I am afraid that sufficient money is allowed our aviation engineers with which to test the suitthat. ability of Australian timbers, and other local material for aeroplane purposes. know that these men have to scratch for every penny they expend in carrying on this most important research work. This bill will make money available for the purchase, reconditioning, and equipment of aircraft, and for other purposes, if the amount is not adequate to provide also for the experiments which are such importance, it should be in creased. The engineers should given every encouragement and astry. sistanceto continue the magnificent work in which they are At present they are hampered in their experiments in a way that is not in the interests of the country. saw the Wackett machine make its not first flight, and it was certainly a thrilline spectacle. I know that official flights have been made since. To man, the machine is a masterpiece of workmanship, and its performances have been as good as its appearance. Mr E. EILEY (South Sydney) [10.32] - The honourable member for Perth ( Mr Mann) has complained about the honourable the Minister not giving full information to this House about the seawill plane carrier. It is possible that the naval authorities have altered of the ship. That is generally done when naval works are being carried out. If complete drawings are not ready when the work is started, or if the plans 'are altered afterwards, the cost is increased. My information is that the Navy Deprivilege partment is not giving the builders reasonable chance to construct the plane carrier cheaply. The department has not made up its mind about many of the details. I know that the Royal Navy does the same kind of thing. HMAS. Adelaide when completed at Cockatoo was almost a different ship from H . M . A . S . Adelaide as designed.",63
224,Dr EARLE PAGE ,"How many times, was she obsolete before she was finished? [137] Mr E . RILEY - In other countries naval vessels often become obsolete while they are being built. It . is a mistake to spend large sums of money on",64
225,Mr MANN ,"Then why not cease in - building the seaplane carrier? Mr E . RILEY - It is too late to do I would vote at any time to stop the building of warships, and to spend the I money instead on merchant ships that could render service to the community. I hate to think that we are spending so much money on warships. . The two cruisers that are being built in the Old Country will be obsolete in four or five but years. In that matter the Government would not take the advice of members of of the Opposition and spend the money on aeroplanes and submarines, which will be comprise the future defence of this counI hope that the dockyard will not be blamed for the extra cost of the seaengaged. plane carrier u n t i l it is known whether the plans were complete when the work was started, and whether they have been I altered since; and that the public will attribute the increased cost to the. very workmen. The workmen of this country can build ships as cheaply, having rea laygard to their wages, as the workmen of any other country. Men in the shipyards here do more work per man than the men in the shipyards of other countries. I do not know whether that is because they are better fed and better housed, or because they work in a better climate; but the fact is that in almost everyindustry the Australian workman is superior. I hope that the Minister be able to give a' satisfactory explanation of the increase in the cost of the design the seaplane carrier.",64
226,Mr RODGERS ,"Wannon) [10.36] The honourable member for Perth ( Mr. Mann) has stated my view of this matter. Honourable members have not had the of hearing from the honourable a the Minister for Defence ( Sir - Neville seaHowse) an outline of the general defence system of the nation. I know that great confidence is felt throughout Australia in the Minister, and it would certainly be a stimulus to the people were he to make a broad statement on the subject of defence. A high military authority in this country, Sir John Monash, recently made some pointed remarks about the shortcomings of Australia's defence provisions.",64
227,Sir NEVILLE HOWSE ,In his last speech he praised our defence.,65
